RowID,ASIN,SupplierTitle,AmazonTitle,SupplierEAN,AmazonEAN,SupplierPrice,SellingPrice,NetProfit,ROI,Sales,Sup_Qty,Amz_Qty,Qty_Ratio,Adjusted_Profit,Pack_Verdict,supplier_brand,amazon_brand,brand_match,starts_invalid,title_similarity,variant_mismatch,variant_reason,capacity_hard_mismatch,capacity_note,shared_tokens,is_exact_ean_strict,barcode_notes,Verdict,FilterReason,Confidence
1351,B0D3NZVMNQ,KINGFISHER FOIL SET3 PLATTERS 17INCH,Foil Platters 10pk Large Aluminium Foil Platter Serving Party Trays Oven and Freezer Safe Reusable Serving Platter Set Recyclable Trays Multipack,5013478557919,-,1.644,8.49,0.734999999999999,38.2812499999999,400.0,1.0,10.0,10.0,-14.061,Amz 10 vs Sup 1 (RSU=10.00),,,False,False,0.17255985267034987,False,,False,,"['FOIL', 'PLATTERS']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,12
1352,B0CHH7TZ5G,PPS LARGE  PLASTIC 50 PLATES,"Premium 12 inch Large Disposable Plates - Pack of 50. Made from Sugarcane Fibre - Bagasse Compostable Plates, Sustainable Solutions for Plastic-Free Parties and Events!",5040481981226,5065015586043,4.236,13.49,1.56166666666666,38.2761437908497,50.0,1.0,50.0,50.0,-206.00233333333333,Amz 50 vs Sup 1 (RSU=50.00),,ARC,False,False,0.21714285714285714,False,,False,,"['LARGE', 'PLASTIC', 'PLATES']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,17
1353,B0CW12HTT4,ASHLEY PEVA SUIT BAG 60 X 100CM,"Garment Bags,5PCS Dustproof Garment Covers PEVA Translucent Clothes Covers with Zip Moth Proof Suit Protector Bags Waterproof Dress Covers for Shirts Coats Costumes (60X100cm)",5017403099901,4785987221957,1.812,7.99,0.788333333333334,38.2686084142395,400.0,1.0,1.0,1.0,0.788333333333334,,,,False,False,0.20169902912621357,False,,False,,"['PEVA', 'SUIT']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,20
1354,B0F9PHPXTP,BROOKSTONE VALVE CAPS,"Trim Removal Tools, Pry Tools, Car Pry Tool Kit, Car Panel Door Audio Radio Stereo Removal Tools for Auto Car Door Audio Panel Trim Removal Dashboard Removal",5060211770838,787966619599,0.792,5.99,0.461666666666666,38.1542699724517,50.0,1.0,1.0,1.0,0.461666666666666,,,,False,False,0.07865168539325842,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,8
1355,B0DGVCBYXJ,FLOWER POT SAUCER 50CM,"Plant Pot Saucers 30cm 35cm 40cm 45cm, plant trays for pots, drip tray, flower pot saucers, heavy duty plant pot trays, watering trays for plants (30CM, 1, Package Quantity)",8718158551849,-,1.548,6.99,0.701249999999999,38.1114130434782,200.0,1.0,1.0,1.0,0.701249999999999,,,,False,False,0.17934065934065935,False,,False,,"['FLOWER', 'POT']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,18
1356,B00XMKCAXK,"ROYALFORD STAINLESS STEEL PESTLE AND MORTAR 2.5""X 2.10""",Bekith Mortar and Pestle Sets 18/8 Brushed Stainless Steel Spice Grinder Pill Crusher Molcajete Herb Bowl,6294016436500,685450202350,4.332,12.99,1.585,38.1009615384615,200.0,1.0,1.0,1.0,1.585,,,,False,False,0.3196428571428571,False,,False,,"['MORTAR', 'PESTLE', 'STAINLESS', 'STEEL']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,32
1357,B0DL5RW6LV,PPS PAPER BOWL WHITE 180MM 15PCS,50 Pack Strong Paper Bowls â€“ 240ml Small Disposable Compostable Bagasse Bowl for Party â€“ (4.5 x 1.77 inches) Biodegradable Microwavable Soup Bowls - Dessert Milk Salad Cereals Christmas,50304811980144,-,0.852,6.49,0.478333333333334,37.962962962963,900.0,15.0,50.0,3.3333333333333335,-1.509666666666666,Amz 50 vs Sup 15 (RSU=3.33),,,False,False,0.16639101263847716,False,,False,,"['BOWL', 'PAPER']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,12
1358,B0DHQYF1SW,CARRIERS BAGS BLUE PK100 11X17X21 INCH,"ezkart Pack of 200 - Large Blue Plastic Carrier Bags with Handles,11 x 17 x 21 inch, 18mu, Heavy Duty, for Multi-Purpose Uses (Blue-200pk, 11x17x21 Inch-18mu)",5028181084058,5061066490544,2.376,9.49,0.958333333333334,37.8787878787879,200.0,1.0,200.0,200.0,-471.86566666666664,Amz 200 vs Sup 1 (RSU=200.00),,,False,False,0.28788819875776395,False,,False,,"['11X17X21', 'BAGS', 'BLUE', 'INCH']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,24
1359,B09P1G3YJ5,FAIRY MAX POWER TEARDROP SCOURER,"Addis Fairy Originals Non Scratch General Dual Sponge Scourer with Crystals, Pack of 6, Green One Size",5010303194523,5010303179995,0.9,5.99,0.491666666666667,37.8205128205128,100.0,1.0,6.0,6.0,-4.008333333333333,Amz 6 vs Sup 1 (RSU=6.00),FAIRY,FAIRY,True,False,0.23380158033362597,False,,False,,['SCOURER'],False,Sup:valid Amz:valid,FILTERED OUT,Brand match; adjusted profit <= 0 due to pack,28
1360,B09P1G3YJ5,FAIRY DUAL SPONGE SCOURER WITH CRYSTALS PK2,"Addis Fairy Originals Non Scratch General Dual Sponge Scourer with Crystals, Pack of 6, Green One Size",5010303179971,5010303179995,0.9,5.99,0.491666666666667,37.8205128205128,100.0,1.0,6.0,6.0,-4.008333333333333,Amz 6 vs Sup 1 (RSU=6.00),FAIRY,FAIRY,True,False,0.5055172413793103,False,,False,,"['CRYSTALS', 'DUAL', 'SCOURER', 'SPONGE']",False,Sup:valid Amz:valid,FILTERED OUT,Brand match; adjusted profit <= 0 due to pack,56
1361,B0114IPMS6,DRAPER SPANNER SET METRIC COMBINATION,Draper 1 x Redline 68481 Metric Combination Spanner Set (11-Piece),5010559684793,5010559684816,6.18,15.1,2.15333333333333,37.7777777777778,100.0,1.0,1.0,1.0,2.15333333333333,,DRAPER,DRAPER,True,False,0.5275080906148867,False,,False,,"['COMBINATION', 'METRIC', 'SPANNER']",False,Sup:valid Amz:valid,NEEDS VERIFICATION,Verify match details,63
1362,B0C1SL1TLV,APOLLO SPEEDY PEELER,"Potato Peeler for Kitchen, Sharp Stainless Steel Vegetable Peeler with Potato Eye Remover, Ergonomic Non-Slip Handle Y Peelers",5026180099066,793127869338,0.744,5.09,0.441666666666667,37.7492877492877,200.0,1.0,1.0,1.0,0.441666666666667,,APOLLO,,False,False,0.17107171635777596,False,,False,,['PEELER'],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,17
1363,B09W2HKZJ5,SOLAR CANDLE TEALIGHTS SET 2,"Homemory 3""x 6"" Solar Candles Outdoor Waterproof, Rechargeable Solar Powered Flameless Candle Lights for Outside Lanterns, Fake Pillar Candles, Garden Electric LED Candle Set of 2",8719987815638,-,4.572,12.99,1.645,37.7293577981651,50.0,1.0,2.0,2.0,-2.927,Amz 2 vs Sup 1 (RSU=2.00),,,False,False,0.23028107158541938,False,,False,,"['CANDLE', 'SOLAR']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,18
1364,B0FRSMGMXL,SECURPLUMB RADIATOR BRACKET,Brackets for Heated Towel Rail Radiators Set of Universal Fit Flat Or Curved Black,5019923196924,-,4.032,10.99,1.46458333333333,37.4573742540494,50.0,1.0,1.0,1.0,1.46458333333333,,,,False,False,0.2311926605504587,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,23
1365,B0CNWG68VD,PPS BAGASSE WHITE 50 PLATES 23CM,"Extra Strength Disposable Bagasse Plates - 23cm Round, 9 Inch - 50 Pack, 100% Compostable, Super Rigid, White, Ideal for Family Events, Schools, Office, BBQs, Picnics, Parties",5030481985188,-,2.676,8.79,1.03624999999999,37.275179856115,50.0,1.0,50.0,50.0,-130.08775,Amz 50 vs Sup 1 (RSU=50.00),,,False,False,0.21129227053140096,False,,False,,"['23CM', 'BAGASSE', 'PLATES', 'WHITE']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,16
1366,B08462WC5J,PALOMA 100 ROSA SERVIETTES,"BulkySoft Paper Serviettes 2Ply Solid Colour Soft Napkins for Kitchen, Parties, and Events â€“ Rip Proof Disposable Tableware - 33 Ã— 33 cm â€“ 100% Cellulose Pack of 100 Kitchen Napkins - Pink",3838952015059,-,1.104,6.25,0.547083333333333,37.2165532879818,100.0,1.0,100.0,100.0,-108.74891666666667,Amz 100 vs Sup 1 (RSU=100.00),,,False,False,0.11677044416770442,False,,False,,['SERVIETTES'],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,7
1367,B0C49T4XNR,APOLLO SERVING TONGS SET3,4 Pcs Kitchen Cooking Tongs Stainless Steel Food Serving Tongs 7'' Buffet Frying Tong for Pasta Salad BBQ Cake Home Party,5026180025805,-,1.416,5.99,0.641666666666667,37.0905587668593,500.0,1.0,4.0,4.0,-3.6063333333333323,Amz 4 vs Sup 1 (RSU=4.00),APOLLO,,False,False,0.2217808219178082,False,,False,,"['SERVING', 'TONGS']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,17
1368,B0DJ6XZP6G,APOLLO SS OIL POURER SPOUNT,"5Pcs Oil Pourer Spout,Olive Oil Bottle Stopper Spout,Leak-Proof Dispenser Wine Pourer for Vinegar Bottles Salad Bottles, Wine Liquor Spirits Bottle Speed Pourer Spout",5026180027434,-,0.804,5.99,0.451666666666666,37.0218579234972,100.0,1.0,5.0,5.0,-2.764333333333334,Amz 5 vs Sup 1 (RSU=5.00),APOLLO,,False,False,0.17507772020725387,False,,False,,"['OIL', 'POURER']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,13
1369,B0CDFX7J5Q,ADORN STEEL WOOL PADS 12PCE,"SOL 15pk Steel Wool Scourer Pads, Heavy Duty Soap Filled Scouring Pads for Pots, Pans, and Cookers, Durable, Rust-Resistant, Built-In Soap for Cutting Grease & Stains, Multi-Purpose Use for Cleaning",-,5060984599438,0.744,5.99,0.431666666666667,36.8945868945869,400.0,1.0,15.0,15.0,-9.984333333333334,Amz 15 vs Sup 1 (RSU=15.00),,,False,False,0.16399999999999998,False,,False,,"['PADS', 'STEEL', 'WOOL']",False,Sup:checksum-fail Amz:valid,OTHER,Insufficient match evidence,11
1370,B08T1R1J3S,APOLLO POTATO MASHER STAINLESS STEEL FOLDING,"Potato Mashers, Joyoldelf Potato Masher Stainless Steel, Masher with Non-Slip Handle, Fruit & Vegetable Baby Food Masher",5026180074063,-,2.82,8.99,1.05791666666666,36.4798850574712,400.0,1.0,1.0,1.0,1.05791666666666,,APOLLO,,False,False,0.40439024390243905,False,,False,,"['MASHER', 'POTATO', 'STAINLESS', 'STEEL']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,40
1371,B0DH1X9X23,CHEF AID NAIL BRUSH PLASTIC DOUBBLE SIDED 9CM,"2 Pcs Nail Brushes, Double Sided Nail Brush, Plastic Handle Brushes, Cleaning Tools for Cleaning Nails,Toes, Used In Home,Travel Etc (White)",5012904004713,761578223269,0.792,5.4,0.440000000000001,36.3636363636364,100.0,1.0,2.0,2.0,-0.35199999999999904,Amz 2 vs Sup 1 (RSU=2.00),CHEF AID,,False,False,0.3295752895752896,False,,False,,"['BRUSH', 'NAIL', 'PLASTIC', 'SIDED']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,28
1372,B0CRZ3T7VM,SUN & MOON OIL IN TUBE 15ML,"SXhyf Hard Bristle Crevice Cleaning Brush - Multifunctional Gap Cleaning Brush, Bathroom Cleaning Tools, Grout Brush, Crevice Cleaning Supplies for Household Use, Kitchen, Window, Vehicle (3, Black)",5024418450092,-,1.14,6.29,0.545416666666667,36.3611111111111,700.0,1.0,1.0,1.0,0.545416666666667,,,,False,False,0.06222222222222222,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,6
1373,B0B15K2FBG,BRIGHT & HOMELY FOIL ROASTING TRAY 320MM X 265MM X 60MM 3 PIECES,"Aluminium Foil Trays - 5 Pack Disposable Foil Containers (32cm x 20cm x 3cm) - Large Roasting Tin for Baking, Roasting, Cooking, Broiling, BBQ and Food Storage - Foil Baking Trays for Oven",5050796012720,5060766073439,1.212,6.99,0.565,36.2179487179487,200.0,3.0,5.0,1.6666666666666667,-0.2430000000000001,Amz 5 vs Sup 3 (RSU=1.67),,,False,False,0.16666666666666663,False,,False,,"['FOIL', 'ROASTING', 'X']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,12
1374,B0CCJS5GKB,ELBOW GREASE FOAMING TOILET CLEANER EUCALYPTUS 500G,"3 x Elbow Grease Foaming Toilet Cleaner, Deep Cleaning Action, Lemon Fresh Fragrance 500g",5053249277943,5053249253183,2.088,9.17,0.821666666666666,35.8806404657932,200.0,1.0,3.0,3.0,-3.3543333333333343,Amz 3 vs Sup 1 (RSU=3.00),ELBOW GREASE,ELBOW GREASE,True,False,0.58,True,"Scent mismatch: ['EUCALYPTUS'] vs ['FRESH', 'LEMON']",False,,"['500G', 'CLEANER', 'FOAMING', 'TOILET']",False,Sup:valid Amz:valid,FILTERED OUT,"Confirmed match; Scent mismatch: ['EUCALYPTUS'] vs ['FRESH', 'LEMON']",63
1375,B0BSXTGCY3,BRIGHT & HOMELY PLUNGER WOODEN HANDLE HEAVY DUTY LARGE,"Large Black Toilet Plunger 150mm 6 Inch Cup with 430mm 17 Inch Handle, Drain Sink Plunger Toilet Pump Unblocker, Strong Suction of Black Rubber Cup with Wooden Handle Drain Cleaner Clear All Blocked",5050796011754,5065013482590,2.616,9.99,0.975,35.7142857142857,50.0,1.0,1.0,1.0,0.975,,,,False,False,0.22777777777777775,False,,False,,"['HANDLE', 'LARGE', 'PLUNGER', 'WOODEN']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,23
1376,B0B8HMLZSZ,B & CO  REUSABLE AIR FRYER NON STICK SQUARE LINERS 2PCS,"Vicloon Silicone Air Fryer Liners, 2PCS 7.87x5.31 Square Reusable Silicone Mats, Non-Stick Air Fryer Mats for Baking, Steaming, Cooking",5050565735805,-,0.852,4.99,0.448333333333334,35.5820105820106,50.0,2.0,2.0,1.0,0.448333333333334,,,,False,False,0.37684210526315787,False,,False,,"['2PCS', 'AIR', 'FRYER', 'LINERS', 'NON', 'REUSABLE', 'SQUARE', 'STICK']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,38
1377,B0FDWNMWP2,POWERPLUS TABLE LAMP BLUE,"EDISHINE Bedside Table Lamp, Blue Velvet Lampshade, 15 Inch Small Table Lamp for Living Room, Modern Nightstand Lamps for Bedroom, Black Metal Base, 4W E27 2700K LED Bulb Included",5055203807081,-,7.85999999999999,16.99,2.52458333333333,35.5575117370892,50.0,1.0,1.0,1.0,2.52458333333333,,,,False,False,0.17187028657616893,False,,False,,"['BLUE', 'LAMP', 'TABLE']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,17
1378,B07R99H8KK,PLAYWRITE  CHRISTMAS CYO MASKS,Playwrite Pack of 12 Christmas design cardboard masks,5016064115777,-,0.336,4.99,0.294583333333333,35.4919678714859,50.0,1.0,12.0,12.0,-3.401416666666667,Amz 12 vs Sup 1 (RSU=12.00),,,False,False,0.6177280550774527,False,,False,,"['CHRISTMAS', 'MASKS', 'PLAYWRITE']",False,Sup:valid Amz:missing,FILTERED OUT,Match evidence but profit <= 0 after pack sanity,57
1379,B0G1RZVDSR,DEKTON DENT PULLER SUCTION,"Car Dent Puller,Dent Removal kit, 2 Pack Dent Puller, Powerful Dent Removal kit, Dent Remover Tool for Car Dent Repair, Glass, Screen, Tiles Lifting and Objects Moving",5055441408484,768330838266,3.024,9.99,1.085,35.3420195439739,500.0,1.0,2.0,2.0,-1.939,Amz 2 vs Sup 1 (RSU=2.00),,,False,False,0.1639032815198618,False,,False,,"['DENT', 'PULLER']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,11
1380,B0FGNNZHWS,MINKY IRONING BOARD COVER PEARL ACTIVE 125X45,"3 Pack LED Airplane Launcher Toy with 2 Flight Modes,Foam Glider Planes for Kids Ages 3-12, Outdoor Flying Toys,Birthday Gifts for Boys & Girls (15m Range,EPP Foam)",5010353322419,-,6.252,15.99,2.035,35.3298611111111,400.0,1.0,3.0,3.0,-10.469,Amz 3 vs Sup 1 (RSU=3.00),MINKY,,False,False,0.14066985645933014,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,9
1381,B0095ILIDG,EXPRESS DECANTER SQUARE 1160ML,"BarCraft Wine Decanter, Wine Aeration Glass, Wide-Base Design, 1.5 Litre",6261686802553,5028250434074,2.892,12.99,1.045,35.3040540540541,50.0,1.0,1.0,1.0,1.045,,,RCR,False,False,0.2273109243697479,False,,False,Capacity variance (<=30%): 1160ml vs 1500ml,['DECANTER'],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,20
1382,B009SJXB32,APOLLO VINEGAR SHAKER,"apollo THE HOUSEWARES BRAND 3357 Glass Vinegar Shaker, Clear 15 x 5.5 x 5.5 cm",5026180033572,5026180033572,0.936,6.58,0.463333333333332,34.8370927318295,50.0,1.0,1.0,1.0,0.463333333333332,,APOLLO,APOLLO,True,False,0.37196969696969695,False,,False,,"['SHAKER', 'VINEGAR']",True,Sup:valid Amz:valid,VERIFIED,Exact EAN match,95
1383,B0DJDH23JW,SUPERIOR FOIL 10 CONTAINERS & LID 2 LTR,"Superior 10-Pack Aluminium Foil Trays with Paper Lids, Heavy Duty Aluminium Takeaway Containers, Freezer & Oven Safe Tin Foil Trays For Baking, Cooking, Broiling, Storage Containers, 9 x 9 inch",5060357990091,5060357990107,4.44,12.97,1.47833333333333,34.7843137254902,700.0,10.0,10.0,1.0,1.47833333333333,,SUPERIOR,SUPERIOR,True,False,0.2531724137931034,False,,False,,"['&', 'CONTAINERS', 'FOIL']",False,Sup:valid Amz:valid,NEEDS VERIFICATION,Verify match details,35
1384,B0DYJZHWDD,PEARL LEMON SQUEEZER 300 CC,Best House | Lemon Squeezer | Manual Lemon Citrus Juicer | 300 ml | BLUE | Multifunctional Glass Fruit Juicer | Lemon Lime Orange Citrus Squeezer Manual Hand Press Juice (Pack of 1),8680518417549,-,0.972,5.99,0.472916666666666,34.7732843137254,50.0,1.0,1.0,1.0,0.472916666666666,,,,False,False,0.19766483516483513,False,,False,,"['LEMON', 'SQUEEZER']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,20
1385,B0DL5RW6LV,PAPER MOROCCAN DESIGN 8 BOWLS 7.5 INCH,50 Pack Strong Paper Bowls â€“ 240ml Small Disposable Compostable Bagasse Bowl for Party â€“ (4.5 x 1.77 inches) Biodegradable Microwavable Soup Bowls - Dessert Milk Salad Cereals Christmas,5050565576903,-,0.888,6.49,0.448333333333334,34.7545219638243,900.0,1.0,50.0,50.0,-43.06366666666667,Amz 50 vs Sup 1 (RSU=50.00),,,False,False,0.1471806167400881,False,,False,,"['BOWLS', 'PAPER']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,10
1386,B0FD3VWXNV,WICKED JEWELLERY MAKING SET,Quickdraw Kids Wicked Wizard of Oz Jewellery Making Set â€“ Official Craft Kit for Girls Age 5+ with Charms Beads Elastic Thread â€“ Make Your Own Bracelet or Necklace â€“ Gift for Fans of Wicked Musical,5015934889046,5056161233974,4.236,12.99,1.405,34.4362745098039,50.0,1.0,1.0,1.0,1.405,,,,False,False,0.16382608695652173,False,,False,,"['JEWELLERY', 'MAKING', 'WICKED']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,16
1387,B07Z28HRKB,DLUX PRO KLEEN MICROFIBRE BATHROOM & KITCHEN MOP REFILL,DLUX PRO-KLEEN Super Absorbent Chenille Flat Floor Mop with Extendable Handle Hardwood Laminate Tile Cleaner Sweeper Microfibre Duster,5055706641458,5060716230929,0.672,8.99,0.381666666666667,34.3843843843844,50.0,1.0,1.0,1.0,0.381666666666667,,,,False,False,0.2714285714285714,False,,False,,"['DLUX', 'KLEEN', 'MICROFIBRE', 'MOP', 'PRO']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,27
1388,B08CCDDMT5,WAX MELT NAGCHAMPA 6PCS,Nag Champa - Highly Scented 100% Soy Wax Snapbar,5024418297659,-,1.008,4.95,0.474999999999999,34.1726618705035,50.0,6.0,1.0,0.16666666666666666,0.474999999999999,Sup 6 vs Amz 1 (repack risk),,,False,False,0.24417413572343147,False,,False,,['WAX'],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,19
1389,B0DJ7F5CGK,BACKPACK DELUXE FROZEN,Disney Frozen Elsa Anna Girls School Backpack Nursery Rucksack Deluxe Bag With Front Pocket Mesh Side,5060569227619,-,6.048,13.99,1.90958333333333,34.1607036374478,50.0,1.0,1.0,1.0,1.90958333333333,,,,False,False,0.2876422764227642,False,,False,,"['BACKPACK', 'DELUXE', 'FROZEN']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,29
1390,B0B4B6Y517,PPS FOIL 10 CONTAINER OVEN DISH & LID 130X100X40MM,"Large Aluminium Foil Trays Food Large Container with lids Oven BBQ Takeaway Roasting Freezing Storing (No 9) 9"" x 9"" x 2"" (10)",5030481930195,5065010529175,0.804,6.99,0.415,34.0163934426229,200.0,10.0,1.0,0.1,0.415,Sup 10 vs Amz 1 (repack risk),,,False,False,0.29318181818181815,False,,False,,"['CONTAINER', 'FOIL', 'OVEN']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,24
1391,B0D3M947J7,TIDYZ RUBBLE BAG HEAVY DUTY 7BAGS 32L,"20 TidyZ Heavy-Duty Rubble Sacks. Made from 100% Recycled Plastic. Extra Strong and Thick Builders Bags. For DIY Construction, Building Site Debris, Garden Waste. 32L Blue Waste Bags",5025364024580,5025364007811,0.804,6.99,0.415,34.0163934426229,100.0,7.0,1.0,0.14285714285714285,0.415,Sup 7 vs Amz 1 (repack risk),TIDYZ,TIDYZ,True,False,0.22815829528158293,False,,False,,"['32L', 'DUTY', 'HEAVY', 'RUBBLE']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,28
1392,B0C6SXQPQY,TRICIRCLE PADLOCK SOLID BRASS 40MM,"SEPOXÂ® Marine Grade Outdoor Padlocks with Key, 40mm Heavy-Duty Solid Brass Lock Weather Proof, SUS304 Stainless Steel Shackle, Rust Proof for Warehouse Container Garage Shed Gate Chain Fishing",6901750142047,-,4.164,10.99,1.35458333333333,33.6961028192371,200.0,1.0,1.0,1.0,1.35458333333333,,,,False,False,0.1924952800503461,False,,False,,"['40MM', 'BRASS', 'SOLID']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,19
1393,B07QQBHTT4,MINKY ALL PURPOSE CLOTH PK10,Minky Anti-Bacterial Cleaing Pad | 3 Pack | Reusable Microfibre Cloth | Minky Pad | Kitchen Cleaner | Dual Sided Sponge | Non Scratch Sponge | Cleaning Products | Cleaning Supplies | Sponges,5010353322730,5010353322822,1.464,6.75,0.595,33.6158192090395,700.0,1.0,3.0,3.0,-2.333,Amz 3 vs Sup 1 (RSU=3.00),MINKY,MINKY,True,False,0.17379337854008775,False,,False,,['CLOTH'],False,Sup:valid Amz:valid,FILTERED OUT,Brand match; adjusted profit <= 0 due to pack,22
1394,B0F79CNHMQ,BARBIE DIY FASHION SET,"Barbie DIY Fashion Designer Set â€“ Make Your Own Casual Look | Includes T-Shirt, Leggings, Stickers, Ribbons & Stamp | Creative Fashion Toy Kit for Kids Ages 5+",5015934917435,4893825033102,4.824,12.99,1.535,33.5886214442013,200.0,1.0,1.0,1.0,1.535,,,,False,False,0.20921510183805261,False,,False,,"['BARBIE', 'DIY', 'FASHION']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,21
1395,B09NWDCBFH,CASA & CASA CLASSICO STAINLESS STEEL KNIFE & GADGET HOLDER,"Joeji's Kitchen Universal Knife Block Without Knives with Extra Slots for Scissors & Sharpening Rod, Rustproof Stainless Steel Kitchen Knife Holder",5056295706108,5060875421138,7.52399999999999,16.98,2.29,33.5777126099706,50.0,1.0,1.0,1.0,2.29,,,,False,False,0.3195121951219512,False,,False,,"['&', 'HOLDER', 'KNIFE', 'STAINLESS', 'STEEL']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,32
1396,B0FM3Q2L1C,CHRISTMAS PLANTERS WREATH SET OF 3,"Larcenciel Christmas Candle Holder, Black Gold Christmas Tea Light Holders Set of 3 - Reindeer, Wreaths, Xmas Tree Design, Romantic Glass Candle Holder for Xmas Table Centrepiece, Home Decoration",5024418641490,-,6.72,14.99,2.05791666666666,33.4620596205962,50.0,3.0,3.0,1.0,2.05791666666666,,,ARC,False,True,0.17892538446933737,False,,False,,['CHRISTMAS'],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,8
