SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,bought_in_past_month,amazon_sales_badge,sales_value,tier,confidence_score,flags,reasons,ean_exact_match,SupplierURL,AmazonURL,fba_seller_count,Category
RODO SAFETY SPECTACLE CLEAR,Blackrock Safety Spectacles Clear,5019200081899,5019200081899,B0052LHGBI,1.416,2.95,-2.3616666666666664,-136.51252408477842,1000.0,,1000,TIER_1_VERIFIED,40,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Weak title match (sim=0.83, shared=2)",true,https://www.efghousewares.co.uk/rodo-safety-spectacle-clear,https://www.amazon.co.uk/dp/B0052LHGBI,,Rodo Safety Spectacle Clear
TIPPEX CARDED,TIPP-EX RAPID CORRECTEUR LIQUIDE - 20 ML. BLISTER DE 1,3086126100272,3086126100272,B004YK5052,1.272,2.7,-2.2175,-137.73291925465836,2000.0,,2000,TIER_1_VERIFIED,40,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Weak title match (sim=0.38, shared=0)",true,https://www.efghousewares.co.uk/tippex-carded,https://www.amazon.co.uk/dp/B004YK5052,,Tippex Carded
RETRO WHOOPEE CUSHION,Whoopee Joke by Rubies Masquerade Co.,5050837371014,5050837371014,B0F7JKFQ4L,1.2,2.48,-2.203333333333333,-142.15053763440858,,,0,TIER_1_VERIFIED,40,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Weak title match (sim=0.35, shared=1)",true,https://www.efghousewares.co.uk/retro-whoopee-cushion,https://www.amazon.co.uk/dp/B0F7JKFQ4L,,Retro Whoopee Cushion
MUNCH CRUNCH SERRANO HAM/TURKEY TREAT,Munch & Crunch Serrano Ham Bone Large Treats For Dogs x 18 Bones,5053249260976,,B0CVQP7XXD,1.212,25.49,14.085416666666665,902.9113247863247,50.0,50.0,50,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,EXTREME_PRICE_RATIO","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.65, shared=4),Brand match: munch,Price ratio 21.0x - likely mismatch",false,https://www.efghousewares.co.uk/munch-crunch-serrano-ham-turkey-treat,https://www.amazon.co.uk/dp/B0CVQP7XXD,,Munch Crunch Serrano Ham Turkey Treat
WHAM BEEHIVE ROUND POT NAVY 40CM,Wham Set 4 Beehive 40cm Round Plastic Pot Cement Grey,5057604101720,,B0B68VSJ43,2.424,18.69,8.258750000000001,321.35214007782105,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.59, shared=5),Brand match: wham",false,https://www.efghousewares.co.uk/wham-beehive-round-pot-navy-40cm-119091,https://www.amazon.co.uk/dp/B0B68VSJ43,,Wham Beehive Round Pot Navy 40Cm 119091
LUSCIOUS ROSE EDT 85ML POUR FEMME EACH,Luscious Rose Womens Perfume e85ml Giftset Eau de Perfume Pour Homme Xmas Gift,5055170281303,,B00F4L6EI2,1.344,8.99,2.287916666666667,137.000998003992,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.53, shared=3),Brand match: luscious",false,https://www.efghousewares.co.uk/luscious-rose-edt-85ml-pour-femme-each-110142,https://www.amazon.co.uk/dp/B00F4L6EI2,,Luscious Rose Edt 85Ml Pour Femme Each 110142
KINGAVON 5W ELECTRONIC INSECT KILLER WHITE,"Kingavon BB-IK112 Electrical Insect Killer, Silver, 28x8x26.5 cm",5017403147633,,B003YLS96Y,6.9239999999999995,22.99,7.554583333333331,119.53454641350207,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.69, shared=3),Brand match: kingavon",false,https://www.efghousewares.co.uk/kingavon-5w-electronic-insect-killer-white-122012,https://www.amazon.co.uk/dp/B003YLS96Y,,Kingavon 5W Electronic Insect Killer White 122012
CASA & CASA CLASSICO STAINLESS STEEL SINK ORGANISER WITH TRAY,"Casa & Casa Classico Stainless Steel Kitchen Sink Organiser with Tray, Caddy Sponge Holder, Tidy Utensil Holder, Drains Water for Kitchen & Bathroom, Fingerprint-Proof Coating, Sink Area Organiser",5056295705750,,B09ZLK8PYB,6.852,12.96,0.5099999999999996,8.146964856230026,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.48, shared=7),Brand match: casa",false,https://www.efghousewares.co.uk/casa-casa-classico-stainless-steel-sink-organiser-with-tray-121307,https://www.amazon.co.uk/dp/B09ZLK8PYB,,Casa Casa Classico Stainless Steel Sink Organiser With Tray 121307
ULTRATAPE D/S SIDED CARPET 50MM,UltraTape 50MM X 10M White Double Sided PP Tape - Economy Grade,5027785807506,,B01H2SLS58,1.14,5.98,0.05333333333333412,3.555555555555608,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.50, shared=3),Brand match: ultratape",false,https://www.efghousewares.co.uk/ultratape-d-s-sided-carpet-50mm,https://www.amazon.co.uk/dp/B01H2SLS58,Available (see Keepa data),Ultratape D S Sided Carpet 50Mm
ANTIQUAX CHAND CRYSTAL CLEANER,Antiquax Chandelier & Crystal Cleaner 500ml,5011807037125,,B000TASMHO,7.728000000000001,11.49,-1.2612499999999989,-18.043633762517867,,,0,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.83, shared=3),Brand match: antiquax",false,https://www.efghousewares.co.uk/antiquax-chand-crystal-cleaner,https://www.amazon.co.uk/dp/B000TASMHO,,Antiquax Chand Crystal Cleaner
THE BIG CHEESE ANTI MOUSE REPELLENT BATTERY POWERED,"The Big Cheese Mouse Out Battery Powered Mouse Repellent - Portable Ultrasonic Rodent Deterrent - Long-Lasting 3 Month Protection – Safe for People & Pets - Ideal for Attics, Sheds, Garages",5036200128201,,B07XJVJRK2,7.392,10.99,-1.3354166666666674,-19.90188772975659,200.0,200.0,200,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.35, shared=6),Brand match: the",false,https://www.efghousewares.co.uk/stv-anti-mouse-repellent-battery-powered,https://www.amazon.co.uk/dp/B07XJVJRK2,,Stv Anti Mouse Repellent Battery Powered
PYREX 0.8LTR RECTANGULAR DISH & LID ( PM),Pyrex 1041511 Multi-Purpose Rectangular Mould with Lid 0.8 Litres Glass Transparent 19 x 14 x 4 cm,3137610000704,,B000KGCO30,3.96,8.43,-1.1449999999999998,-29.740259740259738,100.0,100.0,100,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.51, shared=3),Brand match: pyrex",false,https://www.efghousewares.co.uk/pyrex-0-8ltr-rectangular-dish-lid-pm-,https://www.amazon.co.uk/dp/B000KGCO30,,Pyrex 0 8Ltr Rectangular Dish Lid Pm 
UNIBOND ANTI-MOULD KITCHEN & BATHROOM SEALANT WHITE,"UniBond Anti-Mould White, Waterproof Mould Protection, Long-lasting White Silicone Sealant for Kitchen & Bathroom, Powerful Bath Sealant, 1 x 274g Cartridge",4015000437295,,B01G3OCFVI,6.252,9.0,-1.7950000000000002,-31.163194444444446,,,0,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.46, shared=7),Brand match: unibond",false,https://www.efghousewares.co.uk/unibond-anti-mould-kitchen-bath-white,https://www.amazon.co.uk/dp/B01G3OCFVI,,Unibond Anti Mould Kitchen Bath White
RUSTINS WOOD DYE WALNUT 250ML,Rustins Wood Paint Walnut 250 ml,5015332650187,,B004E51JXY,7.0128,8.99,-2.822333333333333,-44.140339901991446,100.0,100.0,100,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.85, shared=3),Brand match: rustins",false,https://www.efghousewares.co.uk/rustins-wood-dye-walnut-250ml,https://www.amazon.co.uk/dp/B004E51JXY,,Other
ADDIS HAND BRUSH STIFF SILVER,"Addis Hand Brush with Stiff Bristles and an Extra-Sturdy Handle, Metallic Silver, 1,319236",5010303059501,,B000TAR90A,3.5423999999999998,5.1,-2.2995,-65.66247858366648,100.0,100.0,100,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.50, shared=5),Brand match: addis",false,https://www.efghousewares.co.uk/addis-hand-brush-stiff-silver-122537,https://www.amazon.co.uk/dp/B000TAR90A,,Other
TALA STAINLESS STEEL SPATULA,Tala Stainless Steel Palette Knife,5012904093564,,B0052DFBEA,2.424,3.29,-1.8383333333333332,-71.53047989623865,500.0,500.0,500,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.77, shared=3),Brand match: tala",false,https://www.efghousewares.co.uk/tala-s-s-spatula-9356,https://www.amazon.co.uk/dp/B0052DFBEA,Available (see Keepa data),Tala S S Spatula 9356
LORD SHERATON CARETAKER POLISH 300ML,Lord Sheraton Caretaker Furniture Polish 300ml - Revitalize and Protect Your Furniture,5000325014480,,B006KSW56I,2.9400000000000004,4.99,-2.2416666666666663,-74.72222222222221,100.0,100.0,100,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.60, shared=5),Brand match: lord",false,https://www.efghousewares.co.uk/lord-sheraton-caretaker-polish-300ml,https://www.amazon.co.uk/dp/B006KSW56I,,Lord Sheraton Caretaker Polish 300Ml
UNIBOND NO MORE NAILS ORIGINAL TUBE 175G,"UniBond No More Nails Original, Heavy-Duty Mounting Adhesive, No Nails Strong Glue for Wood, Ceramic, Metal & More, White instant Grab Adhesive, 1 x 234g Tube",5010383312909,,B013XCFO6G,3.492,3.99,-3.04375,-87.96965317919076,,,0,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.37, shared=5),Brand match: unibond",false,https://www.efghousewares.co.uk/unibond-no-more-nails-interior-tube,https://www.amazon.co.uk/dp/B013XCFO6G,,Unibond No More Nails Interior Tube
MASTERPLAST RUB HEAT MASSAGING CREAM,"Masterplast Heat Rub | Massaging Cream, for Muscular Aches, Pains and Discomfort, 70G",5050375119666,,B00B7JAMOC,1.14,3.57,-1.38125,-92.08333333333334,50.0,50.0,50,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.55, shared=5),Brand match: masterplast",false,https://www.efghousewares.co.uk/masterplast-rub-heat-massaging-cream,https://www.amazon.co.uk/dp/B00B7JAMOC,,Masterplast Rub Heat Massaging Cream
KORBOND THREADED NEEDLE KIT 10PCS,Korbond Threaded Needle Kit- Emergency Clothing Repairs and Alteration Kit - Sewing Needles with 9 Colours + Safety Pins + Button,5027439104951,,B007MCRZES,1.32,2.0,-1.6933333333333334,-102.62626262626262,50.0,50.0,50,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.39, shared=4),Brand match: korbond",false,https://www.efghousewares.co.uk/korbond-threaded-needle-kit-10pcs,https://www.amazon.co.uk/dp/B007MCRZES,,Korbond Threaded Needle Kit 10Pcs
JUST STATIONERY ELASTIC BANDS ORIGINAL 100GM,"Just Stationery Assorted Size Original Rubber Elastic Band, Brown (Pack of 1, 100g)",5013922062259,,B004JNICGS,0.852,3.65,-1.4183333333333337,-112.5661375661376,300.0,300.0,300,TIER_3_NEEDS_REVIEW,30,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.57, shared=4),Brand match: just",false,https://www.efghousewares.co.uk/just-stationery-elastic-bands-original-100gm,https://www.amazon.co.uk/dp/B004JNICGS,Available (see Keepa data),Just Stationery Elastic Bands Original 100Gm
WHAM CRYSTAL 32LTR LEPRECHAUN GREEN BOX & LID,"Wham Crystal 80L Box & Lid (Pack 2, Leprechaun Green)",5038135251115,5038135209345,B0FDL1XHHR,4.164000000000001,26.94,12.652500000000002,314.73880597014926,,,0,TIER_3_NEEDS_REVIEW,25,EAN_MISMATCH,"EAN mismatch: supplier=5038135251115 vs amazon=5038135209345,Strong title match (sim=0.67, shared=6),Brand match: wham",false,https://www.efghousewares.co.uk/wham-crystal-32ltr-leprechaun-green-box-lid-121036,https://www.amazon.co.uk/dp/B0FDL1XHHR,,Wham Crystal 32Ltr Leprechaun Green Box Lid 121036
PREMIER WALL CLOCK RED 35CM,"Premier Housewares Wall Clock, Metal, Red, 38 x 10 x 38 cm",5018705720067,5018705751733,B01DFA80MG,2.484,20.99,6.921666666666668,264.18575063613235,,,0,TIER_3_NEEDS_REVIEW,25,EAN_MISMATCH,"EAN mismatch: supplier=5018705720067 vs amazon=5018705751733,Strong title match (sim=0.63, shared=4),Brand match: premier",false,https://www.efghousewares.co.uk/premier-wall-clock-red-35cm,https://www.amazon.co.uk/dp/B01DFA80MG,,Premier Wall Clock Red 35Cm
WHAM CRYSTAL 45LTR LEPRECHAUN GREEN BOX & LID,"Wham Crystal 80L Box & Lid (Pack 2, Leprechaun Green)",5038135251320,5038135209345,B0FDL1XHHR,4.836,26.94,12.092500000000001,264.028384279476,,,0,TIER_3_NEEDS_REVIEW,25,EAN_MISMATCH,"EAN mismatch: supplier=5038135251320 vs amazon=5038135209345,Strong title match (sim=0.67, shared=6),Brand match: wham",false,https://www.efghousewares.co.uk/wham-crystal-45ltr-leprechaun-green-box-lid-121037,https://www.amazon.co.uk/dp/B0FDL1XHHR,,Wham Crystal 45Ltr Leprechaun Green Box Lid 121037
SMART CHOICE CANVAS PLUSH/ROPE DOG TOY,"Smart Choice Dog Toy Box, Grey",5052516214421,5052516213103,B0B8T9L8RY,3.624,8.95,-0.5116666666666669,-14.332399626517281,,,0,TIER_3_NEEDS_REVIEW,25,"EAN_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5052516214421 vs amazon=5052516213103,Strong title match (sim=0.61, shared=4),Brand match: smart",false,https://www.efghousewares.co.uk/smart-choice-canvas-plush-rope-dog-toy,https://www.amazon.co.uk/dp/B0B8T9L8RY,,Smart Choice Canvas Plush Rope Dog Toy
RUSTINS SMALL JOB GLOSS 250ML BLACK,RUSTINS Small Job Gloss Paint Black 250ml,5015332300129,5015332001781,B01IHAITNO,4.632,8.23,-1.321666666666666,-29.969765684051385,100.0,100.0,100,TIER_3_NEEDS_REVIEW,25,"EAN_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5015332300129 vs amazon=5015332001781,Strong title match (sim=0.79, shared=6),Brand match: rustins",false,https://www.efghousewares.co.uk/rustins-small-job-gloss-250ml-black,https://www.amazon.co.uk/dp/B01IHAITNO,,Rustins Small Job Gloss 250Ml Black
RUSTINS SMALL JOB GLOSS 250ML CHOCOLATE,RUSTINS Small Job Gloss Paint Chocolate 250ml,5015332300426,5015332001811,B01LX6GFC6,4.632,7.96,-1.5066666666666666,-34.16477702191988,100.0,100.0,100,TIER_3_NEEDS_REVIEW,25,"EAN_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5015332300426 vs amazon=5015332001811,Strong title match (sim=0.81, shared=6),Brand match: rustins",false,https://www.efghousewares.co.uk/rustins-small-job-gloss-250ml-chocolate,https://www.amazon.co.uk/dp/B01LX6GFC6,,Rustins Small Job Gloss 250Ml Chocolate
TABLEAU DRY LUBE 200ML,Tableau Dry Lube 200ml,5011843250327,5021843250327,B0042LEIZ6,5.58,8.27,-2.298333333333334,-44.198717948717956,,,0,TIER_3_NEEDS_REVIEW,25,"EAN_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5011843250327 vs amazon=5021843250327,Strong title match (sim=1.00, shared=4),Brand match: tableau",false,https://www.efghousewares.co.uk/tableau-dry-lube-200ml,https://www.amazon.co.uk/dp/B0042LEIZ6,Available (see Keepa data),Tableau Dry Lube 200Ml
ESSCENTS HOME POTPOURRI 200GM ASSORTED,200g Esscents Fragrant Potpourri - 6 Assorted Scents Fragrances Home Fragrance Bags Bowl and Vase Decoration,5024418040361,,B08MPYKF33,1.7711999999999999,22.29,11.35275,560.352912142152,,,0,TIER_4_REJECTED,10,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.40, shared=4)",false,https://www.efghousewares.co.uk/esscents-home-potpourri-200gm-asstd,https://www.amazon.co.uk/dp/B08MPYKF33,,Other
CROSBY POLISH BLACK INSTANT 100ML,Crosby Shoe Polish Black 100ml - Instant Shoe Polish Black - Water Ressistant -Pack of 2,5055566999768,5060911766001,B0C8JC2JX2,1.008,8.98,3.0633333333333352,220.38369304556363,,,0,TIER_4_REJECTED,10,EAN_MISMATCH,"EAN mismatch: supplier=5055566999768 vs amazon=5060911766001,Moderate title match (sim=0.49, shared=5),Brand match: crosby",false,https://www.efghousewares.co.uk/crosby-polish-black-instant-100ml-30-12,https://www.amazon.co.uk/dp/B0C8JC2JX2,,Crosby Polish Black Instant 100Ml 30 12
151 WASHING BAG 2PK,VivaMK Virucidal Cleaner,5053249235684,5053249235684,B08BY3Q1NB,1.14,8.0,3.0666666666666673,204.44444444444449,,,0,TIER_1_VERIFIED,10,"TITLE_MISMATCH,BRAND_MISMATCH","Exact EAN match (checksum verified),Very weak title match (sim=0.14, shared=0)",true,https://www.efghousewares.co.uk/151-washing-bag-2pk-19-4,https://www.amazon.co.uk/dp/B08BY3Q1NB,,151 Washing Bag 2Pk 19 4
SECURIT MACHINE SCREWS.NUTS+WASHERS M4X25MM,"Kitemarked Thumb Turn Euro Cylinder Lock, KEYED Alike 40/55mm Nickel, Anti-snap, Anti-Bump, Anti-Pick, Anti-Pull, Anti-Drill, ‘Secured by Design’ Police Preferred",5019923184037,5019923184037,B007VMWKOE,0.936,9.79,2.4683333333333337,185.5889724310777,,,0,TIER_1_VERIFIED,10,"TITLE_MISMATCH,BRAND_MISMATCH","Exact EAN match (checksum verified),Very weak title match (sim=0.15, shared=0)",true,https://www.efghousewares.co.uk/securit-machine-screws-nuts-washers-m4x25mm,https://www.amazon.co.uk/dp/B007VMWKOE,,Securit Machine Screws Nuts Washers M4X25Mm
MILESTONES SILVERPLATED TRINKET BOX WITH CRYSTAL 18,N/A,5017224889002,5017224889002,B088KPDZGT,6.72,15.94,3.1833333333333345,51.761517615176174,,,0,TIER_1_VERIFIED,10,"TITLE_MISMATCH,BRAND_MISMATCH","Exact EAN match (checksum verified),Very weak title match (sim=0.08, shared=0)",true,https://www.efghousewares.co.uk/milestones-silverplated-trinket-box-with-crystal-18-114740,https://www.amazon.co.uk/dp/B088KPDZGT,,Milestones Silverplated Trinket Box With Crystal 18 114740
WHAM BEEHIVE ROUND POT FAWN 40CM,Wham Set 4 Beehive 40cm Round Plastic Pot Cement Grey,5057604101737,5057604505825,B0B68VSJ43,2.424,20.19,1.035000000000004,40.27237354085618,,,0,TIER_4_REJECTED,10,EAN_MISMATCH,"EAN mismatch: supplier=5057604101737 vs amazon=5057604505825,Moderate title match (sim=0.59, shared=5),Brand match: wham",false,https://www.efghousewares.co.uk/wham-beehive-round-pot-fawn-40cm-119090,https://www.amazon.co.uk/dp/B0B68VSJ43,,Wham Beehive Round Pot Fawn 40Cm 119090
INFAPOWER LED RECHARGE LANTERN,Infapower Large Rechargeable Lantern F059 24 LED with USB Charging Cable - Copper,5060240210794,5060240212491,B08B3V5RQL,11.851199999999999,23.71,3.2023333333333346,30.714879467996685,,,0,TIER_4_REJECTED,10,EAN_MISMATCH,"EAN mismatch: supplier=5060240210794 vs amazon=5060240212491,Moderate title match (sim=0.53, shared=3),Brand match: infapower",false,https://www.efghousewares.co.uk/infapower-led-recharge-lantern,https://www.amazon.co.uk/dp/B08B3V5RQL,Available (see Keepa data),Other
SECURIT PROJECTION DOOR STOP 75MM,JDS HARDWARE,5019923134421,5019923134421,B01N5XYOTK,3.096,8.17,0.908333333333333,29.020234291799778,,,0,TIER_1_VERIFIED,10,"TITLE_MISMATCH,BRAND_MISMATCH","Exact EAN match (checksum verified),Very weak title match (sim=0.09, shared=0)",true,https://www.efghousewares.co.uk/securit-projection-door-stop-75mm-75899,https://www.amazon.co.uk/dp/B01N5XYOTK,,Securit Projection Door Stop 75Mm 75899
FIT EMULSION BLOCK BRUSH,Fit For The Job Block Brush 4 inch Large Capacity for Emulsion with High Volume Coverage and Fast Painting with Emulsion Paints on Indoor and Outdoor Walls,5019200122646,,B0071QMXFQ,2.8920000000000003,6.9,-0.48249999999999926,-16.300675675675652,,,0,TIER_4_REJECTED,10,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.20, shared=4),Brand match: fit",false,https://www.efghousewares.co.uk/fit-emultion-block-brush,https://www.amazon.co.uk/dp/B0071QMXFQ,,Fit Emultion Block Brush
SISTEMA TO GO DRESSING POTS 35ML 4PK,"Sistema Dressing Pots To Go Food Container Sauce Pots With Lids 35 Ml Bpa-Free Blue, Green, Pink & Purple Lids Recyclable With Terracycle 4 Count",9414202214706,,B00BG4DH90,2.7119999999999997,6.72,-0.4600000000000002,-16.370106761565843,700.0,700.0,700,TIER_4_REJECTED,10,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.32, shared=3),Brand match: sistema",false,https://www.efghousewares.co.uk/sistema-to-go-dressing-pots-35ml-4pk,https://www.amazon.co.uk/dp/B00BG4DH90,,Sistema To Go Dressing Pots 35Ml 4Pk
STATUS LUGGAGE SCALE 16.06,"STATUS Mechanical Luggage Scale with 1 m Tape Measure, Portable Analog Travel Weighing Scale up to 32 kg Capacity for Suitcases & Bags, (SMLSCALE1PK4)",5022822185012,,B010LFSDL6,2.688,6.69,-0.46124999999999994,-16.532258064516125,400.0,400.0,400,TIER_4_REJECTED,10,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.26, shared=3),Brand match: status",false,https://www.efghousewares.co.uk/status-luggage-scale-16-06-104607,https://www.amazon.co.uk/dp/B010LFSDL6,,Status Luggage Scale 16 06 104607
MASTERPLUG 2 GANG 5MTR LEAD,"Masterplug Two Socket Double Extension Lead, 5 Metre Cable, Unswitched, 2-Way Plug Extension Cable, Power Strip, Basic Power, White, 13A, 2G, 5m, BTG5N",5015056379173,,B0036162JI,6.72,9.99,-1.483749999999999,-24.12601626016259,500.0,500.0,500,TIER_4_REJECTED,10,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.22, shared=2),Brand match: masterplug",false,https://www.efghousewares.co.uk/masterplug-2-gang-5mtr-lead,https://www.amazon.co.uk/dp/B0036162JI,,Masterplug 2 Gang 5Mtr Lead
