row_id,bucket,confidence,track,include_in_tables,supplier_title,amazon_title,supplier_ean,amazon_ean,asin,supplier_price,selling_price,net_profit,roi,sales,supplier_pack_qty,amazon_pack_qty,pack_ratio,pack_verdict,adjusted_profit,key_match_evidence,filter_reason,traps
946,VERIFIED,95,VERIFIED,True,CRYSTAL PLASTIC SHOT 50 GLASSES 2 OZ,"Crystal Touch 2oz Shot Glass Set - 100 Disposable, Durable Plastic Cups - Crystal Clear Dessert Cups for Birthday, Wedding, Anniversary Party Tasting",5060357992798,5060357992798,B0DQWTGXB9,1.908,12.97,3.58833333333333,167.679127725856,,1.0,,,UNKNOWN,3.58833333333333,Exact EAN match; checksums validate,-,
947,FILTERED_OUT,0,UNKNOWN,False,COMMAND LARGE PICTURE HANGING STRIPS 7.2KG 4PAIRS,"Ratcheting Screwdriver, HOUSERAN Ratcheting Screwdriver Set, 10-in-1 Multi Bit Screwdriver, 90-Degree Adjust Precision Screw Driver, Electrical and Electronics Ratchet Driver, Slotted/Philips/Torx",051141322698,-,B0CDVVKPHR,3.9,18.69,6.345,166.973684210526,,,,,UNKNOWN,6.345,-,Different brands detected; products not compatible,
948,FILTERED_OUT,0,UNKNOWN,False,GIFTMAKER CHRISTMAS DEC PK3 HONEYCOMB SANTA,"Talking Tables Paper Honeycomb Christmas Tree Decorations - Pack of 3 Hanging Xmas Baubles in White, Green and Yellow, Small, Goldcreamwhite",5012128596810,5052715137118,B0BH57SG3R,1.68,12.0,3.24999999999999,166.666666666666,,,,,UNKNOWN,3.24999999999999,"Shared anchors: CHRISTMAS, HONEYCOMB",Different brands detected; products not compatible,
949,FILTERED_OUT,0,UNKNOWN,False,GIFTMAKER CHRISTMAS DEC 3PK HONEYCOMB ANGEL,"Talking Tables Paper Honeycomb Christmas Tree Decorations - Pack of 3 Hanging Xmas Baubles in White, Green and Yellow, Small, Goldcreamwhite",5012128596858,5052715137118,B0BH57SG3R,1.68,12.0,3.24999999999999,166.666666666666,,,,,UNKNOWN,3.24999999999999,"Shared anchors: CHRISTMAS, HONEYCOMB",Different brands detected; products not compatible,
950,FILTERED_OUT,0,UNKNOWN,False,BLACKSPUR BRADAWL,"Silverline 245060 Twist Gimlet, Bradawl and Awl Set 5pce 5pce , Blue",5017403134749,5055058173690,B000OIRVNC,0.792,6.99,2.01499999999999,166.528925619834,50.0,,,,UNKNOWN,2.01499999999999,Shared anchors: BRADAWL,Different brands detected; products not compatible,
951,FILTERED_OUT,0,UNKNOWN,False,EUROWRAP CELLOPHANE 2M CLEAR,"Cellophane Wrap Clear Wrapping Paper Roll 40cm x 30m Florist Cellophane Roll Packing Wrap for Christmas Birthday Gifts Hamper Basket Valentines Day Flower Craft, 2.5 Mil Thickness",5033601005070,-,B09474GS35,0.804,7.99,2.02958333333333,166.359289617486,,,,,UNKNOWN,2.02958333333333,Shared anchors: CLEAR,Different brands detected; products not compatible,
952,FILTERED_OUT,0,UNKNOWN,False,NORTHPOLE CHRISTMAS GIFT TAG STICKER 100 CONTEMPORY,Benjia 70th Birthday Banner Decorations for Men Women Born in 1955 UK Background Happy 70 Years Old Birthday Backdrop Cheers to 70 Years Banners Black Gold Poster Bday Gift Home Decor Party Supplies,5033601025177,-,B0F4XSJN8N,0.804,7.99,2.02958333333333,166.359289617486,,,,,UNKNOWN,2.02958333333333,Shared anchors: GIFT,Different brands detected; products not compatible,
953,HIGHLY_LIKELY,40,HIGHLY_LIKELY,True,AMTECH BI-METAL HOLESAW 51MM,Knightsbridge HS51MM 51mm Bi-metal Holesaw,5032759052035,-,B01M0QZ0FF,2.1,12.09,3.825,166.304347826087,,,,,UNKNOWN,3.825,"Shared anchors: HOLESAW, METAL",-,
954,FILTERED_OUT,5,UNKNOWN,False,SHAKILA CERIEL BOWL,6 Sets 6 Inch Cereal Bowls - 26 Oz Unbreakable Lightweight White Soup Bowls Set Dishwasher Safe For Fruit Salad Kitchen Ramen Mixing Scratch Resistant Reusable Gift For Wedding Home Everyday Use,6260348201185,-,B0FGP1NRNC,1.5,11.92,2.98333333333333,165.74074074074,100.0,,,,UNKNOWN,2.98333333333333,-,Different brands detected; products not compatible,
955,FILTERED_OUT,25,UNKNOWN,False,DEKTON CHISEL KNIFE 1INCH BLADE,"Dekton 18inch Cold Chisel With Grip-Premium Steel Construction For Precision Cutting, Chipping, Carving/Ergonomic Handle/ Ideal For Metalworking, Stone, Concrete/ High-Impact Tool For Professional Use",5055441416281,5055441458106,B0F5H41X1H,1.14,9.98,2.47666666666666,165.111111111111,,,,,UNKNOWN,2.47666666666666,Brand match: DEKTON; anchors: CHISEL,Unrelated / not included,
956,HIGHLY_LIKELY,25,HIGHLY_LIKELY,True,SHAKILA DINNER PLATE,"Amazon Basics 6-Piece White Dinner Plate Set, 10.5 inches",6260348201147,841710128574,B0157FD9MS,1.728,15.27,3.28499999999999,165.075376884422,,,,,UNKNOWN,3.28499999999999,"Shared anchors: DINNER, PLATE",-,
957,FILTERED_OUT,0,UNKNOWN,False,PHOODS PLASTIC 3 TRAY & LID BLACK 9X13,"PATIKIL 13x9"" Fast Food Tray, Plastic Reusable Recyclable Multi-Purpose Rectangle Serving Tray for Restaurant Home Kitchen, Black",5060357994600,-,B0BBRLBJ8F,3.768,18.89,6.07166666666666,164.543812104787,,,,,UNKNOWN,6.07166666666666,"Shared anchors: BLACK, PLASTIC, TRAY",Different brands detected; products not compatible,
958,HIGHLY_LIKELY,25,HIGHLY_LIKELY,True,AMTECH BI-METAL HOLESAW 25MM,Bosch 2609255603 HSS Bi-Metal Holesaw with Diameter 25mm,5032759051984,3165140385398,B004WO6BVC,1.14,9.08,2.46666666666666,164.444444444444,,,,,UNKNOWN,2.46666666666666,"Shared anchors: HOLESAW, METAL",-,
959,FILTERED_OUT,0,UNKNOWN,False,"PPS BAGASSE LUNCH BOX 8x8"" 50 PIECES","Aricsen Compostable 50 Pack 8x9 Inch Disposable Square Small Lunch Box Takeout Containers with Lid To Go Take Out Clamshell for Food, Eco-Friendly Biodegradable Bagasse, PFAS-Free, Unbleached Brown",5030481985751,-,B0DJVQS8R5,9.072,33.65,13.3154166666666,164.185162351007,,1.0,,,UNKNOWN,13.3154166666666,"Shared anchors: BAGASSE, BOX, LUNCH",Different brands detected; products not compatible,dimension_trap
960,FILTERED_OUT,0,UNKNOWN,False,"MASON WIRE BRUSH WITH HANDLE 6""","Large Wire Brush / Heavy Duty Wire Brush for Rust Removal, Brickworks, and Paint Removal / 25cm Trade Quality Hard Steel with Dual Grip for Abrasive Cleaning",5060298504920,5060507282205,B09JKNXP3B,1.008,8.99,2.28166666666666,164.148681055155,,,,,UNKNOWN,2.28166666666666,"Shared anchors: BRUSH, WIRE",Different brands detected; products not compatible,
961,FILTERED_OUT,0,UNKNOWN,False,TOILET BRUSH & HOLDER HOME,Benjia 18th Birthday Banner Decorations for Boys Girls Born in 2008 UK Background Happy 18 Years Old Birthday Backdrop Cheers to 18 Years Banners Vintage Poster Bday Gift Home Decor Party Supplies,5060082724817,-,B0FMP22XCM,1.464,9.99,2.89625,163.629943502824,,1.0,,,UNKNOWN,2.89625,Shared anchors: HOME,Different brands detected; products not compatible,
962,FILTERED_OUT,0,UNKNOWN,False,CHRISTMAS CANDLEPOTS WINTER FOREST PACK OF 3,Forest Pine & Pomegranate Scented Candle Gift Set â€“ 3 Red Glass Votives / 24-Hour Burn Time / Christmas Home DÃ©cor & Winter Fragrance Trio,5024418552024,5010795723898,B0G1RC9SZY,2.616,14.99,4.46166666666666,163.431013431013,,,,,UNKNOWN,4.46166666666666,Shared anchors: WINTER,Different brands detected; products not compatible,
963,FILTERED_OUT,0,UNKNOWN,False,QUEEN OF CAKES CUPCAKE FAIRY 150 CASES,"Cupcake Cases, 150PCS Foil Metallic Cupcake Paper Cups, Cake Muffin Liners, Greaseproof Cupcake Cake Cases for Baking Fairy Cakes for Christmas Birthday Wedding Party(3 Colors)",5053249247885,607605352727,B0FH2HQP94,0.972,7.98,2.21999999999999,163.235294117647,,,,,UNKNOWN,2.21999999999999,"Shared anchors: CAKES, CASES, FAIRY",Different brands detected; products not compatible,
964,FILTERED_OUT,45,UNKNOWN,False,SUPERIOR FOIL 5 CONTAINERS & LID 2400ML,"Superior Foil Containers with Lids â€“ 9x13 Inches Sturdy Deep Foil Trays with Lid, Ideal for Cooking, Baking,Roasting, BBQ, Meal Prep Storage Tray â€“ Large Foil Trays with Lids (5 Pack)",5060357992170,-,B07GZGXQYG,3.024,14.79,4.99625,162.744299674267,200.0,1.0,,,UNKNOWN,4.99625,"Brand match: SUPERIOR; anchors: CONTAINERS, FOIL, LID",Unrelated / not included,
965,FILTERED_OUT,0,UNKNOWN,False,WINDOW SQUEEGE TITIZ ASSTD COLOURS,"2-Pack Multipurpose Window Squeegee - Turquoise/Grey Durable Shower Squeegees For Mirrors & Tiles - Window Cleaner For Cars, Bathroom & Kitchen",8695122003309,-,B0CB9P4F9R,0.804,7.99,1.97833333333333,162.158469945355,,,,,UNKNOWN,1.97833333333333,-,Different brands detected; products not compatible,
966,FILTERED_OUT,0,UNKNOWN,False,BLUE CANYON FIGARO BIN SLATE BLUE 5 LITRE,"Electric Space Heater, 2000W Fan Heaters For Home Energy Efficient, Slient, Thermostat, 3 Modes, 60Â° Oscillation, 12H Timer, Overheat & Tip-Over Protection, ECO Portable Ceramic Heater",5056295709161,6975075048759,B0CGN24TL6,8.364,36.12,12.19,162.101063829787,100.0,1.0,,,UNKNOWN,12.19,-,Different brands detected; products not compatible,
967,FILTERED_OUT,0,UNKNOWN,False,BLACKSPUR LEVER LATCH SET,"Decoranddecor Spectra Matt Black Aluminium Lever Handles â€“ Internal Door Set with Mortice Latch, Sleek Contemporary Design for Bedrooms, Bathrooms, and Modern Home or Office Interiors",5017403044123,5060970843989,B0BKQMNV23,4.368,19.99,6.78833333333333,162.012728719172,50.0,,,,UNKNOWN,6.78833333333333,"Shared anchors: LATCH, LEVER",Different brands detected; products not compatible,
968,FILTERED_OUT,0,UNKNOWN,False,BETTINA MICROFIBRE ANTIBAC 3 CLOTHS,Benjia 30th Birthday Banner Decorations for Men Women Born in 1996 UK Background Happy 30 Years Old Birthday Backdrop Cheers to 30 Years Banners Vintage Poster Bday Gift Home Decor Party Supplies,5052578046305,-,B0FMNXCKMJ,1.68,9.99,3.155,161.794871794871,,1.0,,,UNKNOWN,3.155,-,Different brands detected; products not compatible,
969,FILTERED_OUT,0,UNKNOWN,False,GIFTMAKER CHRISTMAS DEC 3PK HONEYCOMB SNOWMAN,Benjia 18th Birthday Banner Decorations for Boys Girls Born in 2008 UK Background Happy 18 Years Old Birthday Backdrop Cheers to 18 Years Banners Black Gold Poster Bday Gift Home Decor Party Supplies,5012128596865,-,B0FMNZ5JQY,1.68,9.99,3.155,161.794871794871,,,,,UNKNOWN,3.155,-,Different brands detected; products not compatible,
970,FILTERED_OUT,0,UNKNOWN,False,CHRISTMAS STANDING DECORATION REINDEER 23CM,Benjia 30th Birthday Banner Decorations for Men Women Born in 1996 UK Background Happy 30 Years Old Birthday Backdrop Cheers to 30 Years Banners Black Gold Poster Bday Gift Home Decor Party Supplies,5024418634027,-,B0FMNXP67B,1.68,9.99,3.155,161.794871794871,,1.0,,,UNKNOWN,3.155,-,Different brands detected; products not compatible,
971,FILTERED_OUT,0,UNKNOWN,False,ECO WISE PAPER CUPS 12OZ 25PCS,"FOOGO Green 25pcs 12oz Disposable Strong Triple-Wall Brown Paper Coffee Cups with Secure Lids, FSCÂ® Certified, Fully Compostable, for Hot Drinks, Takeaway and Parties",5060743590249,5060737606109,B0CV2P6WM4,1.032,9.99,2.275,161.347517730496,100.0,,,,UNKNOWN,2.275,"Shared anchors: CUPS, PAPER",Different brands detected; products not compatible,
972,FILTERED_OUT,5,UNKNOWN,False,DEKTON VOLTAGE TESTER 2PC,"Jorest 25 in 1 Multi Bit Screwdriver Set All in One, Magnetic Screw Driver with Torx Philips Hex Slotted Square, Birthday Tool Gifts for Men Dad Him, Pocket Repair Hand Tool for Gameboy, Bike",5055441436968,-,B0F1MV33H3,1.944,11.99,3.49166666666666,160.906298003072,300.0,,,,UNKNOWN,3.49166666666666,-,Different brands detected; products not compatible,
973,FILTERED_OUT,0,UNKNOWN,False,BAMBOO BATH SHEETS SILVER 90x140CM PACK OF 2,"Towelogy Bamboo Bath Sheets (90x140 cm) â€“ Super Soft, Quick Drying & Eco-FriendlyTowels for Spa, Shower, Gym & Home Use (2, Silver)",5051346799603,5056698515512,B0FGDMQ9XH,8.136,32.9,11.7766666666666,160.663938153706,,,,,UNKNOWN,11.7766666666666,"Shared anchors: BATH, SHEETS, SILVER",Different brands detected; products not compatible,dimension_trap
974,HIGHLY_LIKELY,50,HIGHLY_LIKELY,True,BETTINA WIZARD 5 SCOURING,Bettina Scouring WIZARDS,5052578039352,5052578039307,B01BMPFXYE,0.804,9.0,1.96,160.655737704918,,,,,UNKNOWN,1.96,Brand match: BETTINA; anchors: SCOURING,-,
975,FILTERED_OUT,0,UNKNOWN,False,GLASS SOAP DISPENSER WITH PUMP 400ML,"Topsky Glass Soap Dispenser with Black Plastic Pump, 400ml Liquid Hand Soap Dispenser, Rustproof Pump for Kitchen & Bathroom, Great for Lotions, Essential Oil, Liquid Soaps (Amber)",6923456822474,-,B0DK5DM6XT,1.164,8.99,2.43791666666666,160.389254385964,,,,,UNKNOWN,2.43791666666666,"Shared anchors: DISPENSER, PUMP, SOAP",Different brands detected; products not compatible,
976,FILTERED_OUT,0,UNKNOWN,False,PPS PLASTIC 2 TABLECLOTHS RED,"SOL 2pk Long Red Table Cloth Party 274x137cm Rectangle Plastic Cover Disposable Tablecloths for Parties - Spill Protection - Christmas Decorations New Years Eve 2026 Birthdays Weddings, Buffets",5030481943034,5060984597199,B0C8JB8SK1,0.744,6.99,1.875,160.25641025641,900.0,1.0,,,UNKNOWN,1.875,"Shared anchors: PLASTIC, RED, TABLECLOTHS",Different brands detected; products not compatible,dimension_trap
977,FILTERED_OUT,5,UNKNOWN,False,GOODYEAR SPANNER 21MM,Meccion Fixed Head Ratchet Spanner 21mm Professional Chrome Vanadium Steel Forged Combination Wrench - Black Nickle Plated,5055441454986,-,B0C9QC376J,2.724,13.49,4.51166666666666,159.98817966903,50.0,1.0,,,UNKNOWN,4.51166666666666,Shared anchors: SPANNER,Different brands detected; products not compatible,
978,FILTERED_OUT,0,UNKNOWN,False,AMTECH TILE SPACERS 300PC 4MM,"Gifts for Men Dad Magnetic Wristband for Screws Tools for Men Gadgets, Christmas Stocking Fillers for Men Husband Him, DIY Handyman Xmas Gifts for Dad Ideas Advent Calendar 2025",5032759026661,696952854817,B089YD9C3L,1.488,8.99,2.86166666666666,159.869646182495,800.0,1.0,,,UNKNOWN,2.86166666666666,-,Different brands detected; products not compatible,
979,FILTERED_OUT,25,UNKNOWN,False,AMTECH RACHET T-HANDLE UNIVERSAL SOCKET PIN D,"Amtech - Ratchet Driver Socket Set, DIY at Home, Easy to Use, Ideal for Heavy Jobs with Larger Nuts, Strong Chrome Vanadium Steel, Includes Convenient Storage Box (25 Â½â€ Piece)",5032759050253,5032759032099,B004H5K342,8.64,36.19,12.3883333333333,159.849462365591,,,,,UNKNOWN,12.3883333333333,Brand match: AMTECH; anchors: SOCKET,Unrelated / not included,
980,FILTERED_OUT,0,UNKNOWN,False,QUEEN OF CAKES CUPCAKE MUFFIN 100 CASES,"100 Pcs Cupcake Cases, Cake Muffin Liners, Greaseproof Foil Baking Cups Paper Wrappers, Foil Metallic Cupcake Paper Cups Household Oven Birthday Wedding Party Muffins Pastry Molds (Gold)",5053249000022,717378076703,B0B5ZPP3Q5,1.008,9.89,2.22166666666666,159.832134292565,100.0,,,,UNKNOWN,2.22166666666666,"Shared anchors: CASES, CUPCAKE, MUFFIN",Different brands detected; products not compatible,
981,FILTERED_OUT,0,UNKNOWN,False,BRIGHT & HOMELY PLASTIC TOILET SEAT WHITE,"Pipishell Soft Close Toilet Seat, Toilet Seat with Quick Release for Easy Clean, Simple Top Fixing, Standard Toilet Seats White with Adjustable Hinges, O Shape",5050796009775,-,B0872RKHBT,4.44,18.99,6.79125,159.794117647058,,,,,UNKNOWN,6.79125,"Shared anchors: SEAT, TOILET, WHITE",Different brands detected; products not compatible,
982,FILTERED_OUT,0,UNKNOWN,False,KILROCK BATHROOM PLUGHOLE UNBLOCKER 500ML(SOLD EACH),65W 45W Round Tip 4.0 * 1.7mm Laptop Charger Fit for Lenovo Ideapad 100 110 110S 120 120S 130 130S 310 310S 320 320S 340 Flex 4 1130 1480 1580 1470 1570 ADLX65CCGB2A 20V 3.25A Adapter Wall Plug,5014353089280,-,B0DM557C6M,2.484,12.99,4.17125,159.208015267175,,,,,UNKNOWN,4.17125,-,Different brands detected; products not compatible,
983,VERIFIED,95,VERIFIED,True,AEROXON CLOTHES MOTH TRAP,Soaker Hose Elbow Connectors (Agralan AS33 compatible) pack of 5,4027600234402,4027600234402,B00VQPE6O4,2.148,13.75,3.71833333333333,158.903133903133,,1.0,,,UNKNOWN,3.71833333333333,Exact EAN match; checksums validate,-,
984,FILTERED_OUT,0,UNKNOWN,False,PLUNGER BUFFALO TOILET PLUNGER PRO,Metal Access Panel - Picture Frame - Non Fire Rated - (150x150mm),5055297306064,5060466850064,B076VM5BCB,9.708,36.0,13.7199999999999,158.796296296296,,1.0,,,UNKNOWN,13.7199999999999,-,Different brands detected; products not compatible,dimension_trap
985,FILTERED_OUT,0,UNKNOWN,False,ASHLEY LUGGAGE SCALE WITH TAPE MEASURE,Beurer LS 06 / LS 10 Luggage Scales Ideal for Air Travel,5017403041207,-,B008SFRY30,2.016,12.98,3.53666666666666,158.594917787743,,,,,UNKNOWN,3.53666666666666,Shared anchors: LUGGAGE,Different brands detected; products not compatible,
986,FILTERED_OUT,0,UNKNOWN,False,NUTCRACKER 25CM RED GRREEN,SHATCHI 25cm Red/Green Wooden Christmas Nutcrackers - 4pcs Set - Soldiers King Drummer Puppet Figurines Home Decoration Ornament,-,5056141072326,B0CFW312RH,5.712,24.99,8.405,158.286252354048,,,,,UNKNOWN,8.405,Shared anchors: RED,Different brands detected; products not compatible,
987,FILTERED_OUT,0,UNKNOWN,False,DEKTON HSS DRILL 13PC SET 2MM TO 8MM,"Bosch Professional 9pc PointTeQ Hex Drill Bit Set (for Metal, Ã˜: 2-8 mm, Total Length: 60-117 mm, Â¼â€™â€™ Hex Shank, Accessory for Impact Drivers and Drill Drivers)",5055441411873,6949509231673,B083HYF63J,3.432,15.49,5.38833333333333,158.015640273704,200.0,,,,UNKNOWN,5.38833333333333,Shared anchors: DRILL,Different brands detected; products not compatible,
988,FILTERED_OUT,0,UNKNOWN,False,PPS 5OZ PLASTIC WHITE BOWL 20 PCS,"MATANA 20 Premium White Plastic Bowls with Silver Rim, 360ml - Elegant, Sturdy & Reusable - Soup & Dessert Bowls for Weddings, Birthdays, BBQ, Buffets, Catering, Parties",5030481980756,5060630696764,B0D9KJQQKM,0.672,8.99,1.75166666666666,157.807807807807,,,,,UNKNOWN,1.75166666666666,"Shared anchors: PLASTIC, WHITE",Different brands detected; products not compatible,
989,FILTERED_OUT,0,UNKNOWN,False,PHOODS 2700CC PLASTIC RECT 5 CONTAINERS,"4 Pack 5 Litre Home Lidded Storage Boxes, Small Clear Plastic Organiser Container Box",5060133000518,-,B0DN9LXGG3,3.996,19.55,6.12166666666666,157.774914089347,,1.0,,,UNKNOWN,6.12166666666666,Shared anchors: PLASTIC,Different brands detected; products not compatible,
990,FILTERED_OUT,0,UNKNOWN,False,PPS BAGASSE 10 BOWLS WHITE 12OZ,"iSOUL Compostable Bagasse Disposable Bowl 350ml, 12oz Paper Soup Bowls for Milk Salads for Milk Salads, Soups Picnics BBQ Parties Rigid Salad Bowls Sugarcane Paper Bowl White 200 Pack",5030481985355,5055860666472,B0F4XHMRY5,1.044,14.99,2.23166666666666,157.159624413145,,,,,UNKNOWN,2.23166666666666,"Shared anchors: BAGASSE, BOWLS, WHITE",Different brands detected; products not compatible,
991,FILTERED_OUT,5,UNKNOWN,False,DLUX TELESCOPIC DUSTER ASSORTED COLOURS,Benjia 18th Birthday Banner Decorations for Boys Girls Born in 2007 UK Background Happy 18 Years Old Birthday Backdrop Cheers to 18 Years Banners Black Gold Poster Bday Gift Home Decor Party Supplies,5060082728365,-,B0F4XS55PZ,1.08,7.99,2.27833333333333,157.126436781609,50.0,1.0,,,UNKNOWN,2.27833333333333,-,Different brands detected; products not compatible,
992,FILTERED_OUT,5,UNKNOWN,False,COUNTRY CLUB BATH MAT RETRO ASSORTED 61x38CM,"Morbuy Non-Slip Bath Mat, 45 x 65 cm Green Leaf Bathroom Floor Mat Super Soft and Water Absorbent, Machine Washable Microfiber Bathroom Rug for Shower, Bedroom, Kitchen, Doorway",5023674163289,-,B07L9W5W2B,2.844,13.99,4.57958333333333,156.8350456621,100.0,,,,UNKNOWN,4.57958333333333,"Shared anchors: BATH, MAT",Different brands detected; products not compatible,dimension_trap
993,FILTERED_OUT,0,UNKNOWN,False,STARWASH RED BROOM WITH HANDLE STIFF,Benjia 30th Birthday Banner Decorations for Men Women Born in 1996 UK Background Happy 30 Years Old Birthday Backdrop Cheers to 30 Years Banners Vintage Poster Bday Gift Home Decor Party Supplies,5060082728266,-,B0FMNXCKMJ,1.728,9.99,3.115,156.532663316582,,,,,UNKNOWN,3.115,-,Different brands detected; products not compatible,
994,FILTERED_OUT,0,UNKNOWN,False,DRAPER MASONRY DRILL 10X200MM,Silk Route Home Classic Granite Pestle & Mortar,5010559407989,5060218983408,B08C7L7NVY,2.28,14.44,3.83333333333333,156.462585034013,,,,,UNKNOWN,3.83333333333333,-,Different brands detected; products not compatible,dimension_trap
995,FILTERED_OUT,0,UNKNOWN,False,MEMORY FOAM BAMBOO PILLOWS,Strongthium Predator 212 Tune Up Parts Carb Kit for 196cc 200cc 212cc 224cc + Pull Start + Coil + Air Filter Assembly + Spark Plug + Throttle Springs + Gaskets,5060906344139,-,B0FD9QXN2Q,8.664,33.99,12.115,155.920205920205,,,,,UNKNOWN,12.115,-,Different brands detected; products not compatible,
996,HIGHLY_LIKELY,40,HIGHLY_LIKELY,True,ROLSON COMBINATION PLIERS VDE INSULATED 200MM,"KNIPEX 03 06 200 Combination Pliers chrome plated insulated with multi-component grips, VDE-tested 200 mm, 1 - Pack",5029594210713,-,B0001D9JBW,8.196,29.99,11.4529166666666,155.18857271906,,,,,UNKNOWN,11.4529166666666,"Shared anchors: COMBINATION, INSULATED, PLIERS, VDE",-,
997,VERIFIED,95,VERIFIED,True,ROLSON BICYCLE REPAIR TOOL KIT 20PC SET,Rolson 40617 20 pc Bike Repair Tool Kit,5029594406178,5029594406178,B07G2JDYPG,2.22,13.47,3.715,154.791666666666,,,,,UNKNOWN,3.715,Exact EAN match; checksums validate,-,
998,FILTERED_OUT,5,UNKNOWN,False,DEKTON GECKOSLIDE ASSORTED FURNITURE PADS 56,X-PROTECTOR Premium Two Colors Pack Furniture Pads 133 Piece! Felt Pads Furniture Feet Brown 106 + Beige 27 Various Sizes - Best Wood Floor Protectors. Protect Hardwood & Laminate Flooring,5055441460741,-,B01D93Z9ZA,1.476,8.91,2.755,154.775280898876,100.0,,,,UNKNOWN,2.755,"Shared anchors: FURNITURE, PADS",Different brands detected; products not compatible,
