SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,tier,confidence_score,flags,reasons,ean_exact_match,Category,v2_tier,v2_confidence,v2_flags
ELASTIC BANDS HEAVY DUTY 30G,"100pcs Natural Rubber Elastic Bands Heavy Duty Bands,Elastic Rubber Bands,Sturdy Thick & Stretchable Bands,Natural Elastic Bands For Home,DIY Craft,Office Stationary,School And More,Yelllow,38mm",5056338310637.0,,B0C3LBZJRQ,0.744,2.99,-0.6283333333333331,-53.70370370370369,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.24, shared=4)",False,Diy   Tools,TIER_3_NEEDS_REVIEW,47,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
URBAN LIVING SOUP PLATE JOSEPH,"Manhattan Urban Black Line - 6-Piece Matte Black Soup Plate Set - Premium Stoneware, Dishwasher and Microwave Safe - Stylish Deep Plate Set, Perfect for Pasta and Soup - Pure Living Dinner Set for 6",5414886292308.0,,B0C3NK536D,1.008,19.95,10.33125,743.2553956834531,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.23, shared=4)",False,Glass Tableware,TIER_3_NEEDS_REVIEW,43,AMAZON_EAN_MISSING | BRAND_MISMATCH
PPS PLASTIC CUTLERY ASST WHITE 48PCS,BL-5C 3.7V 1020mAh Rechargeable Battery Suitable for Radio Phone with Current Protection XHDATA（2 Pieces Batteries in Box）,50304811950154.0,,B0C3TYW18M,0.672,8.99,3.261666666666668,293.8438438438439,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.23, shared=0)",False,Disposable Tableware,TIER_3_NEEDS_REVIEW,17,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH
CHUNKY HAIR TIES 8PC,"AXEN 8PCS Elastic Hair Tie for Women Girls, Cotton Bands Soft Woven Ponytail Holders for Thick Hair and Curly Hair, Pink Series",5050565765192.0,,B0C4N7BX55,1.008,8.99,2.961666666666668,213.06954436450843,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.19, shared=1)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,19,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH
RYSONS BATHROOM SOAP DISH W/SUCTION,"TAILI Suction Soap Dish for Shower, Max Hold 3 KG Shower Soap Holder for Bathroom, Wall Mounted Sponge Tray, Drill-Free, Removable Bathtub Organizer, Stainless Steel Sink Holder Suction Cup, Chrome",5056239428059.0,,B0C4NF7LBQ,1.008,11.04,4.289999999999998,308.63309352517973,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.20, shared=4)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,44,AMAZON_EAN_MISSING
OMBRE HAIR SCRUNCHIE 2PC,IMISSU 2PCS Messy Hair Bun Piece Updo Long Scrunchies Wrap Ponytail Extension Wavy Hairpieces Chignon Headband (2PCS Ombre Gray),5050565769015.0,,B0C5XDPK6V,1.008,10.99,3.984583333333333,286.66067146282967,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.28, shared=2)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING | BRAND_MISMATCH
BEAU UNICORN 2PK STAR FAUX HAIR CLIP,"Star Hair Clip Y2K Accessories Silver Clips 20pcs, Snap Women Metal for Girls, Cute Girl Hairpins Barrettes Women, Girls",5050565849038.0,,B0C61GJBYJ,1.008,2.99,-0.6083333333333328,-43.76498800959229,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.18, shared=3)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,33,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
SUPERIOR PLASTIC 5 CONTAINERS & LID 38 OZ,"50Pcs Round Food Containers with Lids- 150ml (5oz) Plastic Sauce Pots Small Deli Pots, Meal Prep Takeaway Containers, Reusable Portion Cups for Sauce, Dips, Salad, Restaurants, Delivery",5060357993047.0,,B0C61VNX13,2.22,9.99,1.7250000000000008,71.87500000000003,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.21, shared=2)",False,Disposable Tableware,TIER_3_NEEDS_REVIEW,29,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH
BEAUTY MESH BACK BRUSH,"Back Scrubber Brush, Body Shower Brush Back Scrubber with Long Handle, Exfoliating Shower Brush, Wet or Dry Bath Brush for Men Women",5014749181819.0,793127276747.0,B0C661BXV8,1.272,7.99,1.708333333333334,106.10766045548658,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5014749181819 vs amazon=793127276747,Weak title match (sim=0.25, shared=2)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,27,EAN_MISMATCH | BRAND_MISMATCH
PAN AROMA GEL AIR FRESHENER BERGAMOT & MANDARIN,"Reed Diffuser for Home with Sticks, Aromatherapy Essential Oils, Natural Ingredients, Long Lasting Fragrance, Made in the UK (Lavender) - Valentte",5053249256009.0,5060896790749.0,B0C6FM1WF8,1.08,13.1,4.496666666666665,310.1149425287355,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5053249256009 vs amazon=5060896790749,Weak title match (sim=0.27, shared=0)",False,Candles Air Fresheners Diffuse,TIER_3_NEEDS_REVIEW,18,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH
FEBREZE AIR FRESHENER BATH NORDIC SKY PK8,"Click&Fit Windscreen Washer Sprayers Compatible with Jeep Grand Cherokee 11-21, Dodge 07-17 Nitro Challenger Charger, Chrysler 300 – Wiper Water nozzles Jets Replaces 68269108AA, 2 pcs, Single Fan",8700216609821.0,,B0C6HX8MWX,21.492,7.99,-15.210416666666667,-82.39662332972192,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.20, shared=0)",False,Air Fresheners,TIER_3_NEEDS_REVIEW,18,AMAZON_EAN_MISSING | TITLE_WEAK | UNPROFITABLE
POT CLUB JAR 0.75 LTR,"2 Pack Cleaner Head Clip Latch Tab Button Replacement for Dyson V7 V8 V10 V11 V15 Vacuum Cleaner Extension Wand Clip Button, Wand Tube/Illumination Tool Button with Spring",26102119720.0,,B0C6M1HZXV,4.5,4.99,-3.175416666666666,-73.8468992248062,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,TITLE_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Very weak title match (sim=0.08, shared=0)",False,Glass Tableware,TIER_4_REJECTED,11,NO_EAN_DATA | TITLE_MISMATCH | BRAND_MISMATCH | UNPROFITABLE
SIL PUNCTURE REPAIR KIT 8 PIECES,Egr Valve Cooler Cover for Vauxhall Opel Insignia A Astra J Zafira C Tourer 2.0 CDTI Alfa Romeo Giulietta Mito 1.6 2.0 JTDM Fiat Ducato Doblo 1.6 2.0 D Multijet 71772987 851123 55590953,5024418541622.0,,B0C76FR392,1.008,42.9,26.5875,1912.7697841726613,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,EXTREME_ROI,EXTREME_PRICE_RATIO","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.17, shared=0),Suspiciously high ROI: 1913%,Price ratio 42.6x - likely mismatch",False,Diy   Tools,TIER_4_REJECTED,11,AMAZON_EAN_MISSING | TITLE_MISMATCH | BRAND_MISMATCH | EXTREME_ROI | EXTREME_PRICE_RATIO
SACHETS AIR FRESHENER GEL POT/PEONY PK12d,"YEAUPE Shower Head and Hose 1.6M - 110mm Large Powerful Flow Shower Hose and Head High Pressure 6 Modes Pressure Boosting Handheld Showerhead for Low Water Pressure Electric Shower Head,Chrome",5018063345605.0,,B0C781F2NL,4.368,12.99,2.601250000000001,62.082338902148,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.18, shared=0)",False,Air Fresheners,TIER_3_NEEDS_REVIEW,19,AMAZON_EAN_MISSING | TITLE_WEAK
HAIR SCRUNCHIES ON HANG 2PC  ASSTD COLS,"7Pcs Silk Hair Scrunchies for Women, Lengthening Satin Scrunchies for Hair, Soft and Silky Hair Ties Hair Accessories for Women Girls, Won't Snapped Elastic Hair Band Ponytail Holders",5050565765161.0,793127322536.0,B0C78FDWDM,1.008,5.0,-0.2733333333333329,-19.664268585131857,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5050565765161 vs amazon=793127322536,Weak title match (sim=0.31, shared=2)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,27,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
STACKING ASHTRAY GLASS BLACK PK6,Silicone Ashtrays 2 Pack Nonstick Cool Portable Ashtray for Outside Heat Resistant Won't Break Silicone Round Rubber Ash Tray Set for Home Office Restaurant or Outdoor (2 Black),26102126431.0,714955899762.0,B0C7GDTKJB,13.236,4.99,-9.871666666666666,-85.2475532527346,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.24, shared=2)",False,Glass Tableware,TIER_3_NEEDS_REVIEW,32,NO_SUPPLIER_EAN | TITLE_WEAK | UNPROFITABLE
BOBBLE HAIR BANDS 8PK,"Elastic Hair Ties, 50 Pcs Thick Seamless Hair Bands No Damage Soft Ponytail Holders Hair Bobbles for Girls Women, Neutral",5056239472182.0,,B0C7GJHP73,1.008,3.99,0.1250000000000003,8.992805755395707,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.21, shared=2)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,35,AMAZON_EAN_MISSING
MARKSMAN HEX KEY SET 14PC,"14PCS Folding Allen Key Set, Metric and SAE Folding Hex Key Set, Metric 2mm, 2.5mm, 3mm, 4mm, 4.5mm, 5mm, 6mm. SAE 5/64”, 3/32”, 1/8”, 5/32”, 3/16”, 7/32”, 1/4""",5038673685960.0,,B0C7RKT9KQ,1.008,8.49,2.165,155.75539568345323,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.25, shared=2)",False,Diy   Tools,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING | BRAND_MISMATCH
FEBREZE AIR FRESHENER BATH COTTON PK8,"ZLKSKER 14-083-22-S Lawn Mower Air Filter Replace for Kohler 1408322S 14-083-22-S1, Fits Specific XT650 XT675 Lawn Mower Engine, 1pcs",8001841232027.0,,B0C821CDNP,21.492,5.49,-16.205,-87.78439869989164,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.26, shared=1)",False,Air Fresheners,TIER_3_NEEDS_REVIEW,17,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
RYSON SHOWER HOSE 1.2M,"OFFO Large Bore Shower Hose 1.2m, 11mm Bore High-Flow Anti-Kink Shower Hose Stainless Steel Replacement High Pressure Shower Hoses,Universal Leakproof,Chrome",5056239428004.0,,B0C89GJH47,1.476,10.99,3.5283333333333333,198.22097378277152,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.21, shared=2)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,43,AMAZON_EAN_MISSING | BRAND_MISMATCH
BEAU MERMAID X4PC SHELL HAIR CLIPS 3 COLS,Mermaid Tail Hair Sparkling Pin Aurora Sequins Fish Tail Hairpin Crocodile Clips Hair Clip Starfish Shell Mermaid Design Hair Clips Accessories for Women and Girls-6 pcs,5050565844996.0,,B0C8HDGMRH,1.008,5.99,0.4716666666666669,33.93285371702639,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.28, shared=4)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,45,AMAZON_EAN_MISSING
MARKSMAN DRILL SET MASONRY 5PC,"toolant Concrete Drill Bit Set & Masonry Drill Bit Set, Shockproof Hammer Drill Bit Set (5pcs) for Concrete/Glass/Brick/Plastic/Cement/Tile, Industrial Strength Carbide Drill Bit Tip, 4-10mm Box of 5",5038673580111.0,6975500466905.0,B0C8TKT76M,1.476,8.99,2.841666666666667,159.64419475655433,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5038673580111 vs amazon=6975500466905,Weak title match (sim=0.22, shared=2)",False,Diy   Tools,TIER_3_NEEDS_REVIEW,31,EAN_MISMATCH | BRAND_MISMATCH
FALSE NAILS W/GLUE FRENCH,EONFAVE 24 Pcs French False Nails - Press On Nails - Full Cover Nude White Square Stick On Nails - French Fake Nails for Women and Girls - Nail Art,5025572017596.0,,B0C9WBGWBL,1.008,4.89,0.8350000000000002,60.07194244604317,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.25, shared=3)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,40,AMAZON_EAN_MISSING | BRAND_MISMATCH
SIL HAIR BANDS ELASTICATED ASSORTED PACK OF 10,"Hair Scrunchies, 4pcs Satin Hair Ties, Satin Elastic Bands Scrunchies, 4 color Soft Elastic Ponytail Holders for Thick Curly Long Fine Hair",5024418588863.0,,B0C9WW6ZYQ,1.008,2.99,-0.6083333333333328,-43.76498800959229,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.36, shared=2)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,31,AMAZON_EAN_MISSING | TITLE_WEAK | UNPROFITABLE
RYSONS COSMETIC BAG,Travel Makeup Bag [with Brushes Holder & Detachable Pouch] Cosmetic Bag Large Capacity Waterproof Makeup Case Storage Organiser for Women & Girls (Green),5060345216240.0,,B0C9ZWBBY7,1.008,6.99,1.6650000000000007,119.78417266187054,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.19, shared=2)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,35,AMAZON_EAN_MISSING | BRAND_MISMATCH
ELYSIUM SPA BATH FIZZ BAR LAVENDER,70s 80s Costume Wigs for Men with Mustache Glasses and Chain Short Brown Shaggy Disco Wig for Rocker Singer Hippie Retro Cosplay Halloween Party,5020535017187.0,,B0CB12B8G9,1.476,18.99,8.254999999999999,463.7640449438202,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.16, shared=0)",False,Bathroom   Cosmetics   Beauty,TIER_4_REJECTED,13,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH
BEAUTY AFRO COMB,"DAZISEN 2 Pcs Afro Hair Comb - Black Plastic Wide Tooth Smooth Afro Pick Comb Detangling Hair Comb for Curly, Wavy, Frizzy Hair for Men and Women",5014749830236.0,,B0CB2JCNMQ,0.672,2.99,-0.3683333333333329,-33.18318318318315,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.14, shared=2)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,31,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
BLACKSPUR BUNGEE CORD 8 ARM,"Brushless RC Cars, 75KM/H High Speed Remote Control Car, 4WD 1:14 Scale All Terrain Off Road Monster Truck, 2.4 Ghz Racing Car Waterproof 2 Battery 50 Min Car Toy for Kids And Adults",5017403099611.0,738063951082.0,B0CCPK1PJF,1.68,119.45,76.23166666666667,3909.3162393162393,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,EXTREME_ROI,EXTREME_PRICE_RATIO","EAN mismatch: supplier=5017403099611 vs amazon=738063951082,Weak title match (sim=0.19, shared=0),Suspiciously high ROI: 3909%,Price ratio 71.1x - likely mismatch",False,Diy   Tools,TIER_4_REJECTED,10,EAN_MISMATCH | TITLE_MISMATCH | BRAND_MISMATCH | EXTREME_ROI | EXTREME_PRICE_RATIO
PEDICURE BRUSH 4 IN 1 ASSORTED,4 in 1 Multi-Function Foot File Pedicure Brush - Complete Foot Care Kit Multi-Function Foot File for Home Pedicure & Manicure,8711252946511.0,5060996091999.0,B0CCSLNCSM,1.008,5.99,0.7516666666666671,54.07673860911274,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=8711252946511 vs amazon=5060996091999,Weak title match (sim=0.32, shared=2)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,36,EAN_MISMATCH | BRAND_MISMATCH
MASON CABLE CLIPS ASSORTED 80 PIECES,"80 Pieces Wire Clips for Cables,Cable Clips White,Cable Wall Clips,Cable Tacks,Management Holder for Organiser Desk,Wall,Office and Home,Outdoor(8mm)",5060298503398.0,761578202639.0,B0CCZYX99D,1.008,3.4,-0.5166666666666665,-37.17026378896881,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5060298503398 vs amazon=761578202639,Weak title match (sim=0.26, shared=3)",False,Diy   Tools,TIER_3_NEEDS_REVIEW,37,EAN_MISMATCH | BRAND_MISMATCH | UNPROFITABLE
JL TOILETRIES BAG ASS COLOUR,"4 Pcs Clear Travel Toiletries Bag for Women, Travel Toiletry Bags Clear Wash Bag for Toiletries, PVC Waterproof Makeup Bag for Women and Girls (Pink)",6931045618469.0,715748403883.0,B0CDFWTDSC,1.008,8.59,1.4783333333333333,106.35491606714626,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=6931045618469 vs amazon=715748403883,Weak title match (sim=0.30, shared=2)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,31,EAN_MISMATCH | BRAND_MISMATCH
GLAMORIZE HAIR DYE BRUSH AND BOWL SET 4 PIECES,"4 Pcs Hair Coloring Brushes, Hair Dye Brush and Mixing Bowl Set, Double-Sided Hair Dying Brushes Tint Comb Set for DIY Salon Hairs Coloring Dying Brush, with Mixing Bowl - Black",5056683904307.0,,B0CDH9L9R6,1.008,3.99,-0.9949999999999996,-71.58273381294961,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.33, shared=4)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,49,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
PPS PAPER STRAWS STRIPPED 6X260MM 250PCS,8 Inch 6mm Bore Paper Straw - RED & White Striped Pk 250,50304811800589.0,5020229109396.0,B0CDLXWHFW,2.952,6.95,-0.4883333333333335,-16.223698781838326,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=50304811800589 vs amazon=5020229109396,Weak title match (sim=0.53, shared=1)",False,Disposable Tableware,TIER_3_NEEDS_REVIEW,35,EAN_MISMATCH | BRAND_MISMATCH | UNPROFITABLE
DOUBLE SIDED FOAM TAPE 5M,"Ainiv Double Sided Tape Heavy Duty, Waterproof Foam Tape Strong Adhesive Mounting Tape, for Picture Hanging Strips Carpet Tape Rug Gripper for LED Strip Light Indoor and Outdoor(5M Length, 20MM Width)",5056239433343.0,,B0CDPH4C3Y,1.008,2.99,-0.788333333333333,-56.71462829736208,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.23, shared=4)",False,Diy   Tools,TIER_2_LIKELY,56,AMAZON_EAN_MISSING | UNPROFITABLE
JAUNTY PARTWARE CONFETTI GIFT BAG BOTTLE PK2,"jijAcraft 30PCS White Organza Wine Bags: 37x16cm Organza Bottle Gift Bags with Drawstring for Wine Glasses, Flip Flops, Wedding, Party Favours",5056683919790.0,,B0CDPLLJNP,0.876,7.99,3.038333333333334,237.36979166666669,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.30, shared=2)",False,Disposable Tableware,TIER_3_NEEDS_REVIEW,23,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH
PPS BOMBSHOT GLASS 25/90ML 50 PIECES,CHEF ROYALE 50x 25ml Jager Bomb Clear Shot Glasses — Reusable Party Cups — Plastic Cups for Birthdays & Weddings — CE-Marked Sample Tasting Cups Perfect for Jelly Shots,50304811970473.0,,B0CDQ4XDRM,2.244,6.99,0.1212499999999996,5.010330578512382,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.24, shared=0)",False,Disposable Tableware,TIER_3_NEEDS_REVIEW,18,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH
ESSENTIAL PLASTIC 6 ICE CREAM BOWL,Replacement FY3430/30 True HEPA Compatible with Philips AC3033 AC3036 AC3055 AC3058 Replacement Parts Activated Carbon Filter,5033298003199.0,,B0CDRXKY1X,1.572,19.99,9.63833333333333,518.1899641577058,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.25, shared=0)",False,Disposable Tableware,TIER_3_NEEDS_REVIEW,17,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH
BEAUTY WOOD EFFECT BRUSH OBLONG,"Bamboo Hair Brush, Smoothing Hair and Massaging Scalp, Detangling Anti-Static Hairbrush, Eco-Friendly Natural Wooden comb with Metal Bristles for Women, Men & Children",5014749141547.0,,B0CFL1KJKS,1.272,4.99,-0.4854166666666664,-30.15010351966872,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.17, shared=1)",False,Bathroom   Cosmetics   Beauty,TIER_3_NEEDS_REVIEW,17,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
PPS BAGASSE WHITE PLATE 26CM  50PC,"BH | Pack of 100-9"" Bagasse Plates | Eco Friendly | 100% Biodegradable Compostable | Sugercane | Paper | White| Dinner Party | Everyday Wedding | Picnic BBQ Office - by Best House",5030481985294.0,,B0CFVP8CXD,3.564,12.99,2.1050000000000013,59.8011363636364,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.23, shared=2)",False,Disposable Tableware,TIER_3_NEEDS_REVIEW,27,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH
GLAMOUR STUDIO COLOUR FALSE NAILS,"LEGO Star Wars Boarding the Tantive IV - Interactive Building Toy with Door Blast Function, plus 7 Minifigures incl. Darth Vader and ARC Trooper Fives - Gift for 8+ Year Old Boys & Fans 75387",5050565493163.0,5702017584430.0,B0CFW28JMN,1.008,45.98,26.766666666666666,1925.6594724220624,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,EXTREME_ROI,EXTREME_PRICE_RATIO","EAN mismatch: supplier=5050565493163 vs amazon=5702017584430,Weak title match (sim=0.20, shared=0),Suspiciously high ROI: 1926%,Price ratio 45.6x - likely mismatch",False,Bathroom   Cosmetics   Beauty,TIER_4_REJECTED,11,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH | EXTREME_ROI | EXTREME_PRICE_RATIO
STATUS LED ROUND SES PA PEARL W/WHT 1PK BOX,"100Pcs CD DVD Sleeves, Standard Plastic Double-Sided Clear CD Sleeve case with Drop-Proof Closure, for CD and DVD Storage Binders Disc Storage",5022822193208.0,749166860034.0,B0CG8Z2ZTL,1.08,9.99,2.7250000000000005,187.93103448275863,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5022822193208 vs amazon=749166860034,Weak title match (sim=0.23, shared=0)",False,Light Bulbs,TIER_3_NEEDS_REVIEW,18,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH
BATH CRAYONS 6PC,Cuddles Bath Crayons 6 pcs,5056239401021.0,,B0CGJF9YL2,1.008,4.99,-0.2654166666666663,-19.09472422062348,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.76, shared=2)",False,Bathroom   Cosmetics   Beauty,TIER_2_LIKELY,61,AMAZON_EAN_MISSING | UNPROFITABLE
PPS PLASTIC GLASSES PINT 50PCS,CHEF ROYALE 50 Disposable Clear Plastic Glasses - Recyclable - CE Marked - Full Pint (660ml) for Large Events and Parties (Pack of 50),5030481970283.0,,B0CGKRQGM4,2.688,7.99,0.1183333333333338,4.241338112305872,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.33, shared=3)",False,Disposable Tableware,TIER_3_NEEDS_REVIEW,43,AMAZON_EAN_MISSING | BRAND_MISMATCH
