SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,bought_in_past_month,amazon_sales_badge,sales_value,tier,confidence_score,flags,reasons,ean_exact_match,SupplierURL,AmazonURL,fba_seller_count,Category,Unit_Qty_Flag,Unit_Qty_Note,Bucket
Maxim 6W=40W Candle Pearl Warm White E27 ES LED Light Bulb,Maxim LED Bulbs [Pack of 10] Type: Candle E27 (Warm White) 6Watts (40Watts) / Pearl Finish/Energy Saving Multipack 40MLCE27W5X10,5022822207134,,B09CDHMYDR,0.636,9.95,2.9219166666666645,329.4367283950616,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.35, shared=7),Brand match: maxim",False,https://www.poundwholesale.co.uk/maxim-6w-40w-candle-pearl-warm-white-e27-es-led-light-bulb,https://www.amazon.co.uk/dp/B09CDHMYDR,,Wholesale Lighting Light Bulbs,MISMATCH_CHECK,Adjusted for 2 pack,B
Maxim 6W=40W Candle Pearl Day Light E14 SES LED Light Bulb,"Maxim LED Candle Small Edison Screw (Daylight White) - 6watt (40watt) (Pack 10), 40MLCSESDL5X10, Day Light",5022822202320,,B076PR5LS1,0.636,9.95,1.013916666666665,329.4367283950616,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.35, shared=5),Brand match: maxim",False,https://www.poundwholesale.co.uk/maxim-6w-40w-candle-pearl-day-light-e14-ses-led-light-bulb,https://www.amazon.co.uk/dp/B076PR5LS1,,Wholesale Lighting Light Bulbs,MISMATCH_CHECK,Adjusted for 5 pack,B
Maxim 6W=40W Round Pearl Warm White B22 BC LED Light Bulb,Maxim LED Round Bayonet Cap (Warm White) - 5.5watt (40watt) - 470 Lumen (Pack 10) - 40MLRB22W5X10,5022822210325,,B0BHDMDT4F,0.564,9.36,0.944,313.72549019607845,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.41, shared=5),Brand match: maxim",False,https://www.poundwholesale.co.uk/maxim-6w-40w-round-pearl-warm-white-b22-bc-led-light-bulb,https://www.amazon.co.uk/dp/B0BHDMDT4F,,Wholesale Lighting Light Bulbs,MISMATCH_CHECK,Adjusted for 5 pack,B
Maxim LED Light Bulb 10W=60W GLS Pearl Day Light White Edison Screw,"Maxim LED GLS Edison Screw (Daylight White) - 10watt (60watt) (Pack 10), 60MLGESDL5X10",5022822202283,,B076PTG4C7,0.732,9.95,0.5499166666666646,299.8204022988504,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.36, shared=6),Brand match: maxim",False,https://www.poundwholesale.co.uk/maxim-led-light-bulb-10w-60w-gls-pearl-day-light-white-edison-screw,https://www.amazon.co.uk/dp/B076PTG4C7,,Wholesale Lighting Light Bulbs,MISMATCH_CHECK,Adjusted for 5 pack,B
Maxim 10W=60W Classic Pearl Day Light B22 BC LED Light Bulb,"Maxim LED GLS Bayonet Cap (Daylight White) - 10watt (60watt) (Pack 10), 60MLGBCDL5X10, Day Light",5022822202269,,B076PTG4C3,0.744,9.95,0.4919166666666656,296.40313390313383,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.37, shared=4),Brand match: maxim",False,https://www.poundwholesale.co.uk/maxim-10w-60w-classic-pearl-day-light-b22-bc-led-light-bulb,https://www.amazon.co.uk/dp/B076PTG4C3,,Wholesale Lighting Light Bulbs,MISMATCH_CHECK,Adjusted for 5 pack,B
Maxim 3W=25W Candle Pearl Cool White E14 SES LED Light Bulb,"Maxim LED Candle Small Edison Screw (Cool White) - 3watt (25watt) (Pack 10), 25MLCSESCW5X10",5022822202115,,B076PP1MD7,0.564,9.06,0.7315000000000005,292.8921568627452,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.47, shared=5),Brand match: maxim",False,https://www.poundwholesale.co.uk/maxim-3w-25w-candle-pearl-cool-white-e14-ses-led-light-bulb,https://www.amazon.co.uk/dp/B076PP1MD7,,Wholesale Lighting Light Bulbs,MISMATCH_CHECK,Adjusted for 5 pack,B
Maxim 6W=40W Candle Pearl Cool White B22 BC LED Light Bulb,"Maxim LED Candle Bayonet Cap (Cool White) - 6watt (40watt) (Pack 10), 40MLCBCCW5X10",5022822202108,,B076PYD76C,0.576,8.99,0.6239166666666671,284.2637540453074,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.45, shared=5),Brand match: maxim",False,https://www.poundwholesale.co.uk/maxim-6w-40w-candle-pearl-cool-white-b22-bc-led-light-bulb,https://www.amazon.co.uk/dp/B076PYD76C,,Wholesale Lighting Light Bulbs,MISMATCH_CHECK,Adjusted for 5 pack,B
Maxim 40W-6W Round Pearl Day Light B22/BC LED Light Bulb,MAXIM LED Round Bayonet Cap (Daylight White) - 5.5watt (40watt) - 470 Lumen (Pack 10) - 40MLRB22D5X10,5022822210349,,B0BHDKW7YF,0.564,8.76,0.5190000000000001,272.05882352941177,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.39, shared=3),Brand match: maxim",False,https://www.poundwholesale.co.uk/maxim-40w-6w-round-pearl-day-light-b22-bc-led-light-bulb,https://www.amazon.co.uk/dp/B0BHDKW7YF,,Wholesale Lighting Light Bulbs,MISMATCH_CHECK,Adjusted for 5 pack,B
Pan Aroma Assorted Mini Gel Air Freshener 3 Pack,"Pan Aroma Mini Gel Air Freshener, 9 Pack, Assorted Scents (Lavender Garden/Vanilla Bean/Pure Cotton)",5053249254616,,B0FC2VRN33,0.888,9.99,3.3762500000000006,261.72480620155045,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.54, shared=7),Brand match: pan",False,https://www.poundwholesale.co.uk/pan-aroma-assorted-mini-gel-air-freshener-3-pack,https://www.amazon.co.uk/dp/B0FC2VRN33,,Wholesale Home Fragrance Candles Accessories,UNCLEAR,,B
Maxim 7.5W=60W Candle Pearl Cool White E14 SES LED Light Bulb,Maxim LED Candle Small Edison Screw (Cool White) - 7.5watt (60watt) - 806 Lumen (Pack 10) - 60MLCE14C5X10,5022822219847,,B0BHDLFJ4W,0.648,8.67,0.0492499999999997,242.31651376146792,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.40, shared=5),Brand match: maxim",False,https://www.poundwholesale.co.uk/maxim-7-5w-60w-candle-pearl-cool-white-e14-ses-led-light-bulb,https://www.amazon.co.uk/dp/B0BHDLFJ4W,,Wholesale Lighting Light Bulbs,MISMATCH_CHECK,Adjusted for 5 pack,B
Christmas Assorted Silver Glitter Gift Bags 3 Pack,Christmas Bags 30Pcs Christmas Drawstring Gift Bags Assorted Sizes Large Medium Small Wrapping Bags 12 Design Goody Bags for Presents with Tags Xmas Gift Bags for Party,5015302166878,,B0CB8CHGYJ,2.016,14.99,5.051666666666668,226.53213751868464,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.39, shared=4),Brand match: christmas",False,https://www.poundwholesale.co.uk/christmas-assorted-silver-glitter-gift-bags-3-pack,https://www.amazon.co.uk/dp/B0CB8CHGYJ,Available (see Keepa data),Wholesale Christmas,UNCLEAR,,B
Masterplast Oriental Rub,"Masterplast Oriental Rub, Muscle Relief & Comfort, Ready to Use 70G, Pack of 3",5053249211572,,B0DDQJ6YKX,0.888,10.05,1.0790000000000015,221.3178294573644,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.49, shared=3),Brand match: masterplast",False,https://www.poundwholesale.co.uk/masterplast-oriental-rub,https://www.amazon.co.uk/dp/B0DDQJ6YKX,,Wholesale First Aid Medical,MISMATCH_CHECK,Adjusted for 3 pack,B
Round Ribbed Plastic Planter Terracotta 30cm,"Round Plastic Plant Pot 30cm Terracotta 9.5L Garden Indoor Outdoor Planter Cover Drainage Holes, Weather, Frost Proof (2)",5022092003870,,B0DYK3BBD2,1.14,9.95,3.1379166666666656,209.1944444444444,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.40, shared=5),Brand match: round",False,https://www.poundwholesale.co.uk/round-ribbed-plastic-planter-terracotta-30cm,https://www.amazon.co.uk/dp/B0DYK3BBD2,,Planting Growing,MATCH,,B
Sealife Swordfish Pump Action Water Squirter Assorted Colours,"Sealife Water Squirter - (2 Designs, 1 Design Sent At Random)",5033849863913,,B0B4S3XMGH,1.752,11.99,4.072916666666668,202.63266998341632,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.42, shared=3),Brand match: sealife",False,https://www.poundwholesale.co.uk/sealife-swordfish-pump-action-water-squirter-assorted-colours,https://www.amazon.co.uk/dp/B0B4S3XMGH,,Wholesale Outdoor Toys,MATCH,,B
Masterplast Freeze Gel Tub 200ml,"Masterplast Freeze Gel, Ready to Use, Muscle Relief & Comfort, 200Ml Pot, Blue (Pack of 2)",5053249221410,,B0CQG9DR2L,0.936,8.78,1.543166666666666,186.4035087719297,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.54, shared=4),Brand match: masterplast",False,https://www.poundwholesale.co.uk/freeze-gel-tub-300ml,https://www.amazon.co.uk/dp/B0CQG9DR2L,,Wholesale First Aid Medical,MISMATCH_CHECK,Adjusted for 2 pack,B
Prima Kitchen Tool Hanger With Movable Hooks,Prima 6 Hook Kitchen Utensil Tool Holder Storage Wall Rack Rail,5038673182810,,B00FZRAEKY,1.104,8.99,2.487916666666667,169.24603174603175,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.54, shared=3),Brand match: prima",False,https://www.poundwholesale.co.uk/prima-kitchen-tool-hanger-with-movable-hooks,https://www.amazon.co.uk/dp/B00FZRAEKY,,Wholesale Kitchen Utensils Cutlery,MATCH,,B
Masterplast Oriental Balm Xl,"Masterplast Extra Large Oriental Balm, Muscle Relief & Comfort, 36G (Pack of 2)",5053249227641,,B0CQG5V3KQ,0.936,7.88,1.2506666666666666,164.4110275689223,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.53, shared=3),Brand match: masterplast",False,https://www.poundwholesale.co.uk/masterplast-oriental-balm-xl,https://www.amazon.co.uk/dp/B0CQG5V3KQ,,Wholesale First Aid Medical,MISMATCH_CHECK,Adjusted for 2 pack,B
Just Stationery Assorted Colour 40 Sheet Ruled Neon Notepads 5 Pack,"Just stationery Neon Lined Notepads – Pack of 5 Assorted Colours | Ruled Notebooks for Notes, Lists, School & Office Use | Bright, Eye-Catching Memo Pads 5x40 sheets 76mmx126mm",5013922066189,,B0F8PGMQ2N,0.78,7.49,1.6954166666666668,141.28472222222223,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.36, shared=6),Brand match: just",False,https://www.poundwholesale.co.uk/just-stationery-assorted-colour-40-sheet-ruled-neon-notepads-5-pack,https://www.amazon.co.uk/dp/B0F8PGMQ2N,,Wholesale Notebooks Notepads,MATCH,,B
Pan Aroma Orchard Blossom & Fluffy Towels Double Pack Glass Pot Candle 2 Pack,Pan Aroma Glass Candle Set of 2 Fresh Linen and Jasmine,5050375106468,,B005HI2N96,0.936,7.75,1.7495833333333335,131.54761904761904,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.40, shared=4),Brand match: pan",False,https://www.poundwholesale.co.uk/double-pack-glass-pot-candle-freesia-jasmine-and-fresh-linen,https://www.amazon.co.uk/dp/B005HI2N96,,Wholesale Home Fragrance Candles Accessories,MATCH,,B
Marksman 5pc Garden Spray Gun Set,"Marksman 70307c 4pc 6 Garden Function Spray Gun and Hose Adapter Set, Green",5038673703077,,B01DAL4SYE,2.52,10.99,2.7245833333333325,102.814465408805,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.60, shared=4),Brand match: marksman",False,https://www.poundwholesale.co.uk/marksman-5pc-garden-spray-gun-set,https://www.amazon.co.uk/dp/B01DAL4SYE,,Hoses Watering Accessories,UNCLEAR,,B
Doff Lightweight Container & Basket Compost 15l,Doff Lightweight Container & Basket Compost – Expands 15L Peat-Free Plant Feed & Garden Fertiliser – Coco Coir Compost Enriched with Fertiliser – Indoor & Outdoor Plants,5013655213690,,B0BYB9WQFN,1.308,7.99,1.6095833333333338,98.14532520325206,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.44, shared=6),Brand match: doff",False,https://www.poundwholesale.co.uk/doff-lightweight-container-basket-compost-15l,https://www.amazon.co.uk/dp/B0BYB9WQFN,,Planting Growing,MATCH,,B
A4 20 Pocket Display Book Assorted Colours,A4 Display Book 20 Pocket Presentation Folio Colour:Assorted,5012128117206,,B006GFYF68,1.236,7.69,1.457083333333334,92.22046413502112,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.48, shared=4),Brand match: a4",False,https://www.poundwholesale.co.uk/a4-20-pocket-display-book-assorted-colours,https://www.amazon.co.uk/dp/B006GFYF68,,Wholesale Office Supplies,MATCH,,B
Duzzit Iron Cleaning Pads 3 Pack,Duzzit 4 x Packs of 3 FAST ACTING Iron Cleaning Pads - removes residue and speeds up ironing,5050375042902,,B07HQJP6LW,0.804,6.55,1.0095833333333333,82.75273224043714,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.46, shared=4),Brand match: duzzit",False,https://www.poundwholesale.co.uk/duzzit-iron-cleaning-pads-3-pack,https://www.amazon.co.uk/dp/B07HQJP6LW,,Laundry,UNCLEAR,,B
Duzzit Extending Microfibre Flat Mop 94cm,Duzzit Micrifibre Flat Mop,5050375019195,,B001EVCFUC,3.96,12.89,2.870416666666668,74.55627705627708,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.75, shared=3),Brand match: duzzit",False,https://www.poundwholesale.co.uk/duzzit-extending-microfibre-flat-mop-94cm,https://www.amazon.co.uk/dp/B001EVCFUC,,Brooms Mops Brushes,MATCH,,B
Marksman Hose Connector Set 4pcs,MARKSMAN Hose Connector Set 4-Piece,5038673701387,,B004JWSIZ4,1.272,6.99,0.9312499999999996,57.84161490683227,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.94, shared=3),Brand match: marksman",False,https://www.poundwholesale.co.uk/marksman-hose-connector-set-4pcs,https://www.amazon.co.uk/dp/B004JWSIZ4,,Hoses Watering Accessories,UNCLEAR,,B
"Marksman 1/2"" Hose Joiner","Marksman 2 x Hose Joiner 1/2"" Leak Proof Connector Use On Rubber Or Plastic Hose 70133C",5038673701332,,B07FF8HGKD,0.456,5.45,0.0644166666666672,55.9587813620072,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.41, shared=3),Brand match: marksman",False,https://www.poundwholesale.co.uk/marksman-1-2-hose-joiner,https://www.amazon.co.uk/dp/B07FF8HGKD,,Hoses Watering Accessories,MISMATCH_CHECK,Adjusted for 2 pack,B
Rectangular Laundry Basket Graphite 55l,Rectangular (TML) plastic laundry basket clothes hamper washing Linen Storage GRAPHITE,5022092001852,,B0DFQGN53V,3.0,9.99,1.6162500000000006,52.99180327868854,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.57, shared=4),Brand match: rectangular",False,https://www.poundwholesale.co.uk/rectangular-laundry-basket-graphite-thw39-g,https://www.amazon.co.uk/dp/B0DFQGN53V,,Laundry,MATCH,,B
Prima Non-Stick Loaf Pan 25 X 12 X 6.2cm,"PRIMA Loaf Pan 25x13x6.2cm, Carbon Steel, Black",5038673151038,,B005M8GLX0,1.884,7.98,1.1224999999999996,52.94811320754715,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.59, shared=4),Brand match: prima",False,https://www.poundwholesale.co.uk/prima-non-stick-loaf-pan-25-x-12-x-6-2cm,https://www.amazon.co.uk/dp/B005M8GLX0,,Wholesale Cooking,MATCH,,B
JCB LED Opal Candle 6W=40W Daylight SES,"JCB LED Candle Opal E14 Energy-Saving Lightbulb, 40 W, Cool White/Kelvin",5050028108849,,B0758N52C3,1.08,6.51,0.75125,51.8103448275862,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.47, shared=4),Brand match: jcb",False,https://www.poundwholesale.co.uk/jcb-led-opal-candle-6w-40w-daylight-ses,https://www.amazon.co.uk/dp/B0758N52C3,,Wholesale Lighting Light Bulbs,MATCH,,B
Dekton Expandable Hose With 7 Function Spray Nozzle 22m,"DEKTON 75FT Hose & Spray Nozzle Set | Durable 75 Feet Garden Hose with 7 Function Spray Nozzle | Ideal for Watering Plants, Cleaning, and More | Flexible, Kink-Resistant Hose with Leak-Free Fittings",5055441461342,,B0F4DGVSLX,9.816,21.71,4.237916666666668,48.54429171439482,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.43, shared=5),Brand match: dekton",False,https://www.poundwholesale.co.uk/dekton-expandable-hose-with-7-function-spray-nozzle-22m,https://www.amazon.co.uk/dp/B0F4DGVSLX,,Hoses Watering Accessories,MATCH,,B
Prima Non-Stick Oblong Roaster 26 X 20.5 X 3cm,"PRIMA Small Non Stick Roasting TIN Tray 26x20.5x3cm, Carbon, Black, One Size",5038673150994,,B005M8GM1G,1.944,7.72,0.8883333333333334,40.93701996927804,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.55, shared=3),Brand match: prima",False,https://www.poundwholesale.co.uk/prima-non-stick-oblong-roaster-26-x-20-5-x-3cm,https://www.amazon.co.uk/dp/B005M8GM1G,,Wholesale Cooking,MATCH,,B
"Marksman Bicycle Hooks 6"" Set 2pc",Marksman 2X 6 Bike Hanging Hooks Garden Tools Bicycle LADDERS SHED Garage Hanger Storage,5038673685038,,B077X2MXFR,0.852,5.87,0.4879166666666668,38.72354497354498,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.37, shared=3),Brand match: marksman",False,https://www.poundwholesale.co.uk/marksman-bicycle-hooks-6-set-2pc,https://www.amazon.co.uk/dp/B077X2MXFR,,Fasteners Assortments,MATCH,,B
Tonkita Red Mop Bucket & Wringer 13L,Tonkita Professional 13 Bucket with wringer by Arix,8008990008541,,B07PKFRBTW,4.884,12.35,1.7179166666666663,37.18434343434343,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.65, shared=3),Brand match: tonkita",False,https://www.poundwholesale.co.uk/tonkita-red-mop-bucket-wringer-13l,https://www.amazon.co.uk/dp/B07PKFRBTW,,Brooms Mops Brushes,MATCH,,B
Prima Non-Stick Oblong Roaster 32 X 25.5 X 3.5cm,"Prima 32 x 25.5 x 3.5cm Non Stick Oblong Roaster, Carbon, Black, One Size",5038673151007,,B005M8GM2A,2.196,7.99,0.8695833333333336,36.53711484593839,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.58, shared=6),Brand match: prima",False,https://www.poundwholesale.co.uk/prima-non-stick-oblong-roaster-32-x-25-5-x-3-5cm,https://www.amazon.co.uk/dp/B005M8GM2A,,Wholesale Cooking,MATCH,,B
Duzzit Biodegradable Citrus Fresh Anti-Bac Wipes 60 Pack,"Duzzit Antibacterial Wipes - Kills 99.9% of Bacteria | 100% Biodegradable - Made From Plant Fibres | Anti Bac Wipe for Kitchen Surfaces, Waste Bins, Bathrooms & More (60 Wipes, Citrus)",5053249280110,,B0FLJKNX3Z,0.804,5.72,0.4216666666666665,34.56284153005463,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.41, shared=6),Brand match: duzzit",False,https://www.poundwholesale.co.uk/duzzit-biodegradable-citrus-fresh-anti-bac-wipes-60-pack,https://www.amazon.co.uk/dp/B0FLJKNX3Z,,Multi Purpose Cleaners,UNCLEAR,,B
Ultratape Rhino Strong Multipurpose Double Sided Carpet Tape 50mm X 10m,UltraTape 50MM X 10M White Double Sided PP Tape - Economy Grade,5027785807506,,B01H2SLS58,0.852,5.98,0.2933333333333341,23.280423280423346,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.56, shared=6),Brand match: ultratape",False,https://www.poundwholesale.co.uk/rhino-double-sided-carpet-tape-50mm-x-10m,https://www.amazon.co.uk/dp/B01H2SLS58,Available (see Keepa data),Wholesale Glue Adhesives Tape,MATCH,,B
Elbow Grease Squirt & Mop Orange Blast Wood Floor Cleaner 1L,"Elbow Grease Squirt & Mop Floor Cleaner | Direct to Floor Cleaning | Suitable for Wood, Laminate & Vinyl Flooring (Orange, 1L)",5053249280905,,B0CPVXPG52,1.14,5.95,0.3045833333333334,20.305555555555564,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.46, shared=8),Brand match: elbow",False,https://www.poundwholesale.co.uk/elbow-grease-squirt-mop-orange-blast-wood-floor-cleaner-1l,https://www.amazon.co.uk/dp/B0FKTRF5B8,,Floor Carpet Cleaners,MATCH,,B
Elysium Aromatherapy Destress Frankincense 100% Essential Oil 10ml,Elysium Spa Essential Aroma Destress Oil,5020535015183,,B09BW491SF,0.972,5.7,0.2674999999999994,19.66911764705878,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.44, shared=4),Brand match: elysium",False,https://www.poundwholesale.co.uk/elysium-aromatherapy-destress-frankincense-100-essential-oil-10ml,https://www.amazon.co.uk/dp/B09BW491SF,,Wholesale Home Fragrance Candles Accessories,MATCH,,B
Artbox Dinosaurs & Superheroes Travel Colouring Set Assorted,"ARTBOX Boys Travel Colouring Set Dinosaur/Superhero, 60 Pages + 12 Pencils X1 Set",5013922068893,,B084ZP269Z,1.668,6.59,0.3179166666666666,16.387457044673535,,,0,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Moderate title match (sim=0.51, shared=3),Brand match: artbox",False,https://www.poundwholesale.co.uk/artbox-dinosaurs-superheroes-travel-colouring-set-assorted,https://www.amazon.co.uk/dp/B084ZP269Z,,Wholesale Travel Supplies,MATCH,,B
