RowID,Category,Verdict,Confidence,SupplierTitle,AmazonTitle,EAN_clean,EAN_OnPage_clean,ASIN,NetProfit,Adjusted_Profit,Sales,RSU,Pack_Verdict,Key_Evidence,Filter_Reason
1973,FILTERED,FILTERED OUT,70,ROYAL CUISINE STAINLESS STEEL SAUCE PAN 3PC SET,"Stainless Steel Saucepan Set â€“ Non Stick Cooking Pots â€“ Tri-Ply Stainless Steel Pot Suitable for All Hobs â€“ 6pcs 16.7cm, 18.7cm & 20.9cm (3 Pots + 3 Lids) â€“ by Nuovva",5060091191631,5060913008772,B0FDLCNNTL,6.88541666666666,-136.27458333333283,600,6.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-136.27
1978,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,RHINO LABEL LOW TAC MASKING TAPE 25MMX25M,ProDec Advance 24mm (1 inch) x 50m Low Tack Precision Edge Multi Surface Painters Masking Tape for Razor Sharp Lines with No Paint Bleed For Indoor Painting and Decorating Compatible with All Paints,5027785809531,5019200120192,B073X6QQRP,0.384999999999999,0.384999999999999,300,1.0,1:1 Match,Title sim 23%; keywords 3,Verify brand/product match
1979,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,WOOD FRAME 1INCH WHITE A4,"wyewye A4 Frame 3 Pack, 21x29.7 cm Wood Picture Frames with Stand, Tabletop or Wall Hanging, A4 White Frame with A5 Mount, Document Frame with Plexiglass Window, White",,,B0DJ352XPP,1.33291666666666,1.33291666666666,300,1.0,1:1 Match,Title sim 20%; keywords 3,Verify brand/product match
1980,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BRIGHT & HOMELY MASKING TAPE 48MMx40M PACK OF 6,"Pack of 6 Masking Tape Rolls (24mm x 50m) â€“ Premium Quality Masking Tape for Painting, Decorating & Crafts, Low Tack, Residue-Free, Strong Adhesion, Ideal Paper Tape, Artist & Paint Use",5050796011686,,B0DN1K8KKD,1.33291666666666,1.33291666666666,500,1.0,1:1 Match,Title sim 22%; keywords 3,Verify brand/product match
1981,HIGHLY_LIKELY,HIGHLY LIKELY,85,BLUE CANYON LED VANITY MIRROR 17CM X 22CM,Blue Canyon 17cm Free Standing Round Swivel Mirror - Chrome Finish - Perfect for Shaving and Applying Makeup - One Side with 3x Magnification - Double Sided Multipurpose Mirror - BA121,5056295702346,,B007IGLU12,1.35624999999999,1.35624999999999,100,1.0,1:1 Match,Brand 'BLUE CANYON' matches,-
1983,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,MARKSMAN STAINLESS STEEL HOOKS 3PCE,"15-Pack S Hooks for Hanging, Stainless Steel S Shape Metal Hooks, Multipopused S Hanging Hooks for Kitchen, Bathroom, Shop, 10 cm",5038673686189,,B0CDX3Y6KY,0.388333333333334,0.388333333333334,100,1.0,1:1 Match,Title sim 37%; keywords 3,Verify brand/product match
1984,HIGHLY_LIKELY,HIGHLY LIKELY,85,KILNER BOTTLE SQUARE 1LTR,"Kilner Clip Top Bottle, 1 Litre",5010853253428,,B07VC8TFB8,0.910416666666666,0.910416666666666,50,1.0,1:1 Match,Brand 'KILNER' matches; strong title match,-
1985,HIGHLY_LIKELY,HIGHLY LIKELY,85,EXTRA SELECT FISH FOOD BLEND BUCKET 5L,"Extra Select Complete Fish Food Blend Tub, 5 Litre",5022245006710,,B00X5D4SE8,1.71375,1.71375,50,1.0,1:1 Match,Brand 'EXTRA SELECT' matches; strong title match,-
1989,HIGHLY_LIKELY,HIGHLY LIKELY,85,"AMTECH POINTING TROWEL 150M(6"") WITH SOFT GRIP","Amtech G0230 150mm (6"") Pointing trowel with soft grip",5032759027644,,B00ABJQTPU,0.625416666666666,0.625416666666666,50,1.0,1:1 Match,Brand 'AMTECH' matches; strong title match,-
1990,HIGHLY_LIKELY,HIGHLY LIKELY,85,FAIRY MAX POWER SOAP DISPENSING DISH BRUSH & REFILLS 3PCS,Fairy Soap Dispensing Dish Brush,5010303194424,5010303180588,B0BYKDX25N,0.425,0.425,50,1.0,1:1 Match,Brand 'FAIRY' matches; strong title match,-
1993,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,DEKTON HSS-R EDGE GROUND DRILL BIT 3.3MM X 65MM,"Bosch Professional 10-Piece PointTeQ HSS Twist Drill Bit (for Metal, 3.3 x 36 x 65 mm, Drill Driver Accessories)",5055441463803,3165140907101,B078W5V7TK,0.275,0.275,50,1.0,1:1 Match,Title sim 36%; keywords 2,Verify brand/product match
1994,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,FX TYPE C TO IPHONE DATA CABLE BLACK,"ACANDYA USB C Cable for Carplay, Car Play Cord for Apple iPhone 17 iPhone 16 Pro USB A to Type C Data Transfer Braided Charger Charging Cable for Android Auto Samsung S24 S23 Charge Wire 3.3 FT Black",5056184015694,,B0FVDY6BCL,0.988333333333334,0.988333333333334,50,1.0,1:1 Match,Title sim 21%; keywords 5,Verify brand/product match
1997,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,CHEF AID BEAN SLICER,Krisk French Style Bean Slicer - HA43,5012904036417,5011228689187,B00CH0REL4,0.386666666666667,0.386666666666667,100,1.0,1:1 Match,Title sim 53%; keywords 2,Verify brand/product match
1999,FILTERED,FILTERED OUT,70,PYREX ESSENTIALS CASSEROLE 6.7LTR RECT,"Pyrex Essentials - Set of 3 glass casseroles high resistance 1,4L/2,1L/3L",3426470283373,764558754944,B00NEKRON4,3.18666666666666,-23.957333333333338,300,3.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-23.96
2000,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,"ROYALFORD MORTAR AND PESTLE STAINLESS STEEL 2.6""x2.25""",Bekith Mortar and Pestle Sets 18/8 Brushed Stainless Steel Spice Grinder Pill Crusher Molcajete Herb Bowl,6294016436517,685450202350,B00XMKCAXK,1.215,1.215,200,1.0,1:1 Match,Title sim 44%; keywords 4,Verify brand/product match
2002,VERIFIED,VERIFIED,95,PPS ROUND 40 DOYLEYS 21CM,"40 X White Round LACE DOYLEYS - 22cm/8.5"" Quality Disposable Paper mats Great for Entertaining and Parties",5030481940088,5030481940088,B07YQ5HFFN,0.296666666666666,0.296666666666666,700,1.0,1:1 Match,Exact EAN match; titles align,-
2004,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,PRIMA SHOE RACK 21 PAIRS BLACK,"OYREL Shoe Rack 5 Tier 20-25 Pairs Shoes, Shoe Storage Organizer Large with Side Bag Space Saving for Closet, Entryway, Garage, Bedroom Non-Woven Shoe Rack Shelf Black",5038673411996,,B0CY23VNHP,1.64166666666666,1.64166666666666,600,1.0,1:1 Match,Title sim 25%; keywords 4,Verify brand/product match
2005,HIGHLY_LIKELY,HIGHLY LIKELY,85,ROLSON PLASTERING TROWEL 280X115MM,"Rolson 52245 Smooth Plastering Trowel, Multi, 280 x 120 mm",5029594522380,5029594522458,B006A7D1O4,0.741666666666666,0.741666666666666,100,1.0,1:1 Match,Brand 'ROLSON' matches; strong title match,-
2009,FILTERED,FILTERED OUT,70,THUMBS UP STACKABLE FOLD FLAT CRATE PLATINUM,Fold Flat Crate - Plastic 32 L Folding Storage Crate Box (Pack of 2),5014348317763,5055893800775,B00JGSQ9OI,0.731666666666666,-1.9443333333333341,200,2.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-1.94
2011,HIGHLY_LIKELY,HIGHLY LIKELY,85,CHRISTMAS STACKED SANTAS 50CM 3 PIECES,"KAHEIGN 3Pcs Christmas Plush Figurines, Christmas Sitting Santa Claus Snowman Reindeer Christmas Ornament Long Legs Figurine for Table Fireplace Decor Home Decoration",5024418476962,789605254703,B08FQSZ7QY,2.18833333333333,2.18833333333333,400,1.0,1:1 Match,Brand 'CHRISTMAS' matches,-
2013,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,LYNWOOD 5PC PAINT BRUSH SET,"Hardys 5pc Paint Brush Set Mix | Essential Brushes for All Wall, Ceiling & Paint Decorating | Synthetic Bristle, Straight Line & Angled for Cutting In & Smooth Finish",5016574127185,,B0CWDZCCFF,0.537916666666667,0.537916666666667,400,1.0,1:1 Match,Title sim 22%; keywords 4,Verify brand/product match
2014,FILTERED,FILTERED OUT,70,ADORN CLOTHING PEGS STAINLESS STEEL 20PCE,"Stainless Steel Strong Laundry Pegs, 50 Pcs Clips for Washing Line, Metal Clothes Pegs for Clothes, Snack Bags, Socks, Office",6923456814707,,B0CJJ3YTVW,0.318333333333333,-0.8876666666666669,50,2.5,BUNDLE (2x) - LOSS,Potential match but negative profit,Negative adjusted profit £-0.89
2015,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,DEKTON MINI SCRAPER WITH 5 PLASTIC BLADES,"JCKD 1pcs Mini Plastic Scraper with 20 Plastic Blades, Plastic Scraper, Adhesive Residue Remover for Removing Glass Window Stickers and car Stickers, Label Remover",5055441448466,,B0BY9QYJ97,0.328333333333333,0.328333333333333,50,1.0,1:1 Match,Title sim 34%; keywords 3,Verify brand/product match
2017,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,PPS POCKET TISSUES 3PLY 10S PK10,"Handy Pocket 3ply Tissues, Packs of 10",5030481970238,5028635004045,B073H7GJ13,0.288333333333333,0.288333333333333,100,1.0,1:1 Match,Title sim 57%; keywords 2,Verify brand/product match
2019,FILTERED,FILTERED OUT,70,EPOQUE STAINLESS STEEL STOCK POT SET 4 PIECES RED 18-20-22-24CM,Stainless Steel Pots and Pans Set â€“ 8pcs Cookware with Glass Lids â€“ Induction Hob Pot Set â€“ Cooking Saucepan Pots & Frying Pan Set â€“ by Nuovva,5055490669096,5060913008833,B0FDL1V313,11.3516666666666,-40.932333333333396,600,2.0,BUNDLE (2x) - LOSS,Potential match but negative profit,Negative adjusted profit £-40.93
2020,FILTERED,FILTERED OUT,70,CHEF AID PASTRY CUTTERS  W184,"Chef Aid Pastry Cutters, Set Of 3, Cookie Biscuit Cutter, Scone, Mince Pie, Tarts, Mini Quiches, Dough, At Home Baking, Cake Decorating, Fondant Icing, Round Circle Crinkled Stainless Steel Cutters",5012904001842,,B004MM6OSY,0.384999999999999,-1.895000000000001,800,3.0,BUNDLE (3x) - LOSS,Potential match but negative profit,Negative adjusted profit £-1.90
2021,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,TOP 3 HAND PRESS FOOD CHOPPER 3 BLADE 15/04/24,Fullstar Onion Chopper for Vegetables - Stainless Steel Manual Hand Food Chopper With Nut and Vegetable Press - Silver,5060753251635,5060576111246,B091YS1PSX,1.70833333333333,1.70833333333333,400,1.0,1:1 Match,Title sim 34%; keywords 4,Verify brand/product match
2024,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,SIL ASSORTED CRAFT PEARLS,"1150 Pcs Pearl Beads, Round Beige Pearls Assorted Size Mixed Imitation Beads for Wedding Party Decoration Jewelry DIY Craft Making, 3/4/5/6/8/10/12 mm",5024418545392,,B09DY815TG,0.348333333333334,0.348333333333334,50,1.0,1:1 Match,Title sim 23%; keywords 3,Verify brand/product match
2025,FILTERED,FILTERED OUT,70,DOG LEAD AND COLLAR SET SML/MED,"2 Pack Dog Set, Adjustable Nylon Collar & Lead, Quick Release, Small & Medium Dog Size, Paw Print Pattern",5055257868564,,B0B4NXLYDS,0.348333333333334,-0.659666666666666,100,2.0,BUNDLE (2x) - LOSS,Potential match but negative profit,Negative adjusted profit £-0.66
2026,FILTERED,FILTERED OUT,70,MINKY BRITES FLAT SCOURING PAD 4PC,Minky Anti-Bacterial Cleaing Pad | 3 Pack | Reusable Microfibre Cloth | Minky Pad | Kitchen Cleaner | Dual Sided Sponge | Non Scratch Sponge | Cleaning Products | Cleaning Supplies | Sponges,5010353328794,5010353322822,B07QQBHTT4,0.465,-2.6790000000000003,700,3.0,BUNDLE (3x) - LOSS,Potential match but negative profit,Negative adjusted profit £-2.68
2027,FILTERED,FILTERED OUT,70,MINKY EVERYDAY SPONGES BRIGHT & GOLD 2PC,Minky Anti-Bacterial Cleaing Pad | 3 Pack | Reusable Microfibre Cloth | Minky Pad | Kitchen Cleaner | Dual Sided Sponge | Non Scratch Sponge | Cleaning Products | Cleaning Supplies | Sponges,5010353327803,5010353322822,B07QQBHTT4,0.465,-2.6790000000000003,700,3.0,BUNDLE (3x) - LOSS,Potential match but negative profit,Negative adjusted profit £-2.68
2028,FILTERED,FILTERED OUT,70,JAUNTY TUMBLERS HALF PINT,"Pack of 50 Clear Plastic Half Pint Glasses â€“ 330ml Disposable Drinking Cups â€“ Recyclable Plastic Tumblers for Parties, Events, BBQs, Catering, Weddings, Outdoor & Everyday Use",5055257886889,5065009030408,B0FF6TBFM8,0.346666666666667,-49.04533333333334,100,50.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-49.05
2030,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,SOFTESSE FAMILY FACIAL TISSUES PK24,36 x Boxes Ultra Soft Luxurious 100 White Facial Family TISSUES 100 FIL 2PLY Tissue for Dental Medical Home Cleaning from PASHA81 LTD,5027908007431,7061115342303,B07GKZ974P,3.73291666666666,3.73291666666666,200,1.0,1:1 Match,Title sim 26%; keywords 3,Verify brand/product match
2033,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BAMBOO BATH TOWELS SILVER 70x120CM PACK OF 2,Yoofoss Bamboo Bath Towels 2 Pack Towel Set 500 GSM 70 x 140 cm Extra Large Bath Towels Super Soft & Highly Absorbent Bath Sheets Highly Absorbent and Quick Dry,5051346799535,6972403931424,B08D38T3JW,1.44166666666666,1.44166666666666,300,1.0,1:1 Match,Title sim 28%; keywords 4,Verify brand/product match
2034,FILTERED,FILTERED OUT,70,SHOWER COMB DETANGLING W/HOOK,"3 Pack Hair Comb Large Wide Tooth Comb Shower Combs Curl Wet Comb for Long, Wet or Curly Hair Detangling",9333527583147,619156297075,B07Y59B1KK,0.255,-0.945,400,3.0,BUNDLE (3x) - LOSS,Potential match but negative profit,Negative adjusted profit £-0.94
2035,HIGHLY_LIKELY,HIGHLY LIKELY,85,APOLLO WOODEN DISH STAND,"APOLLO 1684 Wooden dish drainer, Wood, 40x34x4",5026180050005,,B0095RXTHA,0.884166666666666,0.884166666666666,50,1.0,1:1 Match,Brand 'APOLLO' matches; strong title match,-
2036,HIGHLY_LIKELY,HIGHLY LIKELY,85,PPS FOIL BBQ DRILL ROUND 2 TRAY 34CM,"Large Aluminium Foil Trays Food Large Container with lids Oven BBQ Takeaway Roasting Freezing Storing (No 9) 9"" x 9"" x 2"" (10)",5030481930515,5065010529175,B0B4B6Y517,0.315,0.315,200,1.0,1:1 Match,Brand 'BBQ' matches,-
2037,FILTERED,FILTERED OUT,70,SIL CRAFT GLITTER STICKERS,"200 PCS Glitter Foam Stickers Self Adhesive Foam Star/Heart Shapes Glitter Stickers Colourful Craft Stickers for Wall Decoration, Card Making, Craft DIY,Crafting, Scrapbooking",5024418240433,726754310072,B08B8587GZ,0.328333333333334,-200.26366666666667,50,200.0,BUNDLE (200x) - LOSS,Potential match but negative profit,Negative adjusted profit £-200.26
2039,FILTERED,FILTERED OUT,70,PAN AROMA COLOUR TEALIGHTS JUICY BERRIES PACK OF 12,"8 Hour Tea Lights 20 Pack (Mixed Berries), JNS_475599",5053249265179,5060432034665,B0777NNNY1,0.338333333333334,-0.3816666666666661,500,1.6666666666666667,BUNDLE (1x) - LOSS,Potential match but negative profit,Negative adjusted profit £-0.38
2040,FILTERED,FILTERED OUT,70,CHRISTMAS WREATH RED BERRIES 25CM,"Christmas Red Berry Twig Stem, 12 Pack Artificial Red Berry Picks for Xmas Wreaths decorations, Christmas Tree Decorations, Crafts, Wedding, Holiday Home Decor (Red)",,,B08JPG71GV,1.40958333333333,-71.71841666666667,900,12.0,BUNDLE (12x) - LOSS,Potential match but negative profit,Negative adjusted profit £-71.72
2041,FILTERED,FILTERED OUT,70,ADORN HEAVY DUTY SOURING PADS 4PCE,Scouring Pads Heavy Duty Scourer Pad Green Scourers Non Scratch Abrasive Reusable Household Washing Up Dish Scrubber Sponges For Cleaning Kitchen Utensils Dishes Pots Pan Sink Scrub (Pack of 10),6923456817685,,B0D1R31RPL,0.256666666666666,-0.7513333333333341,600,2.5,BUNDLE (2x) - LOSS,Potential match but negative profit,Negative adjusted profit £-0.75
2042,HIGHLY_LIKELY,HIGHLY LIKELY,85,KILNER PRESERVE JAR 0.25LTR SCREW LID,Kilner Preserve Jar 0.25L (250ml) Round Glass Screw Top Lid Preservation Storage Jar for Jams Jellies Chutneys,5010853173566,,B007MO0FIO,0.403333333333333,0.403333333333333,50,1.0,1:1 Match,Brand 'KILNER' matches; strong title match,-
2043,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,MASON CAR BLADE FUSE ASSORTMENT,"Standard Car Fuses, Assortment Blade Fuse for Auto Car Truck Standard Blade Replacement Kit 2A 3A 5A 7.5A 10A 15A 20A 25A 30A 40A with 1 Storage Case and 1 Fuse Extrator",5060298503619,791514985074,B09BB1KSJV,0.318333333333334,0.318333333333334,50,1.0,1:1 Match,Title sim 25%; keywords 4,Verify brand/product match
2044,HIGHLY_LIKELY,HIGHLY LIKELY,85,APOLLO SILICON WHISK SPLASH 25CM,"Apollo Whisk Rainbow, silicone, 26cm, 25x6x6",5026180019903,,B01H2SJJAE,0.373333333333333,0.373333333333333,200,1.0,1:1 Match,Brand 'APOLLO' matches; strong title match,-
2045,FILTERED,FILTERED OUT,70,LUMINUM TABLE CANDLES GREEN PACK OF 25,"Price's Candles Tapered Dinner Candles Green Unscented Wax Pack of 50 | 7 Hour Burn Time Elegant Long Candles for Home Decor, Events, Celebrations & Dining",8428451020354,,B00CPU981U,2.08375,-8.26025,400,2.0,BUNDLE (2x) - LOSS,Potential match but negative profit,Negative adjusted profit £-8.26
2046,VERIFIED,VERIFIED,95,TALA COCKTAIL STICKS 200,"Tala Bamboo Cocktail Sticks, Ponted End Cocktails Sticks Perfect for Buffets, Canapes and Appetisers, Pack Off 200 Stick Each Measuring 8cm, Can Also be Used a dential/toothpicks",5012904061204,5012904061204,B00LZRJTEA,0.251666666666667,0.251666666666667,50,1.0,1:1 Match,Exact EAN match; titles align,-
2051,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BEAUFORT JUICE JUG 2LTR,Thumbs Up 2 Litre Fridge Jug Clear 2.0L,5014348247626,,B005839KVY,0.424583333333333,0.424583333333333,50,1.0,1:1 Match,Title sim 42%; keywords 1,Verify brand/product match
2052,FILTERED,FILTERED OUT,70,RAPIDE SUPER GLUE GEL 3G,"3g (6 Pack), Super Glue Gel, All Purpose, Fast Setting, No Run Formula with Anti Clog Cap, Ideal for Metal, Ceramics, Leather & More",5055319524704,,B0F1XPML23,0.235,-2.765,900,6.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-2.77
2053,FILTERED,FILTERED OUT,70,FESTIVE MAGIC CHRISTMAS RIBBON CANDT CANE 50MM X 2.7M,"25 Pcs Candy Cane Christmas Decorations, Red and White Plastic Candy Canes for Tree, Xmas Holiday Home Party Supplies",,,B0B2QVPP6S,0.332916666666666,-27.027083333333334,800,25.0,BUNDLE (25x) - LOSS,Potential match but negative profit,Negative adjusted profit £-27.03
2054,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,SE PIN CUSHION WITH WRISTBAND,"Magnetic Wrist Sewing, Portable Arm Pin Cushion Magnetic Pincushion with Wristband for Sewing Collection(Pink)",5055319516433,,B08B5S2DDZ,0.332916666666666,0.332916666666666,200,1.0,1:1 Match,Title sim 42%; keywords 3,Verify brand/product match
2055,HIGHLY_LIKELY,HIGHLY LIKELY,85,BAKER & SALT SWISS ROLL TRAY,Baker & Salt Non-Stick Swiss Roll Tray 32 x 23.5 x 1cm,5038135558504,,B08G1Q1L46,0.717916666666666,0.717916666666666,600,1.0,1:1 Match,Brand 'BAKER & SALT' matches; strong title match,-
2056,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,YALE ESSENTIALS DEADLOCK P/BRASS 64MM,"Yale British Standard 5 Lever Mortice Deadlock, High Security, Visi Pack, Suitable for External Doors, Brass Finish, 2.5 Inch/64 mm",5011802242111,5010608056250,B000TAUFFG,1.61833333333333,1.61833333333333,200,1.0,1:1 Match,Title sim 36%; keywords 1,Verify brand/product match
2057,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,APOLLO COFFEE PLUNGER 1L PP FRAME,French Press 12 Cup Coffee Plunger - 1500ml Capacity - Easy-Clean Filter - Heat Resistant Frame and Handle,5026180084161,5026180084178,B087ZKBSWC,1.43499999999999,1.43499999999999,100,1.0,1:1 Match,Title sim 39%; keywords 3,Verify brand/product match
2062,HIGHLY_LIKELY,HIGHLY LIKELY,85,BEAUFORT MEASURE ULTIMATE JUG 2LTR,Beaufort - 2 Litre Clear Plastic Measuring Jug,5014348291469,,B003NU37MW,0.252083333333333,0.252083333333333,200,1.0,1:1 Match,Brand 'BEAUFORT' matches; strong title match,-
2063,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,JAUNTY PARTYWARE BALLOONS TWIST 15,Jaunty Partyware 15x Large Punch Balloons for Kids Ideal Party Bag Fillers - 12 Inch Large Size - Assorted Colours - Fun Childrenâ€™s Party Ideas - Thick & Strong - Easy to Inflate,5055566971740,5060984596987,B0C6FQLPV3,0.298333333333334,0.298333333333334,400,1.0,1:1 Match,Title sim 29%; keywords 3,Verify brand/product match
2067,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,MARKSMAN KNIFE FOLDING LOCK BACK,Rolson 62848 Folding Lock-Back Knife,5038673570167,5029594628488,B071RZR4QM,0.296666666666667,0.296666666666667,50,1.0,1:1 Match,Title sim 62%; keywords 2,Verify brand/product match
2068,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,FLAMINGO MINI HAIR BRUSH,Hair Brush Mini Boar Bristle Hairbrush Pocket Travel Small Paddle Hair Brush for Men Women Kids for Thick Curly Thin Long Short Wet or Dry Hair Detangle Massage Add Shine,5050565339607,641926149901,B085WJWDNW,0.32,0.32,500,1.0,1:1 Match,Title sim 19%; keywords 3,Verify brand/product match
2069,HIGHLY_LIKELY,HIGHLY LIKELY,80,SMART CHOICE GLOW IN THE DARK ROPE DOG TOY 6 ASSTD,"Zip witn 6 String Toy for Pets, Glow in The Dark Rope Launcher Cat and Dog Toys (6PC Single Rope)",5052516217668,,B0F23YWJW9,0.461666666666666,0.461666666666666,50,1.0,1:1 Match,High keyword overlap (5); title sim 54%,-
2071,HIGHLY_LIKELY,HIGHLY LIKELY,85,CHRISTMAS DIFFUSERS GINGERBREAD 30ML SET OF 3,"SALUBRITO Christmas Essential Oils Set, Winter Holiday Fragrance Oil Gift Set for Diffuser, Candle, Soap Making, Candy Cane, Christmas Tree, Christmas Pudding, Apple Cinnamon, Gingerbread, Mistletoe",5024418634232,,B0D97LYYDY,0.81625,0.81625,900,1.0,1:1 Match,Brand 'CHRISTMAS' matches,-
2072,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,DISH DRYING MAT,"Minky Anti-Bacterial Drying Mat, Super Absorbent Quick-Drying Microfibre Draining Mat, Soft Dish Drying Mat for Kitchen, Cutlery Drainer for Sink, Machine Washable",5056239423351,,B07214S25T,0.518333333333334,0.518333333333334,400,1.0,1:1 Match,Title sim 17%; keywords 3,Verify brand/product match
2073,FILTERED,FILTERED OUT,70,FX POWABUD BRAIDED USB DATA CABLE IPHONE BLACK,"iPhone Charger Cable 2M 2Pack, [Apple MFi Certified] iPhone Cable Fast Charging Nylon Braided USB to Lightning Cable Lead, iphone Lead wire for Apple iphone 14 13 12 11 Pro Max X 8 7 6 Plus,iPad iPods",5055543255320,761408084169,B0FQVWC67F,0.576666666666667,-2.039333333333333,300,2.0,BUNDLE (2x) - LOSS,Potential match but negative profit,Negative adjusted profit £-2.04
