Section,Verdict,Confidence,RowID,ASIN,SupplierEAN,AmazonEAN,SupplierTitle,AmazonTitle,SupplierPrice,SellingPrice,NetProfit,ROI,Sales,PackVerdict,AdjustedProfit,KeyEvidence,FilterReason
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1485,B0DGVCBYXJ,8718158551825,,FLOWER POT SAUCER 40CM,"Plant Pot Saucers 30cm 35cm 40cm 45cm, plant trays for pots, drip tray, flower pot saucers, heavy duty plant pot trays, watering trays for plants (30CM, 1, Package Quantity)",£0.92,£6.99,£1.22,92.5%,200,1:1 Match,£1.22,RowID=1485; EAN=AMZ_MISSING; Brand=flower pot; TypeTokens=40cm; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£1.22,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1499,B0C1HG192H,5052516313780,5056657508678,SCENTED PET BUBBLE WANDS 2 PACK,Pet Bubbles- Chicken Beef Scented Meaty Dog Puppy Interactive Toys Playtime - Pack of 3,£1.32,£8.49,£1.50,91.2%,200,BUNDLE (RSU=2) - OK,£0.18,RowID=1499; EAN=NON_EXACT; Brand=scented; TypeTokens=pet; capacity:NA; PackS=supplier:2 PACK; PackA=amazon:pack_of(3); rsu:ceil(3/2)=2; AdjProfit=£0.18,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1648,B0FS6WS5HQ,5024418530442,6977567395037,DIFFUSERS WITH CRYSTAL 5 ASSORTED 100ML,"SALKING Essential Oil Diffuser, 100ml Small Aromatherapy Diffuser, Ultrasonic Diffusers with Auto Shut-Off Function, Cool Mist Humidifier with Warm White Lights, for Office Home (Dark)",£4.26,£15.19,£3.03,73.9%,200,1:1 Match,£3.03,RowID=1648; EAN=NON_EXACT; Brand=diffusers with; TypeTokens=100ml; capacity:100ML->100ml (Δ0.0%); assorted_flag; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£3.03,Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1661,B0DQYT5F9Z,5025301321291,,QUEST TURBO BLENDER 2 IN 1 32129,"Quest Food Processor, 6-in-1 Chopper, Blender, Grinder, 2 Litre Bowl, 3 Speeds + Pulse, Dishwasher Safe, 600W",£22.85,£50.94,£14.08,71.9%,200,1:1 Match,£14.08,RowID=1661; EAN=AMZ_MISSING; Brand=quest; TypeTokens=blender; capacity:NA; PackS=supplier:trailing_number(32129)_ignored; PackA=amazon:default(1); rsu:1; AdjProfit=£14.08,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1683,B09VY958FW,3830060640079,5012904846016,PREMIUM SERVING SPOON,"Tala Performance Stainless Steel Serving Spoons, Premium 2 Piece Set, Stainless Steel with Mirror Polish Finish, Dishwasher Safe, Metallic Silver",£1.01,£7.00,£0.97,70.0%,200,1:1 Match,£0.97,RowID=1683; EAN=NON_EXACT; Brand=premium; TypeTokens=serving; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.97,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1887,B01H2SJJAE,5026180097994,,APOLLO BALLOON WHISK,"Apollo Whisk Rainbow, silicone, 26cm, 25x6x6",£0.94,£4.90,£0.68,51.4%,200,1:1 Match,£0.68,RowID=1887; EAN=AMZ_MISSING; Brand=apollo; TypeTokens=whisk; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.68,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1956,B0C3HJ3WLX,5060082940699,,HAPPY BIRTHDAY TRI CUT BUNTING,"Happy Birthday Bunting Banner, 6.6 Ft Hessian Cloth Vintage Burlap Swallowtail Flag for Birthday Decorations",£0.85,£5.98,£0.57,44.9%,200,1:1 Match,£0.57,RowID=1956; EAN=AMZ_MISSING; Brand=happy birthday; TypeTokens=bunting; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.57,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1972,B0DRK9LQLW,5050565855060,,TRAVEL MAKEUP BRUSH SET W/POUCH 18PC,10 Pcs Mini Travel Makeup Brush Set With Pouch Pink Portable Travel Size Makeup Brushes Professional Cosmetic Brush Travel Essentials kits for Women Girls Foundation Brush Blush Powder Eye Shadow,£1.46,£6.59,£0.77,43.6%,200,1:1 (pack unclear; supplier:18PC vs amazon:pcs(10)),£0.77,"RowID=1972; EAN=AMZ_MISSING; Brand=travel makeup brush; TypeTokens=pouch; capacity:NA; PackS=supplier:18PC; PackA=amazon:pcs(10); rsu:split_required(supplier=18,amazon=10); AdjProfit=£0.77",Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,2066,B09PH9CNQ1,5060226014040,,Dog Chain Lead,Metal Dog Chain Leash - Chew Proof 4FT/1.2M Heavy Duty Anti-Bite Lead With Nylon Soft Padded Handle for Small Medium Large Dogs (3MM),£2.48,£7.89,£0.91,34.5%,200,1:1 Match,£0.91,RowID=2066; EAN=AMZ_MISSING; Brand=dog chain; TypeTokens=lead; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.91,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,2244,B01H2SJJAE,5026180019903,,APOLLO SILICON WHISK SPLASH 25CM,"Apollo Whisk Rainbow, silicone, 26cm, 25x6x6",£1.31,£4.90,£0.37,22.8%,200,1:1 Match,£0.37,RowID=2244; EAN=AMZ_MISSING; Brand=apollo; TypeTokens=whisk; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.37,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,2266,B003NU37MW,5014348291469,,BEAUFORT MEASURE ULTIMATE JUG 2LTR,Beaufort - 2 Litre Clear Plastic Measuring Jug,£0.74,£5.41,£0.25,21.5%,200,1:1 Match,£0.25,RowID=2266; EAN=AMZ_MISSING; Brand=beaufort; TypeTokens=jug; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.25,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,2346,B000EUKOMA,5012904014521,,TALA DISPOSABLE ICING BAGSX10,Tala Icing Bag Set with 8 Interchangeable Stainless Steel Piping Nozzles - Reusable Anti-Slip Large Piping Bags and Nozzles for Cake Decorating - Easy Handwash Cleaning,£1.14,£6.50,£0.27,17.8%,200,1:1 Match,£0.27,RowID=2346; EAN=AMZ_MISSING; Brand=tala; TypeTokens=icing; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.27,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,2427,B0F8QGN741,5055279113758,,SIGN SHACK- NO PARKING,"No Parking Keep Clear 24 Hour Access Required Warning Sign, PVC Rigid Plastic 4 Pre-Drilled Holes No Parking Signs Outdoor, 300x200, Self-Adhesive, Tough, Durable and Rust-Proof Weatherproof Sign",£0.54,£4.99,£0.12,12.5%,200,1:1 Match,£0.12,RowID=2427; EAN=AMZ_MISSING; Brand=sign; TypeTokens=parking; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.12,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,2600,B0BMQG9Y58,5010576114167,,THERMOS ECO COOL 6 CAN COOL BAG NAVY 3L,Blue Thermos Eco Cool 6 Can Cool Bag (111416),£9.00,£15.00,£0.16,2.0%,200,1:1 Match,£0.16,RowID=2600; EAN=AMZ_MISSING; Brand=thermos eco cool; TypeTokens=can; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.16,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,2627,B09L4R376Q,8205739544715,755738293957,WALL CLOCK PP 3 ASSORTED 30CM,"Wall Clock 30cm Silent Non-Ticking, Big Numbers Easy to Read Round Quartz Analog Clocks for Home Office School Kitchen,12 Inch",£5.17,£11.89,£0.02,0.4%,200,1:1 Match,£0.02,RowID=2627; EAN=NON_EXACT; Brand=wall clock; TypeTokens=30cm; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.02,Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,320,B07MZ2Z9GL,5060357992750,5060357992415,SUPERIOR ROUND 10 CONTAINER & LID 2 OZ,"Superior 20-Pack 16oz Microwave Containers With Lids â€“ Durable Crack-Resistant Clear Round Food Containers With Lids - Food Storage Containers - Leak Proof, Meal Prep Containers",£0.67,£13.97,£5.30,477.6%,100,BUNDLE (RSU=2) - OK,£4.63,RowID=320; EAN=NON_EXACT; Brand=superior; TypeTokens=round; capacity:NA; PackS=supplier:context_qty(10 CONTAINER); PackA=amazon:n_pack(20); rsu:ceil(20/10)=2; AdjProfit=£4.63,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,335,B0DKD8V7F6,5060357992767,5060357992422,SUPERIOR ROUND 10 CONTAINER & LID 4 OZ,Superior 32oz Food Containers With Lids â€“ 20-Pack Durable Crack-Resistant Clear Round Deli Containers With Lids -Microwave Safe Leak-Proof Meal Prep Containers - Perfect for Food Storage,£0.80,£14.97,£5.64,462.7%,100,BUNDLE (RSU=2) - OK,£4.84,RowID=335; EAN=NON_EXACT; Brand=superior; TypeTokens=round; capacity:NA; PackS=supplier:context_qty(10 CONTAINER); PackA=amazon:n_pack(20); rsu:ceil(20/10)=2; AdjProfit=£4.84,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,399,B07BMGW2WX,5055257868359,,MICROWAVE POPCORN BUTTER,"Pop Secret Microwave Popcorn Movie Theater Butter, Snack Size 12 Bags 21 oz",£1.14,£13.98,£5.99,399.5%,100,1:1 Match,£5.99,RowID=399; EAN=AMZ_MISSING; Brand=microwave popcorn; TypeTokens=butter; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£5.99,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,506,B0B77R6TLW,5056239408082,,BASEBALL BAT & BALL,"Hy-pro 26â€ Aluminium Baseball Set â€“ Metal Baseball Bat and Ball With Anti-slip Grip, Lightweight Build, Ideal for Garden Games, Bat And Ball Play, and Adult Outdoor Games",£1.42,£13.99,£5.77,333.5%,100,1:1 Match,£5.77,RowID=506; EAN=AMZ_MISSING; Brand=baseball bat; TypeTokens=ball; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£5.77,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,509,B0FMPR43HF,5056283871108,,JEWELLERY BOX ORGANISER,"Granbest 5-Tier Jewellery Box with Glass Top, Large Capacity Jewellery Organiser with Drawers & Mirror, PU Leather Jewellery Storage Case for Necklaces, Earrings, Rings, Bracelets (Beige)",£5.98,£39.99,£18.34,331.7%,100,1:1 Match,£18.34,RowID=509; EAN=AMZ_MISSING; Brand=jewellery box; TypeTokens=organiser; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£18.34,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,521,B0FKH9PR6W,8414926481942,5057982116699,SERVING PLATE STILO 20CM ASSORTED,"MIKASA Chalk Rectangle White Porcelain Serving Platter, White Glossy Rectangular Plate, Ideal for Buffets, Appetisers, Desserts, Party Food, Dishwasher Safe, 33cm",£1.25,£14.79,£5.06,318.6%,100,1:1 Match,£5.06,RowID=521; EAN=NON_EXACT; Brand=serving; TypeTokens=plate; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£5.06,Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,536,B0CHWHM4BX,5055706660466,072239328477,BABY PIPKIN CLASSIC ROUND BABY BOTTLE 5oz,"Dr Brown's Natural FlowÂ® Anti-Colic Options+â„¢ Wide-Neck Baby Bottle, 5oz/150ml, with Level 1 Teats, 2-Pack, Elephant",£0.85,£12.10,£3.92,311.4%,100,BUNDLE (RSU=2) - OK,£3.07,RowID=536; EAN=NON_EXACT; Brand=baby; TypeTokens=5oz; capacity:NA; PackS=supplier:default(1); PackA=amazon:n_pack(2); rsu:ceil(2/1)=2; AdjProfit=£3.07,Amazon indicates bundle (amazon:n_pack(2)) but supplier pack unclear; verify RSU
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,626,B0CQYF7Q69,6923456818538,,EXPRESSO CUP 2OZ 50PCE,"ParaCity Espresso Cups Set of 2 with Wooden Ring, High Borosilicate Espresso Shot Glass, Clear Small Expresso Shots Cup, Espresso Accessories (Large)",£1.01,£11.99,£3.86,277.8%,100,1:1 Match,£3.86,RowID=626; EAN=AMZ_MISSING; Brand=expresso; TypeTokens=cup; capacity:NA; PackS=supplier:50PCE; PackA=amazon:default(1); rsu:1; AdjProfit=£3.86,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,640,B079T9RH57,5024418538127,735810454254,CRYSTALS WITH FRAGRANCE 30G,"Herbalshire Menthol Crystals 30g â€“ Natural Decongestant for Inhalation, Sinus & Steam Relief | Pure Eucalyptus Vapour Crystals â€“ Clears Blocked Nose, Cold Relief, Soothes Breathing",£0.92,£9.99,£3.56,269.3%,100,1:1 Match,£3.56,RowID=640; EAN=NON_EXACT; Brand=crystals; TypeTokens=30g; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£3.56,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,689,B0FFHDXQ5Q,5015302427887,,GLASS MUG PLAIN CLEAR 15OZ,"ComSaf 300ml Glass Coffee Cups Set of 4, Clear Glass Coffee Cup with Big Handle, Borosilicate Glass Mug for Coffee Tea Milk Juice or Hot Cold Beverages, Crystal Drinking Glass for Birthday Party",£1.75,£14.99,£4.98,247.8%,100,1:1 Match,£4.98,RowID=689; EAN=AMZ_MISSING; Brand=glass mug; TypeTokens=clear; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£4.98,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,746,B0856PHCLV,5056338356680,5052847099421,BRASS PADLOCK 30MM,"Yale - Y110B/30/115/2 Standard Security 30mm Brass Padlock, Pack of 2 - Open Hardened Steel Shackle - 3 keyed Alike Keys",£1.01,£8.99,£3.20,230.3%,100,BUNDLE (RSU=2) - OK,£2.19,RowID=746; EAN=NON_EXACT; Brand=brass padlock; TypeTokens=30mm; capacity:NA; PackS=supplier:default(1); PackA=amazon:pack_of(2); rsu:ceil(2/1)=2; AdjProfit=£2.19,Amazon indicates bundle (amazon:pack_of(2)) but supplier pack unclear; verify RSU
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,962,B0FGJ86ZWV,8721037401357,,MIRROR OVAL 2 ASSORTED 38CM,"Wall Mirror 40 x 30 cm Stick On Mirror for Walls, Self Adhesive Frameless HD Glass Mirrors for Bathroom, Wardrobe Doors, Hallway, Bedroom (Oval)",£2.09,£13.99,£3.91,170.7%,100,1:1 Match,£3.91,RowID=962; EAN=AMZ_MISSING; Brand=mirror; TypeTokens=oval; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:dimension_pattern; rsu:1; AdjProfit=£3.91,Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1123,B01MT7OJAC,5050565706331,,SQUARE STORAGE CONTAINERS 900ML 3PC,Sistema Ultra Airtight Pantry Storage Container | 920 ml Square Food Storage Container | Stackable | with Locking Clips | BPA-Free | Clear with Black Accents,£1.48,£9.49,£2.53,142.3%,100,1:1 Match,£2.53,RowID=1123; EAN=AMZ_MISSING; Brand=square; TypeTokens=storage; capacity:900ML->920 ml (Δ2.2%); PackS=supplier:3PC; PackA=amazon:default(1); rsu:1; AdjProfit=£2.53,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1158,B076HXLDFT,615867837463,713153939355,PLASTIC CLEAR SMALL SQUARE ANGLED BOWL,"MATANA 40 Small Clear Plastic Bowls (150 ml / 5 oz) â€“ Reusable Mini Dessert Bowls for Dips, Sauces, Ice Cream & Trifles â€“ Sturdy, Stackable Party Bowls",£0.67,£8.99,£1.52,137.1%,100,1:1 Match,£1.52,RowID=1158; EAN=NON_EXACT; Brand=plastic; TypeTokens=clear; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£1.52,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1179,B07MKNXBZ3,5050565897787,,FROSTED CANDLE W/STICKER,"Auraglow Frosted Glass Realistic Flickering Flameless LED Decorative Candle with Safety Flame and Timer, Perfect Mood Light or Centrepiece",£1.01,£7.99,£1.86,133.8%,100,1:1 Match,£1.86,RowID=1179; EAN=AMZ_MISSING; Brand=frosted; TypeTokens=candle; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£1.86,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1211,B07RPYHLMN,5055071772986,,INCENSE ASHCATCHER MAGO BOLD CHAKRA,Something Different Chakra Balancing Kit Incense Sticks With Holder,£0.67,£6.99,£1.43,128.9%,100,1:1 Match,£1.43,RowID=1211; EAN=AMZ_MISSING; Brand=incense; TypeTokens=chakra; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£1.43,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1218,B0C6FKY8HQ,5033601021520,5060801252348,PARTY INVITES UNICORN PK20,36 Unicorn Party Invites Kids Party Invitations Kid's Party Invites Childrens Birthday Party Invitation's Girls Party Invitations with Folding Envelope Design and Holographic Stickers,£0.88,£6.79,£1.63,127.2%,100,1:1 Match,£1.63,RowID=1218; EAN=NON_EXACT; Brand=party invites; TypeTokens=unicorn; capacity:NA; PackS=supplier:PK20; PackA=amazon:default(1); rsu:1; AdjProfit=£1.63,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1220,B0BYP6YS4W,5033601021544,5060857752823,PARTY INVITES BIRTHDAY PK20,"Party Invitations Pack of 36. Blue Starburst Themed Invitation with Matching envelopes. 120 x 172mm. Party Invites, Birthday Party Invitations. Suitable for All Ages.",£0.88,£6.99,£1.62,127.0%,100,BUNDLE (RSU=2) - OK,£0.75,RowID=1220; EAN=NON_EXACT; Brand=party invites; TypeTokens=birthday; capacity:NA; PackS=supplier:PK20; PackA=amazon:pack_of(36); rsu:ceil(36/20)=2; AdjProfit=£0.75,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1383,B083XH692T,5053249224688,5053249228174,PAN AROMA CANDLE TALL APPLE&CINN EACH,Pan Aroma 16 Tea Lights Apple & Cinnamon,£1.08,£6.87,£1.51,104.5%,100,1:1 Match,£1.51,RowID=1383; EAN=NON_EXACT; Brand=pan aroma; TypeTokens=apple; capacity:NA; PackS=supplier:EACH; PackA=amazon:default(1); rsu:1; AdjProfit=£1.51,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1408,B0BKLKQ4T3,5056239406286,5060984590503,WATERPROOF PLASTER STRIPS,"SOL Washproof Wound Dressing Strips 6m - Flexible Fabric Plasters for First Aid - Cut to Size, Breathable, Waterproof, Strong Adhesive, Protects Against Dirt - Ideal for Joints and High Movement Areas",£1.01,£5.99,£1.39,100.1%,100,1:1 Match,£1.39,RowID=1408; EAN=NON_EXACT; Brand=waterproof; TypeTokens=strips; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£1.39,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1519,B0946Z7NW9,5037241271970,725320237928,SKULL ORNAMENTS ROGUES 9CM,"Sugar Skull Figurines, Lovely Resin Crafts Sugar Skull Couple Statue Decor, Resin Skeleton Couple Figurine Gothic Tabletop Ornaments for Mother's Day and Valentine Home Decoration",£2.54,£11.89,£2.37,88.7%,100,1:1 Match,£2.37,RowID=1519; EAN=NON_EXACT; Brand=skull; TypeTokens=ornaments; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£2.37,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1545,B0DT4DFMS5,5060108297097,,GROOV-E WIRED HEADPHONES,groov e Rhythm Wireless Headphones - Active Noise Cancelling Headphones with 32Hrs of Audio Playback - Bluetooth & 3.5mm Audio Jack - Black,£6.98,£19.99,£5.38,84.5%,100,1:1 Match,£5.38,RowID=1545; EAN=AMZ_MISSING; Brand=groov e; TypeTokens=headphones; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£5.38,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1549,B09TZ978Z7,6933890357883,5060091196971,GLASS MUG DELI 270ML ZB229 6PK,Glass Coffee Mugs Set of 6 Heat Resistant Glass Cups with Handles for Hot Drinks Stylish Latte Glasses Cappuccino Cups Tea Cups Coffee Glasses & Hot Chocolate Station Use (270ml),£4.62,£18.98,£3.70,84.0%,100,1:1 Match,£3.70,RowID=1549; EAN=NON_EXACT; Brand=glass; TypeTokens=270ml; capacity:270ML->270ml (Δ0.0%); PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£3.70,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1563,B0F32565LY,5056239430038,,BIKE LOCK WIRE COATED WITH KEYS,"Cable Lock with 4-Digit Combination Lock, Cable Combination Padlocks with 130cm Retractable Cables, for Bike Luggage Helmet Ski Locks",£1.01,£5.99,£1.15,82.9%,100,1:1 Match,£1.15,RowID=1563; EAN=AMZ_MISSING; Brand=bike; TypeTokens=lock; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£1.15,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1676,B007L5V48Y,5032759001408,,AMTECH VICE BABY,"Amtech D2600 150mm (6"") Woodworking vice",£4.50,£17.81,£3.04,70.7%,100,1:1 Match,£3.04,RowID=1676; EAN=AMZ_MISSING; Brand=amtech; TypeTokens=vice; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£3.04,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1762,B0041L70Q6,5056239445186,,NOVELTY PAN PIPES 10PK,Pipes 145Mm Halloween Novelty Toy Weapons & Armour for Fancy Dress Costumes Accessory,£1.01,£6.00,£0.89,64.0%,100,1:1 Match,£0.89,RowID=1762; EAN=AMZ_MISSING; Brand=novelty; TypeTokens=pipes; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.89,Verify 1–2 details (pack/variant/EAN) to upgrade
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1859,B0DFLP6PV5,5056283821431,,CERAMIC OIL BURNER ASSORTED,Bighan Wax Melt Burner Wax burner Ceramic Oil Burners Assorted Wax Warmer Aromatherapy Holder Candle Scented Diffuser Home Bedroom Decor-Black,£1.48,£7.98,£0.97,54.5%,100,1:1 Match,£0.97,RowID=1859; EAN=AMZ_MISSING; Brand=ceramic oil; TypeTokens=burner; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.97,Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,74,1958,B0DJXJR3C9,5024418547952,,FAMILY HANGING PLAQUES 8.5X11CM,"Handmade Wooden Heart Plaque â€“ Friends That Become Family â€“ Hanging Wall Sign with Inspirational Quote â€“ 10cm x 9cm Rustic MDF Heart-Shaped DÃ©cor for Home, Gifts for Friends, and Family",£0.92,£4.99,£0.59,44.6%,100,1:1 Match,£0.59,RowID=1958; EAN=AMZ_MISSING; Brand=family; TypeTokens=hanging; capacity:NA; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.59,Verify 1–2 details (pack/variant/EAN) to upgrade
