RowID,ASIN,Category,Confidence,SupplierEAN,AmazonEAN,SupplierTitle,AmazonTitle,SupplierPrice,SellingPrice,NetProfit,ROI,Sales,PackVerdict,AdjustedProfit,FilterReason,KeyEvidence
2097,B0CXLTVZMX,NEEDS_VERIFICATION_FILTERED,70,5024418545170,,SIL STATIONERY BULLDOG CLIPS ASSORTED SIZES,"72Pcs Bulldog Clips, 15mm 19mm 25mm Assorted Size Paper Clips, Colored Metal Foldback Clips, File Money Papper Stationary Clamps for Office School Home Kitchen Shops",1.008,5.99,0.442916666666666,0.31864508393285296,300,Bundle (72x) - LOSS,-71.12508333333334,Adjusted profit £-71.13,"Supplier brand: SIL; Common: ASSORTED, BULLDOG"
2098,B0B8GG2L65,NEEDS_VERIFICATION,70,5038673180243,,PRIMA STAINLESS STEEL FOOD TONG 9INCH,"9 Inch Stainless Steel Food Serving Tongs Buffet Tongs Cooking Tong for Cooking, Salad, Meat, BBQ, Frying, Serving ï¼ˆ3pcsï¼‰",1.008,5.99,0.442916666666666,0.31864508393285296,100,1:1 Match,0.442916666666666,-,"Supplier brand: PRIMA; Common: STEEL, FOOD, TONG, STAINLESS"
2099,B0BHRLMPDZ,NEEDS_VERIFICATION_FILTERED,70,5056239423054,,RYSONS CURTAIN HOOKS DECORAIL,"Plastic Curtain Hooks (Pack of 40) | Curtain Glider Hooks | Curtain Track Hooks | For Window Tracks, Showers & Doors | Strong, Sturdy and Smooth Sliding.",1.008,5.99,0.442916666666666,0.31864508393285296,600,Bundle (40x) - LOSS,-38.86908333333333,Adjusted profit £-38.87,"Supplier brand: RYSONS; Common: CURTAIN, HOOKS"
2100,B0DFW3PP68,NEEDS_VERIFICATION_FILTERED,70,5024418544555,,SIL MEASURING JUG 1L,"Pressure Relief Valve for Triton 6Pcs, Mellbree PRD Disc Seals Cover Valve Shower Spares Parts Compatible with Triton Electric Showers",1.008,5.99,0.442916666666666,0.31864508393285296,100,Bundle (6x) - LOSS,-4.597083333333334,Adjusted profit £-4.60,Supplier brand: SIL
2102,B005FPTB3W,NEEDS_VERIFICATION,70,5017403138174,,ASHLEY VINYL ROLL 45CM X 1.2M BLACK,"d-c-fix vinyl wrap Black matt plain 45 cm x 2 m - sticky back plastic roll for furniture, kitchen & cupboards - contact paper sticker self adhesive film",1.008,5.99,0.442916666666666,0.31864508393285296,200,1:1 Match,0.442916666666666,-,"Supplier brand: ASHLEY; Common: ROLL, BLACK, VINYL"
2103,B0FJS6JRHC,NEEDS_VERIFICATION,70,5056239435255,,RYSONS BUTTONS ASS SIZE/COLOURS,"400+ pcs Round Resin Buttons Mixed Color, Assorted Sizes (0.7-4cm) for Sewing, Crafts DIY, Button Painting, Easter Egg Fillers - Perfect for Crafters, Teachers & DIY Enthusiasts",1.008,5.99,0.442916666666666,0.31864508393285296,300,1:1 Match,0.442916666666666,-,Supplier brand: RYSONS; Common: BUTTONS
2104,B0DSPZ6KQ7,NEEDS_VERIFICATION,70,6923456806115,,ADORN WAIST BAG,Bumbags for Ladies Bum Bag Fanny Pack Men Women Waist Pack Lightweight Adjustable for Running Walking Hiking Jogging (Black),1.008,5.99,0.442916666666666,0.31864508393285296,200,1:1 Match,0.442916666666666,-,"Supplier brand: ADORN; Common: BAG, WAIST"
2105,B09NQ7H9ZG,NEEDS_VERIFICATION_FILTERED,70,6923456783805,,ADORN DAMAGE FREE STONG HANGING HOOKS 2PC,"10PCS Self Adhesive Hooks, Upgraded 35 lb/15kg (Max) Strong Sticky Hooks for Hanging Heavy Duty, Damage Free Large Size Clear Stick on Hook for Home Bathroom Kitchen and Office",1.008,5.99,0.442916666666666,0.31864508393285296,500,Bundle (10x) - LOSS,-8.629083333333334,Adjusted profit £-8.63,"Supplier brand: ADORN; Common: HANGING, DAMAGE, FREE, HOOKS"
2106,B082WGHVHB,NEEDS_VERIFICATION,70,5017403134930,,BLACKSPUR 5M RUBBER DOOR SEAL ETYPE,"Stormguard EPDM 5 Metres, D Black Draught Excluder Self Adhesive Rubber Door Window Seal Roll",1.008,5.99,0.442916666666666,0.31864508393285296,50,1:1 Match,0.442916666666666,-,"Supplier brand: BLACKSPUR; Common: SEAL, DOOR, RUBBER"
2110,B07Q584NPB,NEEDS_VERIFICATION_FILTERED,70,5017403145011,,ASHLEY ZIPS ASSORTED 8PC,DSL 20pcs 14 Inch Zippers Sewing Nylon Coil Colorful Zippers Zips Zip Sewing Crafts 10 Assorted Colors,1.008,5.99,0.442916666666666,0.31864508393285296,100,Bundle (20x) - LOSS,-18.709083333333336,Adjusted profit £-18.71,"Supplier brand: ASHLEY; Common: ZIPS, ASSORTED"
2111,B0DK4NQ2DN,NEEDS_VERIFICATION,70,5017403146131,,ASHLEY COLOUR SEWING THREADS 22M 18PC,"RENKE 30 Color Handy Polyester Sewing Threads,Cotton Thread,Durable and Plentiful Supply for Your Sewing Needs(45 m / 50 yds Each roll)",1.008,5.99,0.442916666666666,0.31864508393285296,300,1:1 Match,0.442916666666666,-,Supplier brand: ASHLEY; Common: SEWING
2113,B0C5XM7M96,NEEDS_VERIFICATION,70,5026180023719,5060218987765,APOLLO MARBLE BOARD BLACK 46x23CM,Silk Route Home Black Granite Chopping Board 40 x 30cm,12.4319999999999,29.99,3.47166666666666,0.31820959364497403,50,1:1 Match,3.47166666666666,-,"Supplier brand: APOLLO; Common: BOARD, BLACK"
2114,B000SABZOM,HIGHLY_LIKELY,85,5012904041060,,TALA MEAT THERMOMETER 4106,"Tala Stainless Steel Meat Thermometer, Classic Meat Probe for ensuring meat cooked to required level, Measures from 120 to 180 degrees celsius, Silver",4.296,10.99,1.30833333333333,0.31678773204196903,50,1:1 Match,1.30833333333333,-,"Brand: TALA; Common: MEAT, TALA"
2116,B0FHKRTWTH,NEEDS_VERIFICATION,70,5024418677383,,SIL CRAFT CARD COLOURED 12 SHAPES JULY,"Coloured Card - A4 Card 250gsm 24 Sheets of Thick Rainbow Coloured Cardstock, 12 Assorted Colours A4 Cards Paper for DIY Arts Crafts Scrapbook, Creative Decor School Making Supplies, Home Office Use",1.008,5.41,0.438333333333333,0.315347721822542,200,1:1 Match,0.438333333333333,-,"Supplier brand: SIL; Common: CARD, COLOURED"
2117,B0BTJDLQTS,NEEDS_VERIFICATION_FILTERED,70,50304811930798,5060918301243,PPS FOIL CONTAINER RECTANGULAR,"HOMESmith 10 Pack Aluminium Foil Trays with Lids Containers Strong and Large Tin Foil Food Take Away Container Disposable Food Take Out Box with Lid|0.75 Litre |, Silver",1.212,6.95,0.491666666666666,0.31517094017094,50,Bundle (10x) - LOSS,-10.416333333333334,Adjusted profit £-10.42,"Supplier brand: PPS; Common: FOIL, CONTAINER"
2118,B0001IWLMG,NEEDS_VERIFICATION,70,5050796011389,5023969206691,BRIGHT & HOMELY REINFORCED GARDEN HOSE PIPE 30M,Faithfull 30M (98ft) Reinforced Hose 12.7 mm (1/2 Inch) Diameter â€“ PVC Garden Hose Pipe,8.724,22.84,2.46333333333333,0.315004262574595,100,1:1 Match,2.46333333333333,-,"Supplier brand: BRIGHT & HOMELY; Common: PIPE, REINFORCED, 30M, HOSE"
2120,B08VMRHP2B,HIGHLY_LIKELY,85,,,EXTRASTAR EXTENSION LEAD 6 GANG 1M BLACK,"ExtraStar 6 Way Extension Leads with Surge Protection, Wall Mounted Power Strips with Individual Switches 13A UK Plug (1M, Black)",3.492,11.99,1.08166666666666,0.3126204238921,200,1:1 Match,1.08166666666666,-,"Brand: EXTRASTAR; Common: EXTENSION, EXTRASTAR"
2121,B084Z492PW,HIGHLY_LIKELY,85,,791348432249,EXTRASTAR EXTENSION LEAD 6 GANG 1M WHITE,"ExtraStar 6 Way Extension Leads with Surge Protection, Wall Mounted Power Strips with Individual Switches 13A UK Plug (1M, White)",3.492,11.99,1.08166666666666,0.3126204238921,500,1:1 Match,1.08166666666666,-,"Brand: EXTRASTAR; Common: EXTENSION, EXTRASTAR"
2122,B0F8P27ZZM,NEEDS_VERIFICATION,70,5032759046928,,AMTECH SOLAR POWERED DUMMY CCTV CAMERA,"JUSTOP Dummy CCTV Camera, Solar Powered, LED Security Flood Lights With PIR Motion Sensor, Waterproof Outdoor Use - White",9.12,18.5,2.54416666666666,0.31216768916155396,50,1:1 Match,2.54416666666666,-,"Supplier brand: AMTECH; Common: CCTV, DUMMY, SOLAR"
2123,B07FKSHBFM,NEEDS_VERIFICATION,70,5017403153429,,ASHLEY SILICONE SLOTTED TURNER,"Starchef Silicone Slotted Turner Spatula Heat Resistant Non-Stick Soft Grip, Stainless Steel(Black)",1.212,6.29,0.485416666666667,0.31116452991453,100,1:1 Match,0.485416666666667,-,"Supplier brand: ASHLEY; Common: SLOTTED, SILICONE, TURNER"
2126,B0BGSVFXDK,NEEDS_VERIFICATION_FILTERED,70,5012128581076,,GIFTMAKER STACKABLE SML BOX snowman,Christmas Small 3 Piece Stacking Nested Gift Box Set Reindeer Design,3.36,9.6,1.03999999999999,0.310447761194029,50,Bundle (3x) - LOSS,-5.6800000000000095,Adjusted profit £-5.68,Supplier brand: GIFTMAKER; Common: BOX
2129,B0F3HZZW2T,NEEDS_VERIFICATION,70,5019923200898,,SECURPAK GLASS  PLATED SLOTTED BP 38MM,"Crevice Cleaning Brushes, Scrub Brush Tool for Hard to Reach Tight Spaces, Home Essentials Cleaning Supplies for Shower, Bathroom, Kitchen, Toiletï¼ŒWindow",0.792,5.64,0.374999999999999,0.3099173553719,500,1:1 Match,0.374999999999999,-,Supplier brand: SECURPAK
2132,B01CMHNDKC,HIGHLY_LIKELY,85,5060386422662,,BLUE CANYON ROUND WALL MIRROR WHITE,"Blue Canyon Round Mirror, 40 cm Length x 40 cm Width, White",6.84,14.95,1.92958333333333,0.30873333333333297,50,1:1 Match,1.92958333333333,-,"Brand: BLUE CANYON; Common: CANYON, BLUE, ROUND, WHITE"
2134,B0BHNPHR73,NEEDS_VERIFICATION,70,,749355142972,FESTIVE MAGIC HANGING WISHING SANTA SIGN 40CM,"Wooden Christmas Decorations, Christmas Plaque Sign Door Hanging Sign Xmas Santa Ornaments Ceiling Window Decorations for Xmas Home Room Indoor Outdoor Decor Y3SDGP",2.352,6.99,0.765,0.304780876494024,100,1:1 Match,0.765,-,"Supplier brand: FESTIVE; Common: HANGING, SANTA, SIGN"
2135,B00QM9CG7I,HIGHLY_LIKELY_FILTERED,85,5014353089983,,KILROCK DAMP CLEAR REFILL POUCH 1KG (2x500g),"Kilrock Damp Clear Moisture Trap Refill - Pack of 5 x 500 grams - Moisture Absorbers - for air quality, reduces damp odours & damage",2.892,8.85,0.898749999999999,0.30363175675675597,400,Bundle (2x) - LOSS,-3.4392500000000013,RSU=2; Adjusted profit £-3.44,"Brand: KILROCK; Common: KILROCK, DAMP, REFILL, CLEAR"
2138,B08YNB45N4,NEEDS_VERIFICATION,70,5026180036030,4250616213721,APOLLO  GRANITE BOARD 25X15,Moritz & Moritz 2X Small Plastic Chopping Board Set Black Granite Look - 25x15 cm - Cutting Boards for Kitchen - Kitchen Chopping Boards Hygienic and Dishwasher Safe,2.148,7.99,0.698333333333333,0.298433048433048,50,1:1 Match,0.698333333333333,-,"Supplier brand: APOLLO; Common: 25X15, BOARD, GRANITE"
2139,B08TVXJ473,NEEDS_VERIFICATION,70,5024418542179,,SIL SPLATTER COVER 29CM,"Splatter Screen, Splash Guard Lid with Knob, 29CM, Perfect for Pans Pots and Frying Pans, replacement lid (29x29)",1.008,5.95,0.414583333333333,0.29826139088729,50,1:1 Match,0.414583333333333,-,Supplier brand: SIL; Common: SPLATTER
2141,B0BCVM9DVD,NEEDS_VERIFICATION,70,5056239430007,680017184032,RYSONS BIKE/BALL AIR PUMP,"CLOLOP Bike Pump Bicycle Floor Pump Stand Pump Ball Pump With Presta & Schrader Valves For Bike Tyre Sports Ball Balloons Swimming Rings, etc.",1.608,8.49,0.554999999999999,0.293650793650793,300,1:1 Match,0.554999999999999,-,Supplier brand: RYSONS; Common: PUMP
2143,B08RDPM3J7,NEEDS_VERIFICATION,70,5060298504678,,MASON ALUMINIUM SPRING LINKS 2 PIECES,"Quick Link, Ekunbuy 304 Stainless Steel Heavy Duty Clips Chain Connector Repair Link Buckle for Swing Outdoor Camping",1.008,5.94,0.4075,0.293165467625899,50,1:1 Match,0.4075,-,Supplier brand: MASON
2144,B0CQJ78NMH,NEEDS_VERIFICATION,70,5026180035583,,APOLLO MARBLE CHEESE WIRE BOARD,"Upgraded Cheese Slicer Set with 5 Replacement Wires & Heavy-Duty 5"" x 8"" Marble Board - Durable Cheese Cutter for Block Cheeses, Butter, and More - Essential Kitchen Gadget Tool - White",8.532,18.99,2.24499999999999,0.29308093994778,200,1:1 Match,2.24499999999999,-,"Supplier brand: APOLLO; Common: CHEESE, BOARD, MARBLE"
2147,B00JITHXRM,HIGHLY_LIKELY,85,5029594103718,5029594112017,ROLSON CLAW HAMMER FIBREGLASS 8OZ,Rolson 11201 8oz Stubby Claw Hammer,2.892,8.09,0.861666666666667,0.291103603603603,300,1:1 Match,0.861666666666667,-,"Brand: ROLSON; Common: HAMMER, ROLSON, CLAW, 8OZ"
2149,B09N7Q1FZ9,NEEDS_VERIFICATION,70,5012145002233,,CAROLINE PAPER TABLE COVER GOLD,"2Pcs 137*274cm White and Gold Disposable TableCloths Party Paper Plastic TableCloth,Gold Star Rectangular Waterproof Table Cover for Picnic,Baby Shower,Wedding,Christmas,Birthday Party Decorations",1.548,6.99,0.535,0.290760869565217,100,1:1 Match,0.535,-,"Supplier brand: CAROLINE; Common: TABLE, GOLD, PAPER, COVER"
2150,B08YXKC2NL,NEEDS_VERIFICATION,70,5026180085229,784136073724,APOLLO SERVING TONG 21CM,"Kitchen Tongs(9'')-304 Easy to Clean-Food Safe Stainless Steel Cooking Tongs,Salad,BBQ,Serving,Frying Tongs Utensils,Kitchen Gift etc,Easy Grip Best Sturdy Tongs,Non Stick.",1.548,5.97,0.534999999999999,0.290760869565216,600,1:1 Match,0.534999999999999,-,Supplier brand: APOLLO
2151,B0BD8MBJTV,NEEDS_VERIFICATION_FILTERED,70,8691444216830,9851420464535,THL SPOON PLASTIC LUX REUSABLE CLEAR 40PCS,"Generic Pack of 100 Heavy Duty Clear Plastic Spoons, Reusable and Washable Spoons Perfect for Picnics,Parties,Camping,Catering Events & Travelling Tableware and Dinnerware",0.876,6.29,0.371666666666667,0.290364583333334,100,Bundle (2x) - LOSS,-0.942333333333333,Adjusted profit £-0.94,"Supplier brand: THL; Common: PLASTIC, REUSABLE, CLEAR"
2152,B0796XTM3S,NEEDS_VERIFICATION,70,5056295707907,,CASA & CASA WIRE COATED DISH RACK LARGE BLACK,simplywire - Dish Drainer - Anti Rust Drying Rack â€“ Cutlery Basket - Black Plastic Coated Steel,9.612,18.99,2.48125,0.289865654205607,600,1:1 Match,2.48125,-,"Supplier brand: CASA; Common: RACK, DISH, COATED, BLACK"
2154,B0CZMQKXJ7,NEEDS_VERIFICATION,70,5017403811046,,BLACKSPUR PRECISION KNIFE SET 13PCE,"Precision Craft Knife Set With 2 Knives and 10 Spare Blades - Professional Exacto for Adult Carving, Hobby, Modeling and Art Projects",1.752,5.99,0.581666666666666,0.289386401326699,300,1:1 Match,0.581666666666666,-,"Supplier brand: BLACKSPUR; Common: PRECISION, SET, KNIFE"
2155,B092VXSYR2,NEEDS_VERIFICATION_FILTERED,70,5055441431628,8712962529674,DEKTON HOOK /LOOP SAND DISC 5PC CRS 80GRIT,Sanding Discs Hook and Loop 180/80/40 Mixed Grit 125mm 8 Hole 30 Pcs Round Sandpaper Pads Set Compatible With Random Orbital Sander,1.008,5.99,0.401666666666666,0.288968824940048,50,Bundle (30x) - LOSS,-28.830333333333332,Adjusted profit £-28.83,Supplier brand: DEKTON; Common: HOOK
2157,B0C1SL1TLV,NEEDS_VERIFICATION,70,5026180058247,793127869338,APOLLO PEELER under rework,"Potato Peeler for Kitchen, Sharp Stainless Steel Vegetable Peeler with Potato Eye Remover, Ergonomic Non-Slip Handle Y Peelers",0.972,5.09,0.391666666666667,0.287990196078431,200,1:1 Match,0.391666666666667,-,Supplier brand: APOLLO; Common: PEELER
2159,B0F24X8FY5,NEEDS_VERIFICATION,70,5056175988792,5025364007330,KEEP IT HANDY ZIP SEAL FOOD & FREEZER 8 LARGE BAGS,"100 TidyZ Large Slide Zip Freezer Bags. Resealable. Zip Lock Food Bags. BPA Free. For Freezing Fruit, Vegetables, Meat. Keeps food Fresh. In a Dispenser Box",1.008,6.49,0.398333333333334,0.286570743405276,900,1:1 Match,0.398333333333334,-,"Supplier brand: KEEP IT HANDY; Common: FREEZER, FOOD, ZIP, LARGE"
2160,B0D4SSF2VD,NEEDS_VERIFICATION_FILTERED,70,5017403136354,5056610204029,BLACKSPUR CHIPBOARD SCREWS 125G 40MM,50 PCS Black Wood Screws (4mm x 40mm) Double Countersunk Multi Purpose Organic Woodscrews,1.008,4.99,0.398333333333334,0.286570743405276,50,Bundle (50x) - LOSS,-48.99366666666667,Adjusted profit £-48.99,Supplier brand: BLACKSPUR; Common: SCREWS
2161,B073VPL2VQ,HIGHLY_LIKELY,85,5027785817369,5027785811817,ULTRATAPE PICTURE FRAME TAPE 24MMX50M,Ultratape | Picture Frame Tape | 48mm x 33m,1.152,6.53,0.431666666666667,0.285871964679912,50,1:1 Match,0.431666666666667,-,"Brand: ULTRATAPE; Common: PICTURE, TAPE, FRAME, ULTRATAPE"
2162,B0DN1HXF9B,HIGHLY_LIKELY,85,3426470301268,,PYREX AIR FRYER SQUARE DISH 20X17CM,PYREX PREPWARE â€“ Square Glass Dish 20 x 17 cm â€“ 1 L,3.696,9.99,1.03625,0.285468319559228,50,1:1 Match,1.03625,-,"Brand: PYREX; Common: PYREX, DISH, SQUARE"
2163,B01D1R4NXS,VERIFIED_FILTERED,95,5015302202996,5015302202996,SAMS SCRUMMY GIANT LEG DOG BONE,Dog Bone Giant Roasted Beef Leg Dog Food Dog Feeding Chew Treats Pack Of 2,2.616,10.94,0.776666666666667,0.28449328449328404,50,Bundle (2x) - LOSS,-1.8393333333333333,RSU=2; Adjusted profit £-1.84,"Exact EAN match; Common: LEG, GIANT, DOG, BONE"
2164,B0042FBWQ0,VERIFIED,95,26102251102,26102251102,CARAFE .5LT GLASS,"Arcoroc ARC C0199 Carafon Vin Carafe, Glass, transparent, 580 ml",2.556,8.99,0.761666666666667,0.284203980099502,50,1:1 Match,0.761666666666667,-,Exact EAN match
2167,B0DK6VD1Z2,HIGHLY_LIKELY_FILTERED,85,9333527348500,,FESTIVE MAGIC HOOKS GUTTER CLIPS 16PK,"100 Pcs Black Gutter Clips, Versatile S-Hooks for Festive Decorations, Reusable Accessory for Christmas Fairy Lights",1.056,5.99,0.402916666666666,0.28175990675990603,50,Bundle (6x) - LOSS,-5.141083333333334,RSU=6; Adjusted profit £-5.14,"Brand: FESTIVE; Common: FESTIVE, GUTTER"
2168,B0C6QHHJVC,NEEDS_VERIFICATION,70,11179800117,,UNIQUE BALLOON TRANSPARENT  10,"10 Pcs 24inches Bobo Balloons, Bubble Transparent Balloons Clear Round Crystal Balloon Fillable Clear Balloon for Photo Shoot DIY Party Wedding Anniversary Festival Romantic Decora",1.056,5.99,0.402916666666666,0.28175990675990603,200,1:1 Match,0.402916666666666,-,"Supplier brand: UNIQUE; Common: BALLOON, TRANSPARENT"
2169,B0F8QX7C17,NEEDS_VERIFICATION,70,11179800292,,UNIQUE BALLOON NEON LIME 10,"Number 10th Birthday Balloon Lime Green Pixel, 40 Inch Large Dark Kelly Green Number 10 Foil Balloons for Boys 10 Year Old Birthday Video Game Forest Golf Patrick's Day Party Decorations Supplies",1.056,5.99,0.402916666666666,0.28175990675990603,50,1:1 Match,0.402916666666666,-,"Supplier brand: UNIQUE; Common: BALLOON, LIME"
2170,B0D7M7GNZR,NEEDS_VERIFICATION,70,8691444216823,16392267969,THL KNIVES PLASTIC REUSABLE CLEAR 40PCS,"Premium Clear Hard Plastic Cutlery Set,Reusable Cutlery Set of 40 Pack: Forks & Spoons & Knives,for Birthday Parties Picnics Buffets BBQ's Weddings Camping",0.876,5.94,0.36,0.28125,100,1:1 Match,0.36,-,"Supplier brand: THL; Common: PLASTIC, CLEAR"
2173,B0DN1K8KKD,NEEDS_VERIFICATION,70,5050796011686,,BRIGHT & HOMELY MASKING TAPE 48MMx40M PACK OF 6,"Pack of 6 Masking Tape Rolls (24mm x 50m) â€“ Premium Quality Masking Tape for Painting, Decorating & Crafts, Low Tack, Residue-Free, Strong Adhesion, Ideal Paper Tape, Artist & Paint Use",5.04,11.99,1.33291666666666,0.280614035087719,500,1:1 Match,1.33291666666666,-,"Supplier brand: BRIGHT & HOMELY; Common: PACK, MASKING, TAPE"
2174,B007IGLU12,HIGHLY_LIKELY,85,5056295702346,,BLUE CANYON LED VANITY MIRROR 17CM X 22CM,Blue Canyon 17cm Free Standing Round Swivel Mirror - Chrome Finish - Perfect for Shaving and Applying Makeup - One Side with 3x Magnification - Double Sided Multipurpose Mirror - BA121,5.148,12.15,1.35624999999999,0.28021694214876,100,1:1 Match,1.35624999999999,-,"Brand: BLUE CANYON; Common: MIRROR, CANYON, BLUE, 17CM"
2175,B09HTY8CW9,NEEDS_VERIFICATION,70,5026180065719,,APOLLO ICE SCOOP,"Berglander Stainless Steel Ice Scoop 6 OZ, Multipurpose Scooper for Kitchen, Bar, Party, Wedding, Pet, Animal, Dog Food, Beach Shovel (Silver)",0.9,5.98,0.363333333333333,0.279487179487179,600,1:1 Match,0.363333333333333,-,"Supplier brand: APOLLO; Common: SCOOP, ICE"
2176,B0CDX3Y6KY,NEEDS_VERIFICATION_FILTERED,70,5038673686189,,MARKSMAN STAINLESS STEEL HOOKS 3PCE,"15-Pack S Hooks for Hanging, Stainless Steel S Shape Metal Hooks, Multipopused S Hanging Hooks for Kitchen, Bathroom, Shop, 10 cm",1.008,4.99,0.388333333333334,0.279376498800959,100,Bundle (5x) - LOSS,-3.643666666666666,Adjusted profit £-3.64,"Supplier brand: MARKSMAN; Common: STEEL, HOOKS, STAINLESS"
2177,B07VC8TFB8,HIGHLY_LIKELY,85,5010853253428,,KILNER BOTTLE SQUARE 1LTR,"Kilner Clip Top Bottle, 1 Litre",3.252,9.29,0.910416666666666,0.279268916155419,50,1:1 Match,0.910416666666666,-,Brand: KILNER; Common: KILNER
2178,B00X5D4SE8,HIGHLY_LIKELY,85,5022245006710,,EXTRA SELECT FISH FOOD BLEND BUCKET 5L,"Extra Select Complete Fish Food Blend Tub, 5 Litre",6.708,14.49,1.71375,0.279112377850163,50,1:1 Match,1.71375,-,"Brand: EXTRA SELECT; Common: FOOD, FISH, EXTRA, BLEND"
2180,B0C4TPZXBQ,NEEDS_VERIFICATION_FILTERED,70,5017403079774,,ASHLEY SKID PROTECTORS 45MM 4PC,"Chair Pads Floor Protectors X-PROTECTOR 48 PCS 25mm - Felt Furniture Pads - Premium Chair Feet Protectors - Protect Wood Floors with Chair Leg Floor Protector (Square, Beige)!",1.008,5.91,0.38625,0.277877697841726,500,Bundle (48x) - LOSS,-46.98975,Adjusted profit £-46.99,Supplier brand: ASHLEY; Common: PROTECTORS
2183,B00ABJQTPU,HIGHLY_LIKELY,85,5032759027644,,"AMTECH POINTING TROWEL 150M(6"") WITH SOFT GRIP","Amtech G0230 150mm (6"") Pointing trowel with soft grip",2.064,7.49,0.625416666666666,0.275513950073421,50,1:1 Match,0.625416666666666,-,"Brand: AMTECH; Common: WITH, TROWEL, POINTING, AMTECH"
2184,B0BYKDX25N,HIGHLY_LIKELY,85,5010303194424,5010303180588,FAIRY MAX POWER SOAP DISPENSING DISH BRUSH & REFILLS 3PCS,Fairy Soap Dispensing Dish Brush,1.2,6.57,0.425,0.27419354838709703,50,1:1 Match,0.425,-,"Brand: FAIRY; Common: DISPENSING, DISH, BRUSH, FAIRY"
2185,B0CB66T9L2,NEEDS_VERIFICATION,70,5038673591162,614162619422,MARKSMAN PADLOCK 2PC BRASS,"Small Padlocks with Keys, 2PCS Locker Padlocks Solid Brass 32mm Pad Lock Outdoor Mini Padlock for Gym Locker Suitcase Travelling Luggage",1.008,4.98,0.38,0.273381294964029,50,1:1 Match,0.38,-,"Supplier brand: MARKSMAN; Common: BRASS, PADLOCK"
2187,B078W5V7TK,NEEDS_VERIFICATION,70,5055441463803,3165140907101,DEKTON HSS-R EDGE GROUND DRILL BIT 3.3MM X 65MM,"Bosch Professional 10-Piece PointTeQ HSS Twist Drill Bit (for Metal, 3.3 x 36 x 65 mm, Drill Driver Accessories)",0.552,3.99,0.275,0.272277227722772,50,1:1 Match,0.275,-,"Supplier brand: DEKTON; Common: DRILL, BIT"
2190,B081V9NGMW,HIGHLY_LIKELY_FILTERED,85,8692952149863,8692952197383,LAV FAME WINE GLASS 30CL PK3,LAV Stemless Red & White Wine Glasses Tumbler Set of 6 - Drinking Glassware for Water Champagne Martini Mimosa Prosecco Cocktail Sangria - Short 16 oz No Stem Glasses Dishwasher Safe,3.12,12.99,0.855000000000001,0.271428571428571,200,Bundle (2x) - LOSS,-2.2649999999999992,RSU=2; Adjusted profit £-2.26,"Brand: LAV; Common: LAV, WINE"
2191,B00CH0REL4,NEEDS_VERIFICATION,70,5012904036417,5011228689187,CHEF AID BEAN SLICER,Krisk French Style Bean Slicer - HA43,1.056,6.2,0.386666666666667,0.27039627039627,100,1:1 Match,0.386666666666667,-,"Supplier brand: CHEF AID; Common: BEAN, SLICER"
2192,B0F2TL9TT3,NEEDS_VERIFICATION,70,6923456819856,,ADORN PLACEMAT ROUND 37CM ASSORTED,"Meat Temperature Guide Conversion Chart, BBQ Meat Seafood Cookbook Guide for Kitchen Outdoor Picnic, Fruit & Vegetable Storage Magnetic Chart",0.804,5.59,0.329583333333333,0.270150273224043,50,1:1 Match,0.329583333333333,-,Supplier brand: ADORN
