Supplier_Title,Amazon_Title,Match_Type,Tier,EAN_Status,Sales,Net_Profit,ROI,Bucket,Inclusion_Reason,Rationale,Confidence,Validation_Required,Priority,Similarity
KITCHEN PERFECTED HAND MIXER 2L 300W WHITE,"Kitchen Perfected Electric Stand Mixer with Bowl, 2L, 300W, Tilting Stand and Whisks and Dough Hooks, 5-Speed Hand Mixer with Turbo Function - E5434WH",EAN,T1,Confirmed,100.0,-2.678333333333332,-14.863115057343684,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.34
WESTLAND RESOLVA PRO XTRA TOUGH WEED KILL 6S,"Resolva 20300520 Pro Weed Killer Liquid Sachets Xtra Tough 6 x 100ml, Natural",EAN,T1,Confirmed,50.0,-2.6916666666666647,-33.18947801068637,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.43
PRODEC TIGER MEDIUM PILE 4 INCH PK10 MINI ROL,"ProDec 10 Pack 4 inch Medium Pile Mini Rollers for a Smooth Finish Painting with Trade & DIY Emulsion Paints on Interior Walls & Ceilings, 4"" Mini Paint Rollers for Painting Emulsion Behind Radiators",EAN,T1,Confirmed,50.0,-2.748333333333333,-63.18007662835249,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.24
VINERS MERMAZING KIDS CUTLERY SET 4 PC,Viners Kids Mermaid 4 Piece 18/0 Silver Stainless Steel Cutlery Set,EAN,T1,Confirmed,300.0,-2.76,-35.24904214559387,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.53
BRIWAX WAX FILLER STICKS GREY,"Briwax Filler Sticks Grey – Quick Wood Repair for Scratches, Cracks & Nail Holes | Assorted Shades",EAN,T1,Confirmed,50.0,-2.7733333333333325,-46.37681159420289,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.39
STATUS POWER CIRCUIT BREAKER WHITE,STATUS White Circuit Breaker | 13A UK Plug RCD Socket Adapter | SRCDX3,EAN,T1,Confirmed,50.0,-2.7833333333333323,-40.16354016354015,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.54
STATUS SINGLE USB PLUG,"STATUS USB Plug Adapter, Single Port Power Adaptor, White, 2400 mAh, S1USBPLUG1PK4",EAN,T1,Confirmed,50.0,-2.8216666666666663,-72.16538789428813,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.29
RUSTINS QUICK DRYING PRIMER & UNDERCOAT 1LTR,"RUSTINS White Primer/Undercoat 1ltr - – Smooth Finish Prep Coat with Quick Drying Formula; Excellent Coverage for Walls, Trim & Wood; Trusted Choice for Home Decorating Projects",EAN,T1,Confirmed,200.0,-2.8449999999999998,-22.796474358974354,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.33
FIT FOR THE JOB ROLLER KIT 4 INCH,"Fit For The Job 4 pc Multi Surface Mini Paint Roller Set for Painting with Emulsion, Gloss, Satin, Small Roller and Tray for Painting Walls, Ceilings, Wood & Metal",EAN,T1,Confirmed,100.0,-2.8933333333333335,-124.7126436781609,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.31
PRODEC ALUMINIUM OXIDE 80 GRIT 5M,"ProDec 5m Roll 80 Grit Medium Grade Yellow Aluminium Oxide Abrasive Sanding Paper for Sanding Wood, Paint, Plaster, Filler, Metal and More, 115mm Wide Sandpaper Compatible with Machine Sanders",EAN,T1,Confirmed,50.0,-2.8966666666666674,-96.55555555555559,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.27
MILTON LLOYD ESSENTIALS NO4 FW 50ML EDP,"MILTON-LLOYD ESSENTIALS No 4 Perfume for Women. 50ml Eau de Parfum. Luxury Fragrance - Ladies Perfume, Long Lasting Womens Perfumes by Milton-Lloyd",EAN,T1,Confirmed,100.0,-2.9403333333333332,-81.1798269832505,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.41
BG BLACK NICKEL SINGLE TV SOCKET,"BG Electrical Single Co-Axial Socket, Black Nickel",EAN,T1,Confirmed,50.0,-2.958333333333333,-62.28070175438596,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.37
DAEWOO 4 GANG (10M LEAD),"Daewoo 4 Way Extension Cable, 10 Meter cable",EAN,T1,Confirmed,50.0,-2.96,-29.394240317775573,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.53
PRODEC FLAT MASONRY BRUSH 4 INCH,"ProDec 4 inch Flat Masonry Paint Brush for Rapid Application of Smooth and Textured Masonry Paints on Outdoor Walls, Brick, Breeze Block, Render, Pebbledash and Other Rough Surfaces, 4"" 100mm",EAN,T1,Confirmed,300.0,-2.9683333333333337,-96.68838219326818,C,Pack Variation T1,Possible pack mismatch; high volume item.,HIGH,No,HIGH,0.28
SIMPLE REGIME GIFT SET EACH,"Simple Kind to Skin Regime 3 piece Gift Set with Face Wash, Sheet Mask & Moisturiser Perfect for Any Occasion",EAN,T1,Confirmed,500.0,-0.024000000000000243,-0.4058167061210728,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.38
STATUS LUGGAGE SCALE 16.06,"STATUS Mechanical Luggage Scale with 1 m Tape Measure, Portable Analog Travel Weighing Scale up to 32 kg Capacity for Suitcases & Bags, (SMLSCALE1PK4)",EAN,T1,Confirmed,500.0,-0.03666666666666596,-1.314217443249676,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.25
PRICES DINNER CANDLE PK10 RED,Price's Candles - Red Dinner Candles - 10 Pack - Unscented - Slow Burning Candles - Multi-Purpose - Smokeless Candles,EAN,T1,Confirmed,300.0,-0.06166666666666587,-1.5811965811965607,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.36
KILNER 1.5LTR SQUARE CLIP TOP JAR,Kilner Square Clip Top Jar 1.5L (1500ml) Airtight Glass Jar for Pickling Large Vegetables Preserving Whole Fruits and Storing Flour Pasta Lentils Dry Foods,EAN,T1,Confirmed,400.0,-0.16833333333333278,-4.1258169934640385,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.28
CHEF AID LADLE BLACK,"Chef Aid Black Nylon Ladle, BPA Free Kitchen Utensil for use with Non-Stick Cookware in Black Colour,10E02400",EAN,T1,Confirmed,300.0,-0.2133333333333327,-13.250517598343645,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.31
151 ADHESIVE HARD AS NAILS EXTERIOR 310ML,Hard As Nails High Power Instant Grab Exterior Adhesive (3 Pack),EAN,T1,Confirmed,300.0,-0.3290000000000002,-17.370644139387547,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.46
PPS WOODEN TEA COFFEE 1000 STIRRER,1000 x Wooden Coffee Stirrers Eco Friendly - 12cm,EAN,T1,Confirmed,300.0,-0.3333333333333326,-14.430014430014399,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.53
AMTECH WALL TILE ADHESIVE APPLICATOR,Amtech G1666 Wall Tile Adhesive applicator,EAN,T1,Confirmed,300.0,-0.4483333333333335,-28.924731182795703,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.92
SISTEMA TO GO DRESSING POTS 35ML 4PK,Sistema Lot+de+4+Boxes+food+%C3% A0+condiments+with+lid+dressing+To+Go+35cl+%28Coloris+assorted%29,EAN,T1,Confirmed,300.0,-0.4741666666666664,-16.87425860023724,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.36
HANDY HOMES NAILS ASSORTED 250PK,250pk Hardware Assorted Nails Set,EAN,T1,Confirmed,500.0,-0.4829999999999999,-31.001283697047487,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.43
BLACKSPUR RADIATOR SLEEVES,Blackspur Radiator pipe covers sleeves white 15mm - 8 pack,EAN,T1,Confirmed,500.0,-0.48333333333333317,-30.0207039337474,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.62
SEALAPACK POUCHES RESEALABLE,Sealapack 14 x Resealable Food Soup Bag Pouches Fridge Freeze 1L Storage Fruit,EAN,T1,Confirmed,700.0,-0.5823333333333331,-30.746216121084114,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.4
TALA STAINLESS STEEL SPATULA,Tala Stainless Steel Palette Knife,EAN,T1,Confirmed,400.0,-0.5883333333333332,-23.254281949934114,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.77
PRODEC DECORATORS BRUSH 12PC SET,"ProDec Decorator's Dozen 12 Piece Synthetic Paint Brush Set for a Smooth Finish Painting with Emulsion, Gloss, Satin Paints on Walls, Ceilings, Wood, Metal - 2x 1, 5x 1.5, 4x 2, 1x 3 inch",EAN,T1,Confirmed,600.0,-0.6116666666666675,-5.759573132454495,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.25
KIDS CREATE GLITTER GLUE PENS 10,Pack 10 Colour Glitter Sparkly Glue Pens Cards Scrapbook,EAN,T1,Confirmed,500.0,-0.6156666666666663,-41.76843057440069,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.52
AMTECH PLASTIC FILLING& SCRAPER 4PC SET,"Amtech G0946 Filler Applicator Kit, 4-Piece Plastic Scraper Set, Lightweight, Reusable and Easy to Clean, Sizes 50, 80, 100, 120mm",EAN,T1,Confirmed,500.0,-0.6433333333333331,-40.20833333333332,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.31
JUST STATIONERY SLIM SHOPPING PADS 6,Just-Stationery 75 x 210 mm Lined Paper Shopping Pad (Pack of 6),EAN,T1,Confirmed,400.0,-0.6653333333333332,-47.45601521635757,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.64
DURACELL BATTERIES LR44  PACK OF 2 sup,Duracell LR44 1.5 V Electronics Alkaline Battery (1x Pack of 2),EAN,T1,Confirmed,400.0,-0.6966666666666668,-44.65811965811966,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.51
COOPER & PALS SQUEAKY CHIKEN,Cooper & Pals Squawking Chicken Toy For Dogs,EAN,T1,Confirmed,700.0,-0.7216666666666665,-57.27513227513226,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.72
AMTECH GLUE GUN STICKS 12PCE 1865,"Amtech S1865 Glue Gun Sticks for Hot Melt Crafting, Decorating, Bonding, 12 Pieces, 7mm x 100mm",EAN,T1,Confirmed,500.0,-0.7450000000000001,-58.66141732283465,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.47
BG CO-AX POINT BRUSHED CHROME,BG Electrical Single Co-Axial Socket,EAN,T1,Confirmed,300.0,-0.8266666666666669,-25.514403292181075,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.34
HIGHLAND COW PLAQUE FRIENDS,Lesser & Pavey Love & Affection Highland Cow Wooden Plaque - Friends For Home Decor & Gift | Wooden and Acrylic Plaques For Home and Office | Ideal Signs & Plaque Birthday Gifts For Women & Men,EAN,T1,Confirmed,300.0,-0.8383333333333327,-18.30422125181949,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.25
M Y PENGUIN PERIL GAME,"M.Y Penguin Peril Family Board Game | 2-4 Player Childrens Family Fun Game | Ice Breaker, Penguin Drop Challenge",EAN,T1,Confirmed,400.0,-0.8816666666666666,-22.9004329004329,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.31
PRODEC PRECISION EDGE MASKING TAPE 1 INCH,ProDec Advance 24mm (1 inch) x 50m Low Tack Precision Edge Multi Surface Painters Masking Tape for Razor Sharp Lines with No Paint Bleed For Indoor Painting and Decorating Compatible with All Paints,EAN,T1,Confirmed,300.0,-0.9150000000000003,-34.26966292134833,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.33
"HARRIS 4"" ROLLER SET","Harris 102012205 Seriously Good Walls & Ceilings Medium Pile Mini Roller Sleeves Set, 4""",EAN,T1,Confirmed,500.0,-0.966666666666667,-34.77218225419666,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.33
GINA GIRAFFE MUG,"Lesser & Pavey Gina Giraffe Mug | Ceramic Coffee Mugs for Home or Work | Premium Design Mugs for All Occasions | Designed by Bug Art Lovely Mugs for Tea, Coffee & Hot Drinks",EAN,T1,Confirmed,500.0,-0.968333333333333,-22.78431372549019,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,MEDIUM,0.17
SIMMER RING,Simmer Ring Pan Mat Heat Diffuser For Gas Electric Cookers Stove Hob 21cm,EAN,T1,Confirmed,100.0,-0.03500000000000014,-2.0710059171597717,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.26
FRUITS BATH FIZZERS,The Leonardo Collection William Morris Fruits Bath Fizzers for Women & Men| Cruelty-Free Bath Bombs with Soothing Fragrance | Moisturising Vegan Ingredients Bubble Bath for Teenagers & Adults,EAN,T1,Confirmed,50.0,-0.054999999999999494,-1.8965517241379133,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.18
ELLIOTT HAND SCRUBING BRUSH WOODEN EFECT,"Elliott Wood Effect Scrubbing Brush, Strong and Durable Scrub Brush with Easy Grip Handle and Synthetic Fibres, Perfect for indoor and outdoor cleaning on hard and soft surfaces",EAN,T1,Confirmed,100.0,-0.09833333333333316,-4.638364779874205,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.29
CHEF AID 5PK TOWEL CLIPS,Chef Aid Tea Towel Clips Multi,EAN,T1,Confirmed,100.0,-0.09999999999999998,-8.33333333333333,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.78
TREAT AND EASE EYE MIST SPRAY,Eye Mist Eyelid Spray for Refreshing Soothing Relief Dry Tired Irritated Itch Sore Eyes 15ml,EAN,T1,Confirmed,100.0,-0.10633333333333295,-6.82498930252458,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.23
RYSONS KITCHEN FRIDGE/FREEZER THERMOMETER,RYSON 2 Pack Fridge & Freezer Thermometer Kitchen Tool REFRIGERATORS Temperature Coloured,EAN,T1,Confirmed,50.0,-0.1096666666666668,-7.038938810440744,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.51
NUAGE NAIL POLISH REMOVER,Nuage Twist & Out Instant Nail Polish Remover Acetone,EAN,T1,Confirmed,100.0,-0.11500000000000021,-7.666666666666681,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.64
AMTECH DIAMOND STONE PORTABLE 2INCH X 10INC,Amtech E2522 Double Sided Folding Diamond File,EAN,T1,Confirmed,50.0,-0.12500000000000022,-3.443526170798904,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.38
STORY OF LILY EDT 100ML POUR FEMME EACH,"Story of Lily Ladies perfume Natural Spray,Floral, 100 ml",EAN,T1,Confirmed,100.0,-0.1323333333333334,-6.9869764167546675,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.46
PPS FOIL 3 PLATTERS MEDIUM,PPS 3 x ALUMINIUM FOIL PLATTER TRAY - 44cm x 29cm disposable foil catering serving dish,EAN,T1,Confirmed,50.0,-0.17166666666666708,-9.229390681003606,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.35
EUROWRAP TISSUE PAPER GLITTER PINK 6 SHEETS,Eurowrap Pink Glitter Tissue Paper - 6 Sheets,EAN,T1,Confirmed,50.0,-0.22499999999999987,-21.428571428571416,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.7
STORY OF LILAC EDT 100ML POUR FEMME EACH,Story of Lilac Womens Eau de Perfume Giftset Christmas Xmas Gift for Her,EAN,T1,Confirmed,50.0,-0.23899999999999988,-12.61879619852164,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.46
DEKTON MINI EXTRA LONG NOSE PLIERS,"Dekton Mini Extra Long Nose Pliers-Precision Tools for Electronics, Craft Work| Anti-slip grips| Ideal for Tight Spaces, Wire Cutting, Precision Task| Heat treated carbon steel for Strength, Longevity",EAN,T1,Confirmed,50.0,-0.24,-12.307692307692307,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.29
FAIRY SOAP DISPENSING DISH BRUSH,Fairy Soap Dispensing Dish Brush,EAN,T1,Confirmed,50.0,-0.24499999999999966,-10.698689956331862,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,1.0
HANKIE MENS WHITE 5 HANKIES,"Men's Pack of 5 | Soft Handkerchiefs, Pure White & Colour Border Classic Hankie | 35% Cotton, 65% Polyester | Size of 36 x 36 cm",EAN,T1,Confirmed,50.0,-0.2569999999999999,-14.105378704720081,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.19
GOODYEAR 3 IN 1 ICE SCRAPER,"Goodyear 3In1 Squeegee complete Windscreen Cleaning Solution Removes Condensation| Soft Grip| Extra Wide Blade Scraper| Removes Snow And Ice| Sponge, Squeegee| Strong And Ergonomic| Works To-50 Degree",EAN,T1,Confirmed,100.0,-0.27833333333333243,-16.088631984585692,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.11
PPS 50 PAPER RED & WHITE STRAWS,"Party Paper Solutions paper drinking straws, red and white striped, biodegradable, environmentally friendly, approx. 20 cm, 50 pieces.",EAN,T1,Confirmed,100.0,-0.28000000000000025,-25.225225225225245,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.29
RYSONS PLASTIC BOWLS W/STRAW 4PCE,"Plastic 4 Sippy Bowls Bowls with Built in Straw - Green, Blue, Orange & Purple",EAN,T1,Confirmed,50.0,-0.2899999999999987,-17.159763313609393,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.41
BALTUS MAXI LIGHTS 10HRS WHITE PK12,Baltus Pack of 12 Unscented Wax Maxi Lights Tealights Candles Upto 10 Hrs Burn,EAN,T1,Confirmed,100.0,-0.2916666666666663,-10.683760683760667,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.44
TEAMTERZ DIE CAR AND CARAVAN,Halsall Toys Europe Ltd Teamsterz Car and Caravan,EAN,T1,Confirmed,50.0,-0.29166666666666763,-6.613756613756635,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.62
AMTECH COUNTERSINK 3PC SET,Amtech F0815 3 piece countersink set,EAN,T1,Confirmed,50.0,-0.2933333333333328,-9.523809523809506,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.71
ROLSON COPPER PIPE CUTTER 15MM,Rolson 22406 15 mm Copper Pipe Cutter,EAN,T1,Confirmed,200.0,-0.2983333333333327,-8.356676003734808,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.75
AMTECH BRADAWL/GIMLET SET,Amtech S2550 2 Piece bradawl and Gimlet Set,EAN,T1,Confirmed,50.0,-0.30499999999999994,-13.738738738738737,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.71
WORLD OF PETS CAT LITTER LINERS,Litter Tray Liners Plastic Pack of 16 Cat Litter Liners 30x70cm by World of Pets,EAN,T1,Confirmed,100.0,-0.33666666666666656,-24.220623501199032,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.43
PPS WOODEN BIODEGRADABLE 100 SKEWERS,"100 x Wooden Flat Paddle Burger Sandwich Skewers - 15cm Bamboo Sticks, 100% Compostable and Biodegradable Barbeque, Kebabs, Cocktails Buffet Party",EAN,T1,Confirmed,200.0,-0.3400000000000001,-26.984126984126988,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.3
KILNER 6  3LTR RUBBER  SEALS,"Kilner Replacement Rubber Seals Pack of 6 Airtight Food-Safe Seals for 3 Litre Round Clip Top Jars Durable, Reusable, and Perfect for Preserving and Storage",EAN,T1,Confirmed,200.0,-0.34499999999999953,-13.320463320463302,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.25
FAIRY DUAL SPONGE SCOURER WITH CRYSTALS PK6,"Addis Fairy Originals Non Scratch General Dual Sponge Scourer with Crystals, Pack of 6, Green One Size",EAN,T1,Confirmed,100.0,-0.3483333333333327,-16.277258566978166,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.59
FAB FREINDS  MUG AND GIFT BOX,"The Leonardo Collection LP34111 Hearts Design Madelaine - Fabulous Friend Mug, Fine China, Gift Boxed, Fab Friends",EAN,T1,Confirmed,100.0,-0.37499999999999845,-7.295719844357946,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.34
ADDIS HAND BRUSH STIFF SILVER,"Addis Hand Brush with Stiff Bristles and an Extra-Sturdy Handle, Metallic Silver, 1,319236",EAN,T1,Confirmed,50.0,-0.3749999999999989,-12.458471760797305,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.49
MINKY COMPOST CADDY  DUSTY PINK 3.5L,"Minky 3.5L Caddy, Kitchen Food Waste Caddy, Recycle Bins for Kitchen, Multipurpose Storage Caddy, Removable Bag Retention Ring & Sturdy Handle, Choice of Colours, Made in the UK",EAN,T1,Confirmed,100.0,-0.37499999999999933,-7.470119521912339,C,Near Breakeven T1,Small price increase could flip to profit on confirmed item.,HIGH,No,LOW,0.21
