EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,MatchMethod,Confidence,CreatedAt,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin
7.64E+12,,B009K1SAMA,Eveready Super Heavy Duty Carbon Zinc 9V Battery,1x EVEREADY Super Zinc Carbon Batteries 9v (6F22 / PP3) 9v Electrical Products,https://www.poundwholesale.co.uk/eveready-super-heavy-duty-9v-battery,https://www.amazon.co.uk/dp/B009K1SAMA,EAN,high,2025-07-25T19:21:28.691447,,,,,0.876,0.73,3.84,0.48,2.8,0.55,0.64,0.912,-0.096,-0.272,-1.36,-1.0625,5.472,-42.5
5.01E+12,,B009L4Z5O2,Super Jumbo Dot To Dot Book VAT Free,ArtBox Super Jumbo Dot to Dot Book,https://www.poundwholesale.co.uk/super-jumbo-dot-to-dot-book,https://www.amazon.co.uk/dp/B009L4Z5O2,EAN,high,2025-07-26T01:15:15.781255,,,,,0.852,0.71,3.84,0.48,2.8,0.55,0.64,0.908,-0.096,-0.268,-1.34,-1.063492063,5.448,-41.875
5.02E+12,5.02E+12,B07H1TSNKZ,Elysium Spa Epsom Salts Original 1kg,Elysium Spa Natural Original Epsom Salts 1Kg,https://www.poundwholesale.co.uk/elysium-spa-epsom-salts-original-1kg,https://www.amazon.co.uk/dp/B07H1TSNKZ,EAN_cached,low,2025-08-03T16:03:13.203225,,Available (see Keepa data),Available (see Keepa data),14,1.632,1.36,3.88,0.31,3.05,0.55,0.646666667,1.054,-0.152,-0.407333333,-2.036666667,-1.066317627,6.324,-62.98969072
5.06E+12,,B07N12LCJN,Greenshield Household Anti-Bacterial Wipes 70 Sheets,"Greenshield, Large Antibacterial Household Surface Cleaning Wipes, Lemon, 70 Count",https://www.poundwholesale.co.uk/greenshield-household-anti-bacterial-50-s,https://www.amazon.co.uk/dp/B07N12LCJN,EAN_cached,low,2025-07-23T09:21:01.812210,,,,,0.78,0.65,3.84,0.48,2.8,0.55,0.64,0.896,-0.096,-0.256,-1.28,-1.066666667,5.376,-40
5.01E+12,,B07W1ZLHND,Just Stationery Assorted Pastel Chunky Highlighter Pens 4 Pack,ART BOX 4 Chunky Highlighters Assorted Pastel Colours,https://www.poundwholesale.co.uk/just-stationery-assorted-pastel-chunky-highlighter-pens-4-pack,https://www.amazon.co.uk/dp/B07W1ZLHND,EAN,high,2025-07-25T22:11:30.458006,,,,,0.78,0.65,3.84,0.48,2.8,0.55,0.64,0.896,-0.096,-0.256,-1.28,-1.066666667,5.376,-40
5.01E+12,5.01E+12,B07FQJ27LP,"Charles Bentley Lifestyle Paint Roller & Tray Set 4""","Bentley Retail Roller and Tray, Black, 4""",https://www.poundwholesale.co.uk/charles-bentley-lifestyle-paint-roller-tray-set-4,https://www.amazon.co.uk/dp/B07FQJ27LP,EAN_cached,low,2025-08-03T15:13:29.737722,,,,2,1.62,1.35,3.59,0.47,2.65,0.55,0.598333333,1.004,-0.154,-0.405666667,-2.028333333,-1.06754386,6.024,-67.7994429
5.06E+12,,B00CI3ZLMO,Paint Factory Household Black Gloss 250ml,Paint Spray Can 250ml 'Black Gloss' General Purpose,https://www.poundwholesale.co.uk/paint-factory-household-black-gloss-250ml,https://www.amazon.co.uk/dp/B00CI3ZLMO,EAN,high,2025-08-24T17:20:58.536806,200,Available (see Keepa data),Available (see Keepa data),16,0.804,0.67,3.8,0.5,2.75,0.55,0.633333333,0.894,-0.1,-0.260666667,-1.303333333,-1.068306011,5.364,-41.15789474
5.06E+12,,B0FHHS3CBR,Hoot Animal Figurine 16 Pack CDU Assorted,Caffney 80 Pcs Fast Paced Family Dice Game Suitable for Family Game Night Colorful Dumpster Dice with Box Diverse Gameplay Fast-Paced Familys Games for 2-6 Players Games and Night Party,https://www.poundwholesale.co.uk/hoot-animal-figurine-16-pack-cdu-assorted,https://www.amazon.co.uk/dp/B0FHHS3CBR,title,medium,2025-07-29T02:27:01.674343,,,Available (see Keepa data),1,1.62,1.35,5.29,1.54,3,0.55,0.881666667,1.288,-0.158,-0.406333333,-2.031666667,-1.069298246,7.728,-46.08695652
5.02E+12,5.02E+12,B00G4ZVZBI,Round Laundry Basket Silver,Supahome Laundry Basket Silver Deluxe Silver Basket Heavy Duty Fast Post,https://www.poundwholesale.co.uk/round-laundry-basket-silver,https://www.amazon.co.uk/dp/B00G4ZVZBI,EAN,high,2025-08-06T21:32:06.124120,,,Available (see Keepa data),2,1.5,1.25,8.99,1.72,5.9,0.55,1.498333333,1.884,-0.154,-0.385666667,-1.928333333,-1.071296296,11.304,-25.73971079
5.01E+12,5.01E+12,B012NC9PR6,Artbox Modelling Clay Set 15pc Assorted,ARTBOX 15 Piece Modelling Clay Set with Tools 3100,https://www.poundwholesale.co.uk/artbox-modelling-clay-set-15pc-assorted,https://www.amazon.co.uk/dp/B012NC9PR6,EAN,high,2025-08-07T00:41:23.447853,,Available (see Keepa data),Available (see Keepa data),7,0.816,0.68,2.4,0.36,1.73,0.55,0.4,0.664,-0.108,-0.264,-1.32,-1.073170732,3.984,-66
5.05E+12,5.05E+12,B0B77XKJCJ,Elbow Grease Berry Blast Foaming Toilet Cleaner 500g,"Elbow Grease Foaming Toilet Cleaner, Deep Cleaning Action, Berry Blast Fragrance, 500 G",https://www.poundwholesale.co.uk/elbow-grease-berry-blast-foaming-toilet-cleaner-500g,https://www.amazon.co.uk/dp/B0B77XKJCJ,EAN_cached,low,2025-08-03T16:02:36.739970,,,Available (see Keepa data),30,1.788,1.49,4.39,0.67,3.14,0.55,0.731666667,1.17,-0.182,-0.438333333,-2.191666667,-1.074346405,7.02,-59.90888383
5.05E+12,5.05E+12,B0DJFNJ63H,Elysium Spa Calm Ylang Ylang Shower Steamer Tablets 3 Pack,Elysium Spa Shower Steamers Infused with Essential Oils â€“ Ylang Ylang (3 Pack),https://www.poundwholesale.co.uk/elysium-spa-calm-ylang-ylang-shower-steamer-tablets-3-pack,https://www.amazon.co.uk/dp/B0DJFNJ63H,EAN_cached,low,2025-08-03T16:02:51.024208,,,Available (see Keepa data),3,1.224,1.02,3.36,0.27,2.65,0.55,0.56,0.898,-0.144,-0.338,-1.69,-1.076433121,5.388,-60.35714286
5.06E+12,5.06E+12,B08Y7CTWZG,DID Assorted Colour Plastic Ice Cubes 18 Pack,18 Pc Plastic Reusable Square Ice Cubes Multicolour,https://www.poundwholesale.co.uk/did-assorted-colour-plastic-ice-cubes-18-pack,https://www.amazon.co.uk/dp/B08Y7CTWZG,EAN,high,2025-08-24T11:48:21.981131,200,Available (see Keepa data),Available (see Keepa data),9,0.672,0.56,3.75,0.56,2.65,0.55,0.625,0.864,-0.102,-0.239,-1.195,-1.076576577,5.184,-38.24
5.04E+12,5.04E+12,B08HS3K16H,Prima Stainless Steel Peeler,"S/S Kitchen Gadget, Peeler",https://www.poundwholesale.co.uk/prima-stainless-steel-peeler,https://www.amazon.co.uk/dp/B08HS3K16H,EAN,high,2025-08-24T15:20:23.951738,,,Available (see Keepa data),2,0.852,0.71,3.4,0.51,2.42,0.55,0.566666667,0.838,-0.116,-0.271333333,-1.356666667,-1.076719577,5.028,-47.88235294
5.04E+12,,B004VF2TKY,Marksman Worm Gear Hose Clip Set 8pc,8 PC PIECE HOSE CLAMP SET JUBILEE CLIP WORM GEAR,https://www.poundwholesale.co.uk/marksman-worm-gear-hose-clip-set-8pc,https://www.amazon.co.uk/dp/B004VF2TKY,EAN,high,2025-07-29T12:30:19.512949,,,,,1.02,0.85,3.8,0.475,2.8,0.55,0.633333333,0.935,-0.13,-0.301666667,-1.508333333,-1.077380952,5.61,-47.63157895
5.06E+12,5.06E+12,B09MKPX2FM,DID Stainless Steel Knives 3pc,3pc Cutlery set Stainless Steel Dinner Knives Bead design,https://www.poundwholesale.co.uk/did-stainless-steel-knives-3pc,https://www.amazon.co.uk/dp/B09MKPX2FM,EAN_cached,low,2025-07-29T07:39:02.969148,,,Available (see Keepa data),1,0.78,0.65,3.82,0.4775,2.8,0.55,0.636666667,0.8955,-0.113,-0.258833333,-1.294166667,-1.078472222,5.373,-40.65445026
5.01E+12,,B00HMURPX6,151 Frame Sealant White 310ml,"151 Frame Sealant - For all UPVC, Wood & Metal Door & Window Frames | White",https://www.poundwholesale.co.uk/frame-sealant-white,https://www.amazon.co.uk/dp/B00HMURPX6,EAN,high,2025-08-07T05:24:11.727516,200,,,,1.104,0.92,3.79,0.47375,2.8,0.55,0.631666667,0.94875,-0.1385,-0.317083333,-1.585416667,-1.078514739,5.6925,-50.19788918
5.06E+12,5.06E+12,B0DH8C367V,Dekton DIY Tool Kit 30pc,"Goodyear Synthetic Chamois -natural Chamois, Super Absorbent, Streak And Scratch Free, With A Greater Tolerance To Modern Car Cleaners| Stays Soft When Drying| Extra Large 72cm x 50cm|Machine Washable",https://www.poundwholesale.co.uk/dekton-diy-tool-kit-30pc,https://www.amazon.co.uk/dp/B0DH8C367V,EAN_cached,low,2025-08-17T05:00:44.145073,200,Available (see Keepa data),Available (see Keepa data),4,14.124,11.77,2.99,0.45,3.01,0.55,0.498333333,3.156,-1.162,-2.657666667,-13.28833333,-1.078598485,18.936,-533.3110368
5.06E+12,,B07HM94VHZ,"Dekton 24"" X 12mm Heavy Duty Zinc Plated Steel Hook Bungee Cord","Dekton 24"" x 12MM Heavy Duty Bungee Cord | Ideal for Securing Luggage, Home, Garage, Workshop & Camping | Heavy Duty Zinc Plated Steel Hooks | Versatile for General Use | Durable Construction",https://www.poundwholesale.co.uk/dekton-24-x-12mm-heavy-duty-zinc-plated-steel-hook-bungee-cord,https://www.amazon.co.uk/dp/B07HM94VHZ,EAN,high,2025-07-29T10:58:52.922392,,,,,0.96,0.8,3.8,0.475,2.8,0.55,0.633333333,0.925,-0.13,-0.291666667,-1.458333333,-1.080246914,5.55,-46.05263158
5.01E+12,,B003TLY6JS,151 Bathroom & Kitchen Acrylic Sealant White 280ml,151 Cartridge Refills - Bathroom & Kitchen Acrylic - White,https://www.poundwholesale.co.uk/bathroom-kitchen-sealant,https://www.amazon.co.uk/dp/B003TLY6JS,EAN,high,2025-08-07T05:43:04.385704,,,,,1.056,0.88,3.79,0.47375,2.8,0.55,0.631666667,0.94075,-0.1385,-0.309083333,-1.545416667,-1.080710956,5.6445,-48.93139842
5.04E+12,5.04E+12,B0CDM82XPS,Prima PVC Natural Coir Printed Welcome Door Mat Assorted 40cm X 60cm,Natural Coir Plain - (Welcome) Assorted 40 x,https://www.poundwholesale.co.uk/prima-pvc-natural-coir-printed-welcome-door-mat-assorted,https://www.amazon.co.uk/dp/B0CDM82XPS,EAN,high,2025-07-29T05:35:48.478032,,,Available (see Keepa data),1,5.016,4.18,10,2.95,5.77,0.55,1.666666667,2.69,-0.464,-1.023333333,-5.116666667,-1.08174771,16.14,-61.4
5.06E+12,5.06E+12,B0F4KHXMZ4,Dekton Gecko Grip Adhesive Hook Set 6pc,"DEKTON Geckogrip Chrome Cable Hooks 6pc- Self-Adhesive Cable Management Clips| Tidy & Organize Wires| Strong Adhesive for Secure Hold| Ideal for Home, Office, and Workspace| Compact & Discreet White",https://www.poundwholesale.co.uk/dekton-gecko-grip-adhesive-hook-set-6pc,https://www.amazon.co.uk/dp/B0F4KHXMZ4,EAN_cached,low,2025-08-03T15:16:45.882756,,,,1,1.02,0.85,2.49,0.32,1.87,0.55,0.415,0.718,-0.138,-0.303,-1.515,-1.082142857,4.308,-73.01204819
6.94E+12,,B0000ASK14,"Intex Hi-Output Double Quick Air Pump 14""",Intex Double Quick - Handpumpe,https://www.poundwholesale.co.uk/intex-hi-output-double-quick-air-pump-14,https://www.amazon.co.uk/dp/B0000ASK14,EAN_cached,low,2025-07-29T02:33:06.833308,,,,,5.148,4.29,3.37,0.42125,2.8,0.55,0.561666667,1.61225,-0.4955,-1.050583333,-5.252916667,-1.085313361,9.6735,-187.0474777
5.06E+12,5.06E+12,B0F4KHKRD4,Dekton Gecko Grip Self-Adhesive Stainless Steel Hook Set 3pc,"Dekton Geckogrip Hook Set Stainless Steel 3pc-Heavy-Duty Adhesive Hooks| Rust-Resistant & Durable| Holds Up to 10kg | Ideal for Kitchen, Bathroom, Office| Sleek, Modern Design| Reusable & Residue-Free",https://www.poundwholesale.co.uk/dekton-gecko-grip-self-adhesive-stainless-steel-hook-set-3pc,https://www.amazon.co.uk/dp/B0F4KHKRD4,EAN_cached,low,2025-08-03T15:17:25.029627,,Available (see Keepa data),,2,0.768,0.64,1.99,0.26,1.5,0.55,0.331666667,0.59,-0.122,-0.258333333,-1.291666667,-1.085434174,3.54,-77.88944724
5.06E+12,5.06E+12,B0F4KFC8XH,Dekton Gecko Grip White Adhesive Cable Hooks 20 Pack,"DEKTON Geckogrip White Cable Hooks 20pc- Self-Adhesive Cable Management Clips| Tidy & Organize Wires| Strong Adhesive for Secure Hold| Ideal for Home, Office, and Workspace| Compact & Discreet White",https://www.poundwholesale.co.uk/dekton-gecko-grip-white-adhesive-cable-hooks-20-pack,https://www.amazon.co.uk/dp/B0F4KFC8XH,EAN_cached,low,2025-08-03T15:17:26.187249,,,,2,0.768,0.64,1.99,0.26,1.5,0.55,0.331666667,0.59,-0.122,-0.258333333,-1.291666667,-1.085434174,3.54,-77.88944724
5.06E+12,5.06E+12,B0F4KHJ7PB,Dekton Gecko Grip White Adhesive Cable Hooks 6 Pack,"DEKTON Geckogrip White Cable Hooks 6pc- Self-Adhesive Cable Management Clips| Tidy & Organize Wires| Strong Adhesive for Secure Hold| Ideal for Home, Office, and Workspace| Compact & Discreet White",https://www.poundwholesale.co.uk/dekton-gecko-grip-white-adhesive-cable-hooks-6-pack,https://www.amazon.co.uk/dp/B0F4KHJ7PB,EAN_cached,low,2025-08-03T15:17:26.510167,,,,2,0.768,0.64,1.99,0.26,1.5,0.55,0.331666667,0.59,-0.122,-0.258333333,-1.291666667,-1.085434174,3.54,-77.88944724
5.06E+12,5.06E+12,B0F4KHF2HQ,Dekton Gecko Grip Clear Adhesive Cable Hooks 6 Pack,"DEKTON Geckogrip Clear Cable Hooks 6pc- Self-Adhesive Cable Management Clips| Tidy & Organize Wires| Strong Adhesive for Secure Hold| Ideal for Home, Office, and Workspace| Compact & Discreet White",https://www.poundwholesale.co.uk/dekton-gecko-grip-clear-adhesive-cable-hooks-6-pack,https://www.amazon.co.uk/dp/B0F4KHF2HQ,EAN_cached,low,2025-08-03T15:16:48.190405,,,,2,0.768,0.64,1.99,0.26,1.5,0.55,0.331666667,0.59,-0.122,-0.258333333,-1.291666667,-1.085434174,3.54,-77.88944724
5.01E+12,,B0CFM6P7QP,Giftmaker Assorted Colour Paper Chains 100 Pack,Giftmaker Pack 100 Assorted Colours Paper Chains Christmas Decoration,https://www.poundwholesale.co.uk/giftmaker-assorted-colour-paper-chains-100-pack,https://www.amazon.co.uk/dp/B0CFM6P7QP,EAN,high,2025-07-26T03:20:18.733897,,,,,0.852,0.71,3.8,0.475,2.8,0.55,0.633333333,0.907,-0.13,-0.273666667,-1.368333333,-1.085978836,5.442,-43.21052632
5.06E+12,5.06E+12,B0F4KFGJ74,Dekton Gecko Grip 3-in-1 Adhesive Hanging Hook,"DEKTON Geckogrip Multihook-Multi-Purpose Wall Hook| Strong Adhesive for Secure Hold| Holds Multiple Items| Sleek Design| Ideal for Home, Office, Bathroom| Reusable & Residue-Free| Reliable Storage",https://www.poundwholesale.co.uk/dekton-gecko-grip-3-in-1-adhesive-hanging-hook,https://www.amazon.co.uk/dp/B0F4KFGJ74,EAN_cached,low,2025-08-03T15:16:44.639758,,Available (see Keepa data),,2,0.756,0.63,1.99,0.26,1.5,0.55,0.331666667,0.588,-0.122,-0.256333333,-1.281666667,-1.086158192,3.528,-77.28643216
5.05E+12,,B07SPZZ4NL,Jokes & Gags Cheeky Chilli Squish Toy,HTI Squeezy Stress Relief Cheeky Chili Toy,https://www.poundwholesale.co.uk/jokes-gags-cheeky-chilli-squish-toy,https://www.amazon.co.uk/dp/B07SPZZ4NL,EAN,high,2025-08-06T14:08:17.897405,,,,,0.924,0.77,3.79,0.47375,2.8,0.55,0.631666667,0.91875,-0.1385,-0.287083333,-1.435416667,-1.087436869,5.5125,-45.44854881
5.05E+12,,B0C5R9J8WQ,Cotton Tree 100% Cotton Wool Balls 120 Pack,"COTTON TREE 100% Pure Cotton, Super Soft, Pack of 120",https://www.poundwholesale.co.uk/100-cotton-wool-balls-200pk,https://www.amazon.co.uk/dp/B0C5R9J8WQ,EAN,high,2025-07-29T16:37:08.766651,600,,,,0.9,0.75,3.79,0.47375,2.8,0.55,0.631666667,0.91475,-0.1385,-0.283083333,-1.415416667,-1.088782051,5.4885,-44.81530343
5.06E+12,5.06E+12,B0079JBKWW,Auto Extreme Professional Tyre Blackener And Cleaner Spray 300ml,Tyre Blackener And Cleaner 300ml 1 Pack/S,https://www.poundwholesale.co.uk/auto-extreme-professional-tyre-blackener-and-cleaner-spray-300ml,https://www.amazon.co.uk/dp/B0079JBKWW,EAN,high,2025-08-24T17:11:10.173201,,,Available (see Keepa data),1,0.684,0.57,3.81,0.47625,2.8,0.55,0.635,0.87925,-0.1215,-0.24425,-1.22125,-1.090401786,5.2755,-38.46456693
5.03E+12,8.72E+12,B0BQ7NM8W6,Plush Glitter Eyes Unicorns Soft Toys CDU Assorted Colours,EyeLuvs: Rosemary the Unicorn | 8-inch Unicorn Plush with Magical Glittery Eyes | Shake and Watch Their Eyes Sparkle | Collectible Plush for Kids Ages 3+,https://www.poundwholesale.co.uk/plush-glitter-eyes-unicorns-soft-toys-cdu-assorted-colours,https://www.amazon.co.uk/dp/B0BQ7NM8W6,title,medium,2025-07-28T23:08:33.835774,,,,1,3.888,3.24,3.44,0.51,2.7,0.55,0.573333333,1.4,-0.412,-0.826666667,-4.133333333,-1.09058927,8.4,-144.1860465
5.02E+12,5.02E+12,B0F31V7VHR,Square Washing Up Bowl Taupe 7l,TML Square 7L Washing Up Bowl,https://www.poundwholesale.co.uk/square-washing-up-bowl-taupe-7l,https://www.amazon.co.uk/dp/B0F31V7VHR,EAN,high,2025-08-24T14:25:59.289924,,,Available (see Keepa data),2,1.104,0.92,3.76,0.47,2.8,0.55,0.626666667,0.948,-0.164,-0.321333333,-1.606666667,-1.092970522,5.688,-51.27659574
5.02E+12,,B01H2T381E,Kids Step-Stool 4 Assorted Colours,Double Step Stool Large Sturdy Plastic Perfect for Home & Outdoor Use,https://www.poundwholesale.co.uk/kids-step-stool-4-colours,https://www.amazon.co.uk/dp/B01H2T381E,EAN,high,2025-07-29T03:35:31.155614,,,,5,3.96,3.3,6.99,1.05,5.15,0.55,1.165,2.01,-0.45,-0.845,-4.225,-1.097402597,12.06,-72.53218884
5.02E+12,5.02E+12,B06WRP671T,Elysium Spa Epsom Salts,"Elysium Spa Natural Original Epsom Salts, White, 450 G",https://www.poundwholesale.co.uk/elysium-spa-epsom-salts,https://www.amazon.co.uk/dp/B06WRP671T,EAN_cached,low,2025-08-03T16:03:11.486729,100,Available (see Keepa data),Available (see Keepa data),23,0.888,0.74,3.35,0.27,2.65,0.55,0.558333333,0.842,-0.154,-0.283666667,-1.418333333,-1.099483204,5.052,-50.80597015
5.05E+12,5.05E+12,B0CRXTZRBM,Sealapack Disposable Non-Stick Air Fryer Liner On A Roll 25cm X 5m,Sealapack Disposable Air Fryer Liner Roll (25cm x 5m) | Non-Stick 5m Roll - Cut to Size,https://www.poundwholesale.co.uk/sealapack-disposable-non-stick-air-fryer-liner-on-a-roll-25cm-x-5m,https://www.amazon.co.uk/dp/B0CRXTZRBM,EAN,high,2025-07-24T07:11:04.055457,,Available (see Keepa data),Available (see Keepa data),11,0.912,0.76,3.69,0.56,2.65,0.55,0.615,0.904,-0.162,-0.289,-1.445,-1.103053435,5.424,-46.99186992
5.05E+12,,B06XH6PQVV,Bettina Hardwood Clothing Pegs 32 Pack,Bettina 36Pc Hardwood Clothes Pegs,https://www.poundwholesale.co.uk/36-pcs-hardwood-pegs,https://www.amazon.co.uk/dp/B06XH6PQVV,EAN,high,2025-08-06T21:56:24.762949,,,,,0.972,0.81,3.75,0.46875,2.8,0.55,0.625,0.92575,-0.1725,-0.30075,-1.50375,-1.105698529,5.5545,-48.12
5.05E+12,,B00EZ4VGX2,151 White Instant Filler Cartridge,"151 10061 Filer, Clear",https://www.poundwholesale.co.uk/instant-filler-cartridge,https://www.amazon.co.uk/dp/B00EZ4VGX2,EAN,high,2025-08-07T05:29:24.484211,,,,,0.972,0.81,3.75,0.46875,2.8,0.55,0.625,0.92575,-0.1725,-0.30075,-1.50375,-1.105698529,5.5545,-48.12
5.04E+12,5.04E+12,B07L5STC3V,Prima 18M Cloth Dryer Rack,Prima 18M Laundry Cloth Dryer Airer Rack Washing Line Folding Outdoor Cloth Dryer,https://www.poundwholesale.co.uk/prima-18m-cloth-dryer-rack,https://www.amazon.co.uk/dp/B07L5STC3V,EAN,high,2025-08-06T21:02:24.974407,,,Available (see Keepa data),3,9.696,8.08,15.99,2.4,11.84,0.55,2.665,4.574,-1.098,-1.909,-9.545,-1.106025492,27.444,-71.63227017
5.05E+12,5.05E+12,B0C3788XSK,Duzzit Sweet Things Biodegradable Anti-Bacterial Wipes 50 Pack Pallet Deal,"Duzzit Antibacterial 100 Percent Biodegradable Wipes, Pack 50 Wipes, Sweet Things Scented",https://www.poundwholesale.co.uk/duzzit-sweet-things-biodegradable-anti-bacterial-wipes-50-pack-pallet-deal,https://www.amazon.co.uk/dp/B0C3788XSK,EAN_cached,low,2025-08-03T16:02:16.122777,,,Available (see Keepa data),3,0.864,0.72,6.75,1.03,4.73,0.55,1.125,1.406,-0.162,-0.281,-1.405,-1.106299213,8.436,-24.97777778
5.05E+12,5.05E+12,B00BTCBIHW,151 Duct Tape 48mm X 30m,"151 TT503 Tape, Silver",https://www.poundwholesale.co.uk/duct-tape-48mm-x-30m,https://www.amazon.co.uk/dp/B00BTCBIHW,EAN,high,2025-08-06T16:31:06.484500,,,Available (see Keepa data),3,1.956,1.63,6.99,0.9,5.16,0.55,1.165,1.648,-0.282,-0.483,-2.415,-1.107798165,9.888,-41.45922747
5.06E+12,,B08923VFPZ,Forever Beautiful Plastic Eyelash Brush 6 Pack,"G2PLUS 100 PCS Disposable Eyelash Brushes, Pink Crystal Mascara Wands, Eyelash Extension Brush Applicator",https://www.poundwholesale.co.uk/forever-beautiful-plastic-eyelash-brush-6-pack,https://www.amazon.co.uk/dp/B08923VFPZ,title,medium,2025-07-29T16:40:44.484247,,,,,0.612,0.51,3.79,0.47375,2.8,0.55,0.631666667,0.86675,-0.1385,-0.235083333,-1.175416667,-1.108883648,5.2005,-37.21635884
5.03E+12,,B0922GGCNN,MY British Standard Swim Goggles Assorted Colours,"M.Y British Standard Swimming Goggles, Multi-coloured, One Size",https://www.poundwholesale.co.uk/my-british-standard-swim-goggles-assorted-colours,https://www.amazon.co.uk/dp/B0922GGCNN,EAN,high,2025-07-29T14:57:51.236220,,,,,0.924,0.77,3.75,0.46875,2.8,0.55,0.625,0.91775,-0.1725,-0.29275,-1.46375,-1.108901515,5.5065,-46.84
5.01E+12,5.01E+12,B0011VFIGS,151 All Purpose Filler White Tub 600g,151 All Purpose Filler White Interior Exterior Use | Mixed Ready To Use - DIY House (600g),https://www.poundwholesale.co.uk/all-purpose-filler-tub,https://www.amazon.co.uk/dp/B0011VFIGS,EAN,high,2025-08-07T04:52:08.284533,500,Available (see Keepa data),Available (see Keepa data),25,1.104,0.92,4.09,0.53,3.04,0.55,0.681666667,1.008,-0.194,-0.326333333,-1.631666667,-1.109977324,6.048,-47.87286064
5.06E+12,5.06E+12,B004L58DSG,Paint Factory Flourescent Neon Green 200ml,Fluorescent Neon Green Spray Paint 200ml,https://www.poundwholesale.co.uk/paint-factory-flourescent-neon-green-200ml,https://www.amazon.co.uk/dp/B004L58DSG,EAN,high,2025-08-24T16:45:51.970167,100,Available (see Keepa data),Available (see Keepa data),12,0.804,0.67,3.75,0.49,2.77,0.55,0.625,0.896,-0.162,-0.271,-1.355,-1.110655738,5.376,-43.36
5.02E+12,5.02E+12,B0DJ82JJY4,Round Bowl Taupe 8l,TML Round Bowl,https://www.poundwholesale.co.uk/round-bowl-taupe-8l,https://www.amazon.co.uk/dp/B0DJ82JJY4,EAN,high,2025-08-24T14:31:44.985433,,,Available (see Keepa data),2,1.104,0.92,3.72,0.465,2.8,0.55,0.62,0.947,-0.198,-0.327,-1.635,-1.112244898,5.682,-52.74193548
5.02E+12,5.02E+12,B00FRI8HWS,Round Bucket Silver 13l,13 LTR Bucket Silver,https://www.poundwholesale.co.uk/bucket-13ltr-silver,https://www.amazon.co.uk/dp/B00FRI8HWS,EAN,high,2025-08-24T14:33:05.069168,,,Available (see Keepa data),2,1.5,1.25,4.52,0.92,3.05,0.55,0.753333333,1.154,-0.244,-0.400666667,-2.003333333,-1.112962963,6.924,-53.18584071
5.05E+12,,B0019CD4E2,Masterplast Vapour Rub 100g,"Masterplast Vapour Rub - For Clear, Cool Breathing, Ready To Use 100g",https://www.poundwholesale.co.uk/vapour-rub-113g,https://www.amazon.co.uk/dp/B0019CD4E2,EAN,high,2025-08-06T19:51:06.231376,400,Available (see Keepa data),Available (see Keepa data),16,0.948,0.79,3.25,0.21,2.65,0.55,0.541666667,0.84,-0.182,-0.298333333,-1.491666667,-1.11318408,5.04,-55.07692308
5.01E+12,5.01E+12,B007ZPOKUE,Artbox A4 Metallic Boards 8 Pack,Tallon Metallic Boards - 8PK,https://www.poundwholesale.co.uk/metallic-boards-8-pack,https://www.amazon.co.uk/dp/B007ZPOKUE,EAN_cached,low,2025-08-03T15:07:52.876188,,Available (see Keepa data),Available (see Keepa data),4,0.78,0.65,2.38,0.39,1.73,0.55,0.396666667,0.664,-0.164,-0.267333333,-1.336666667,-1.113888889,3.984,-67.39495798
5.05E+12,5.05E+12,B0C5RB2V6F,Cotton Tree 100% Cotton Square Facial Pads 40 Pads,"Cotton Tree Cotton Wool Square Facial Pads - Soft & Absorbent (White, Pack of 40)",https://www.poundwholesale.co.uk/100-cotton-square-facial-pads-60-pads,https://www.amazon.co.uk/dp/B0C5RB2V6F,EAN_cached,low,2025-08-03T15:14:53.277025,,,,17,0.972,0.81,3.45,0.36,2.67,0.55,0.575,0.878,-0.186,-0.303,-1.515,-1.113970588,5.268,-52.69565217
